seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr2	9015506	9015555	50	*	66	69	0.956521739130435	44	55	0.8	6	CHG	-1	0.0129702559944773	loss
chr2	9035706	9036055	350	*	91	208	0.4375	148	242	0.611570247933884	10	CHG	1	0.000964409478648876	gain
chr2	9056456	9056505	50	*	58	79	0.734177215189873	75	82	0.914634146341463	3	CHG	1	0.00613015800360912	gain
chr2	9092506	9092555	50	*	68	97	0.701030927835051	34	64	0.53125	4	CHG	-1	0.0332779744172172	loss
chr2	9163056	9163105	50	*	43	59	0.728813559322034	68	72	0.944444444444444	6	CHG	1	0.00259540712020118	gain
chr2	9178406	9178455	50	*	16	74	0.216216216216216	4	75	0.0533333333333333	4	CHG	-1	0.00697266779237673	loss
chr2	9183206	9183255	50	*	60	90	0.666666666666667	57	111	0.513513513513513	3	CHG	-1	0.0336039679778603	loss
chr2	9183356	9183405	50	*	65	99	0.656565656565657	42	97	0.43298969072165	3	CHG	-1	0.00502691252086694	loss
chr2	9215256	9215305	50	*	55	87	0.632183908045977	42	94	0.446808510638298	4	CHG	-1	0.0208405322311599	loss
chr2	9217106	9217155	50	*	76	105	0.723809523809524	80	91	0.879120879120879	4	CHG	1	0.0117730807797415	gain
chr2	9225256	9225305	50	*	4	155	0.0258064516129032	27	99	0.272727272727273	5	CHG	1	9.05765451418055e-08	gain
chr2	9231856	9231905	50	*	51	102	0.5	15	78	0.192307692307692	5	CHG	-1	0.000114243864354346	loss
chr2	9243856	9244105	250	*	67	277	0.24187725631769	119	277	0.429602888086643	9	CHG	1	2.75305297088205e-05	gain
chr2	9244556	9244605	50	*	59	95	0.621052631578947	93	120	0.775	3	CHG	1	0.020098922594912	gain
chr2	9248006	9248055	50	*	62	113	0.548672566371681	149	204	0.730392156862745	5	CHG	1	0.00292517145413732	gain
chr2	9251156	9251205	50	*	27	140	0.192857142857143	44	117	0.376068376068376	4	CHG	1	0.00297514226502702	gain
chr2	9256956	9257305	350	*	194	398	0.487437185929648	133	523	0.254302103250478	20	CHG	-1	1.4292660825544e-11	loss
chr2	9258706	9258755	50	*	33	75	0.44	38	60	0.633333333333333	3	CHG	1	0.037904091601603	gain
chr2	9259656	9259705	50	*	80	103	0.776699029126214	70	116	0.603448275862069	4	CHG	-1	0.0124861116276359	loss
chr2	9261556	9261605	50	*	30	115	0.260869565217391	10	123	0.0813008130081301	5	CHG	-1	0.000765194131791599	loss
chr2	9340856	9340905	50	*	74	89	0.831460674157303	42	64	0.65625	3	CHG	-1	0.0245442874483653	loss
chr2	9358006	9358055	50	*	14	58	0.241379310344828	27	62	0.435483870967742	4	CHG	1	0.0353692712946407	gain
chr2	9387606	9387655	50	*	30	101	0.297029702970297	46	94	0.48936170212766	3	CHG	1	0.0120267014881296	gain
chr2	9433856	9433905	50	*	53	82	0.646341463414634	50	61	0.819672131147541	3	CHG	1	0.0278594734247662	gain
chr2	9442156	9442205	50	*	52	57	0.912280701754386	52	70	0.742857142857143	3	CHG	-1	0.0233104234444354	loss
chr2	9448756	9448805	50	*	38	53	0.716981132075472	60	68	0.882352941176471	3	CHG	1	0.0355580793706445	gain
chr2	9449006	9449055	50	*	52	85	0.611764705882353	86	98	0.877551020408163	4	CHG	1	0.000160400018702334	gain
chr2	9462806	9462855	50	*	96	130	0.738461538461539	112	126	0.888888888888889	5	CHG	1	0.00469882328009933	gain
chr2	9481506	9481555	50	*	92	112	0.821428571428571	79	119	0.663865546218487	5	CHG	-1	0.0108834082241663	loss
chr2	9592056	9592105	50	*	64	100	0.64	48	100	0.48	3	CHG	-1	0.0340810549656879	loss
chr2	9595056	9595105	50	*	22	64	0.34375	5	70	0.0714285714285714	3	CHG	-1	0.000346037283697104	loss
chr2	9597256	9597305	50	*	70	94	0.74468085106383	83	146	0.568493150684932	4	CHG	-1	0.00975700237054105	loss
chr2	9610356	9610405	50	*	52	70	0.742857142857143	26	60	0.433333333333333	3	CHG	-1	0.00161784235174119	loss
chr2	9628056	9628105	50	*	76	112	0.678571428571429	76	91	0.835164835164835	5	CHG	1	0.0184299641587495	gain
chr2	9633306	9633355	50	*	67	82	0.817073170731707	46	70	0.657142857142857	3	CHG	-1	0.0296277541102583	loss
chr2	9656406	9656455	50	*	57	94	0.606382978723404	46	58	0.793103448275862	6	CHG	1	0.0240295306482093	gain
chr2	9663556	9663605	50	*	84	127	0.661417322834646	61	121	0.504132231404959	3	CHG	-1	0.0185222855260267	loss
chr2	9678906	9678955	50	*	70	98	0.714285714285714	86	95	0.905263157894737	6	CHG	1	0.00224447086167821	gain
chr2	9681206	9681255	50	*	80	86	0.930232558139535	67	86	0.779069767441861	4	CHG	-1	0.0124172175579548	loss
chr2	9743456	9743505	50	*	75	228	0.328947368421053	165	304	0.542763157894737	6	CHG	1	9.48324098926528e-06	gain
chr2	9743756	9743805	50	*	4	99	0.0404040404040404	22	113	0.194690265486726	3	CHG	1	0.00165936479602933	gain
chr2	9745856	9745955	100	*	35	139	0.251798561151079	69	146	0.472602739726027	9	CHG	1	0.0004797214351396	gain
chr2	9749006	9749055	50	*	69	95	0.726315789473684	50	99	0.505050505050505	4	CHG	-1	0.00413637212859895	loss
chr2	9831456	9831505	50	*	49	51	0.96078431372549	48	61	0.786885245901639	4	CHG	-1	0.0145773217421602	loss
chr2	9832956	9833005	50	*	74	104	0.711538461538462	53	100	0.53	4	CHG	-1	0.0134021447828494	loss
chr2	9836856	9836905	50	*	108	114	0.947368421052632	54	68	0.794117647058823	5	CHG	-1	0.00502274222754433	loss
chr2	9843156	9843205	50	*	47	76	0.618421052631579	26	81	0.320987654320988	3	CHG	-1	0.000758428683912521	loss
chr2	9843556	9843605	50	*	25	53	0.471698113207547	20	86	0.232558139534884	3	CHG	-1	0.008395351299853	loss
chr2	9887706	9887755	50	*	67	80	0.8375	46	72	0.638888888888889	3	CHG	-1	0.0093063638308884	loss
chr2	9895156	9895205	50	*	108	156	0.692307692307692	94	187	0.502673796791444	5	CHG	-1	0.00124945224960152	loss
chr2	9897106	9897155	50	*	48	71	0.676056338028169	56	64	0.875	4	CHG	1	0.0114577376204381	gain
chr2	9898856	9898905	50	*	119	151	0.788079470198676	133	237	0.561181434599156	6	CHG	-1	2.84385903232244e-05	loss
chr2	10076806	10076855	50	*	48	104	0.461538461538462	71	110	0.645454545454546	3	CHG	1	0.0129039680780771	gain
chr2	10109056	10109155	100	*	91	157	0.579617834394904	50	131	0.381679389312977	6	CHG	-1	0.00234377418735107	loss
chr2	10124406	10124455	50	*	55	205	0.268292682926829	6	193	0.0310880829015544	6	CHG	-1	1.92886346677845e-10	loss
chr2	10263856	10263905	50	*	52	73	0.712328767123288	68	76	0.894736842105263	4	CHG	1	0.0105014156936647	gain
chr2	10322456	10322505	50	*	66	88	0.75	65	72	0.902777777777778	3	CHG	1	0.0179145734982561	gain
chr2	10323006	10323055	50	*	39	93	0.419354838709677	19	79	0.240506329113924	3	CHG	-1	0.0195728512005836	loss
chr2	10340506	10340555	50	*	70	100	0.7	53	100	0.53	4	CHG	-1	0.0236511573400611	loss
chr2	10341206	10341255	50	*	73	89	0.820224719101124	85	127	0.669291338582677	4	CHG	-1	0.0227905855885354	loss
chr2	10345956	10346005	50	*	102	156	0.653846153846154	91	109	0.834862385321101	6	CHG	1	0.00285391995929722	gain
chr2	10365456	10365505	50	*	30	117	0.256410256410256	11	116	0.0948275862068965	3	CHG	-1	0.00379566040687652	loss
chr2	10369056	10369105	50	*	91	111	0.81981981981982	73	75	0.973333333333333	3	CHG	1	0.00252206935291762	gain
chr2	10403106	10403155	50	*	81	114	0.710526315789474	37	68	0.544117647058823	8	CHG	-1	0.0285477611498709	loss
chr2	10403806	10403855	50	*	136	232	0.586206896551724	73	175	0.417142857142857	6	CHG	-1	0.00234782583595795	loss
chr2	10404206	10404255	50	*	99	128	0.7734375	79	137	0.576642335766423	4	CHG	-1	0.00183656446510184	loss
chr2	10406006	10406055	50	*	60	90	0.666666666666667	34	91	0.373626373626374	4	CHG	-1	0.00040153584098931	loss
chr2	10414456	10414505	50	*	38	82	0.463414634146341	18	93	0.193548387096774	3	CHG	-1	0.000603325315876223	loss
chr2	10420606	10420655	50	*	57	63	0.904761904761905	26	44	0.590909090909091	4	CHG	-1	0.000862801888894946	loss
chr2	10440906	10440955	50	*	73	122	0.598360655737705	27	63	0.428571428571429	4	CHG	-1	0.0326034212948526	loss
chr2	10444056	10444105	50	*	35	88	0.397727272727273	39	59	0.661016949152542	4	CHG	1	0.00485708447678742	gain
chr2	10458256	10458305	50	*	39	54	0.722222222222222	26	70	0.371428571428571	4	CHG	-1	0.000484511588419439	loss
chr2	10491456	10491505	50	*	29	120	0.241666666666667	51	126	0.404761904761905	4	CHG	1	0.0105656613620647	gain
chr2	10505456	10505505	50	*	9	98	0.0918367346938776	27	94	0.287234042553192	3	CHG	1	0.00191528529565131	gain
chr2	10506306	10506355	50	*	120	208	0.576923076923077	132	169	0.781065088757396	5	CHG	1	0.00013862757419357	gain
chr2	10567406	10567455	50	*	62	122	0.508196721311475	71	101	0.702970297029703	4	CHG	1	0.00706918386585422	gain
chr2	10567556	10567605	50	*	116	147	0.789115646258503	111	116	0.956896551724138	4	CHG	1	0.000233056131840663	gain
chr2	10572906	10572955	50	*	71	100	0.71	58	109	0.532110091743119	4	CHG	-1	0.0144878241291869	loss
chr2	10577956	10578005	50	*	52	157	0.331210191082803	68	137	0.496350364963504	5	CHG	1	0.00775862642912374	gain
chr2	10594656	10594705	50	*	49	83	0.590361445783133	12	34	0.352941176470588	4	CHG	-1	0.0281255167612195	loss
chr2	10597306	10597355	50	*	51	60	0.85	26	48	0.541666666666667	3	CHG	-1	0.00160286660085589	loss
chr2	10597506	10597555	50	*	45	50	0.9	39	58	0.672413793103448	3	CHG	-1	0.00882451685195044	loss
chr2	10616256	10616305	50	*	73	116	0.629310344827586	57	126	0.452380952380952	5	CHG	-1	0.0106336000009693	loss
chr2	10618156	10618205	50	*	100	133	0.75187969924812	82	148	0.554054054054054	7	CHG	-1	0.00186644187862763	loss
chr2	10619206	10619255	50	*	33	41	0.804878048780488	27	46	0.58695652173913	3	CHG	-1	0.038035921303676	loss
chr2	10651306	10651355	50	*	37	64	0.578125	11	49	0.224489795918367	3	CHG	-1	0.00076453156248511	loss
chr2	10652856	10654305	1450	*	1344	2857	0.470423521176059	434	2870	0.151219512195122	77	CHG	-1	8.84737976029736e-152	loss
chr2	10665606	10665655	50	*	50	90	0.555555555555556	42	105	0.4	3	CHG	-1	0.033925763649911	loss
chr2	10719956	10720005	50	*	26	144	0.180555555555556	46	133	0.345864661654135	3	CHG	1	0.00492579033787302	gain
chr2	10739606	10739655	50	*	47	66	0.712121212121212	55	63	0.873015873015873	3	CHG	1	0.032704175509132	gain
chr2	10743256	10743305	50	*	106	115	0.921739130434783	63	82	0.768292682926829	6	CHG	-1	0.00629319585819044	loss
chr2	10744156	10744455	300	*	247	740	0.333783783783784	192	1245	0.15421686746988	46	CHG	-1	5.61172353869773e-18	loss
chr2	10774206	10774255	50	*	79	101	0.782178217821782	77	123	0.626016260162602	5	CHG	-1	0.017342316998984	loss
chr2	10824506	10824555	50	*	46	101	0.455445544554455	25	83	0.301204819277108	4	CHG	-1	0.0358745311539534	loss
chr2	10842156	10842205	50	*	6	149	0.0402684563758389	31	147	0.210884353741497	4	CHG	1	4.03433234253464e-05	gain
chr2	10842906	10842955	50	*	45	83	0.542168674698795	18	81	0.222222222222222	4	CHG	-1	0.000139229322970504	loss
chr2	10846256	10846305	50	*	47	156	0.301282051282051	27	180	0.15	5	CHG	-1	0.00239524950230681	loss
chr2	10847956	10848005	50	*	28	90	0.311111111111111	56	114	0.491228070175439	4	CHG	1	0.0144844230211691	gain
chr2	10848606	10848655	50	*	52	213	0.244131455399061	99	237	0.417721518987342	6	CHG	1	0.000385408639179092	gain
chr2	10849156	10849205	50	*	2	95	0.0210526315789474	18	97	0.185567010309278	4	CHG	1	0.000685619143297526	gain
chr2	10861256	10861305	50	*	48	104	0.461538461538462	29	95	0.305263157894737	4	CHG	-1	0.03130162778067	loss
chr2	10939756	10939805	50	*	28	98	0.285714285714286	10	87	0.114942528735632	4	CHG	-1	0.00946850897390357	loss
chr2	10958756	10958805	50	*	80	144	0.555555555555556	92	115	0.8	4	CHG	1	0.000174526455264077	gain
chr2	11034056	11034105	50	*	24	69	0.347826086956522	32	56	0.571428571428571	4	CHG	1	0.0223824058827444	gain
chr2	11066106	11066155	50	*	59	97	0.608247422680412	61	80	0.7625	4	CHG	1	0.0367561741587987	gain
chr2	11067206	11067255	50	*	70	189	0.37037037037037	77	136	0.566176470588235	4	CHG	1	0.00181914203966881	gain
chr2	11098556	11098705	150	*	117	426	0.274647887323944	44	469	0.093816631130064	21	CHG	-1	5.0671588669389e-11	loss
chr2	11099156	11099205	50	*	57	66	0.863636363636364	50	81	0.617283950617284	3	CHG	-1	0.0021344206477301	loss
chr2	11101506	11101555	50	*	69	70	0.985714285714286	34	43	0.790697674418605	4	CHG	-1	0.00179933087910279	loss
chr2	11128506	11128555	50	*	62	101	0.613861386138614	46	106	0.433962264150943	3	CHG	-1	0.0163836126397989	loss
chr2	11142006	11142105	100	*	67	139	0.482014388489209	20	123	0.16260162601626	7	CHG	-1	5.67761845881288e-07	loss
chr2	11142656	11143105	450	*	346	686	0.504373177842566	223	765	0.291503267973856	28	CHG	-1	9.42141054898349e-15	loss
chr2	11144756	11144805	50	*	5	190	0.0263157894736842	36	190	0.189473684210526	8	CHG	1	2.03084809171452e-06	gain
chr2	11244106	11244155	50	*	40	51	0.784313725490196	51	53	0.962264150943396	3	CHG	1	0.0111950485603203	gain
chr2	11283156	11283205	50	*	19	64	0.296875	9	96	0.09375	4	CHG	-1	0.00304429082633712	loss
chr2	11283256	11283305	50	*	14	56	0.25	11	115	0.0956521739130435	5	CHG	-1	0.0149774111171117	loss
chr2	11301306	11301355	50	*	50	87	0.574712643678161	33	88	0.375	3	CHG	-1	0.0143052627635151	loss
chr2	11302206	11302255	50	*	80	108	0.740740740740741	62	123	0.504065040650406	4	CHG	-1	0.000812594489627133	loss
chr2	11306806	11306855	50	*	62	63	0.984126984126984	57	71	0.802816901408451	4	CHG	-1	0.00185071400271976	loss
chr2	11339156	11339205	50	*	53	102	0.519607843137255	77	106	0.726415094339623	4	CHG	1	0.00516979625663737	gain
chr2	11365206	11365255	50	*	89	140	0.635714285714286	126	155	0.812903225806452	4	CHG	1	0.0024356124371535	gain
chr2	11432956	11433005	50	*	70	204	0.343137254901961	109	221	0.493212669683258	6	CHG	1	0.00468221750347182	gain
chr2	11447806	11447855	50	*	5	137	0.0364963503649635	30	154	0.194805194805195	4	CHG	1	0.000110943484214142	gain
chr2	11453106	11453155	50	*	15	63	0.238095238095238	7	87	0.0804597701149425	3	CHG	-1	0.013790466053245	loss
chr2	11471656	11471755	100	*	32	79	0.40506329113924	64	93	0.688172043010753	8	CHG	1	0.000223545910337352	gain
chr2	11472056	11472105	50	*	42	76	0.552631578947368	61	79	0.772151898734177	6	CHG	1	0.00620600217045039	gain
chr2	11473256	11473305	50	*	62	91	0.681318681318681	51	127	0.401574803149606	4	CHG	-1	0.000264690298259677	loss
chr2	11475156	11475205	50	*	79	130	0.607692307692308	74	96	0.770833333333333	3	CHG	1	0.0141669882707893	gain
chr2	11475306	11475355	50	*	55	100	0.55	74	98	0.755102040816326	3	CHG	1	0.0056017629777107	gain
chr2	11491806	11491855	50	*	16	58	0.275862068965517	9	77	0.116883116883117	6	CHG	-1	0.0279369637201214	loss
chr2	11522506	11522555	50	*	40	101	0.396039603960396	61	108	0.564814814814815	3	CHG	1	0.0224391757605256	gain
chr2	11535256	11535305	50	*	34	53	0.641509433962264	33	39	0.846153846153846	4	CHG	1	0.0358528582275756	gain
chr2	11537006	11537055	50	*	77	88	0.875	55	78	0.705128205128205	3	CHG	-1	0.015705849430315	loss
chr2	11575106	11575205	100	*	162	424	0.382075471698113	253	429	0.58974358974359	12	CHG	1	2.88990965152002e-08	gain
chr2	11582806	11582855	50	*	4	26	0.153846153846154	11	24	0.458333333333333	3	CHG	1	0.0322950272032823	gain
chr2	11597556	11597605	50	*	55	61	0.901639344262295	61	86	0.709302325581395	4	CHG	-1	0.010841461707704	loss
chr2	11600756	11600805	50	*	16	83	0.192771084337349	34	93	0.365591397849462	5	CHG	1	0.016633891519053	gain
chr2	11610556	11610605	50	*	39	71	0.549295774647887	23	67	0.343283582089552	3	CHG	-1	0.0212249131212804	loss
chr2	11617806	11617855	50	*	52	57	0.912280701754386	41	58	0.706896551724138	4	CHG	-1	0.0121309207532998	loss
chr2	11624856	11624905	50	*	30	83	0.36144578313253	7	42	0.166666666666667	4	CHG	-1	0.037904091601603	loss
chr2	11667056	11667105	50	*	47	60	0.783333333333333	21	38	0.552631578947368	3	CHG	-1	0.0271782139976405	loss
chr2	11731406	11731455	50	*	42	51	0.823529411764706	25	49	0.510204081632653	4	CHG	-1	0.00300198185124673	loss
chr2	11736806	11737005	200	*	70	307	0.228013029315961	103	221	0.46606334841629	11	CHG	1	1.99585344512385e-07	gain
chr2	11792456	11792505	50	*	107	125	0.856	73	107	0.682242990654206	4	CHG	-1	0.00500569852608644	loss
chr2	11838306	11838355	50	*	48	84	0.571428571428571	58	78	0.743589743589744	3	CHG	1	0.0331262395960575	gain
chr2	11872056	11872105	50	*	129	216	0.597222222222222	92	231	0.398268398268398	5	CHG	-1	0.000148223829789919	loss
chr2	12000856	12000905	50	*	88	122	0.721311475409836	70	142	0.492957746478873	4	CHG	-1	0.000582189585785364	loss
chr2	12044356	12044405	50	*	25	96	0.260416666666667	5	67	0.0746268656716418	3	CHG	-1	0.00649163100097811	loss
chr2	12308106	12308155	50	*	46	59	0.779661016949153	32	57	0.56140350877193	5	CHG	-1	0.0212558548514654	loss
chr2	12315856	12315905	50	*	60	116	0.517241379310345	49	68	0.720588235294118	4	CHG	1	0.0121829063459375	gain
chr2	12324156	12324205	50	*	6	80	0.075	13	57	0.228070175438596	4	CHG	1	0.0172184802230895	gain
chr2	12344606	12344655	50	*	10	136	0.0735294117647059	41	142	0.288732394366197	4	CHG	1	2.81925886190764e-05	gain
chr2	12500206	12500255	50	*	80	103	0.776699029126214	41	73	0.561643835616438	3	CHG	-1	0.00579281426366382	loss
chr2	12557656	12557705	50	*	59	83	0.710843373493976	71	79	0.89873417721519	3	CHG	1	0.00578813407349953	gain
chr2	12606256	12606305	50	*	3	64	0.046875	13	59	0.220338983050847	3	CHG	1	0.00986485796603573	gain
chr2	12669056	12669105	50	*	45	99	0.454545454545455	40	63	0.634920634920635	3	CHG	1	0.0366725287272988	gain
chr2	12731356	12731405	50	*	54	116	0.46551724137931	12	123	0.0975609756097561	4	CHG	-1	3.60852943221285e-09	loss
chr2	12732656	12732705	50	*	54	110	0.490909090909091	53	156	0.33974358974359	3	CHG	-1	0.0199624950866076	loss
chr2	12839556	12839605	50	*	123	167	0.736526946107784	117	205	0.570731707317073	5	CHG	-1	0.00258930032452793	loss
chr2	12843106	12843155	50	*	54	75	0.72	55	63	0.873015873015873	6	CHG	1	0.0368468417688184	gain
chr2	12865806	12865855	50	*	42	112	0.375	42	76	0.552631578947368	4	CHG	1	0.0215482487696718	gain
chr2	12871956	12872005	50	*	58	124	0.467741935483871	30	109	0.275229357798165	4	CHG	-1	0.00564380147288279	loss
chr2	13030156	13030205	50	*	89	155	0.574193548387097	108	148	0.72972972972973	4	CHG	1	0.00912906463017327	gain
chr2	13056006	13056055	50	*	16	93	0.172043010752688	49	127	0.385826771653543	4	CHG	1	0.00161797245125898	gain
chr2	13071606	13071655	50	*	47	114	0.412280701754386	62	106	0.584905660377358	4	CHG	1	0.0191176062878439	gain
chr2	13080106	13080155	50	*	40	125	0.32	19	115	0.165217391304348	3	CHG	-1	0.0105703748847701	loss
chr2	13084956	13085305	350	*	83	454	0.182819383259912	174	463	0.375809935205184	15	CHG	1	1.9172208179496e-09	gain
chr2	13087406	13087455	50	*	5	107	0.0467289719626168	29	130	0.223076923076923	4	CHG	1	0.00031305117107627	gain
chr2	13530756	13532355	1600	*	1289	2942	0.438137321549966	549	3097	0.177268324184695	122	CHG	-1	3.28205488909475e-106	loss
chr2	13532856	13532905	50	*	51	151	0.337748344370861	76	153	0.496732026143791	4	CHG	1	0.00895743928860264	gain
chr2	13539856	13539905	50	*	27	87	0.310344827586207	35	71	0.492957746478873	4	CHG	1	0.0259681100577711	gain
chr2	13590056	13590105	50	*	152	212	0.716981132075472	103	188	0.547872340425532	8	CHG	-1	0.00158722285197053	loss
chr2	13593456	13593505	50	*	6	61	0.0983606557377049	18	65	0.276923076923077	4	CHG	1	0.0169073947824681	gain
chr2	13704206	13704255	50	*	56	101	0.554455445544555	66	90	0.733333333333333	4	CHG	1	0.0150914570299146	gain
chr2	13781256	13781305	50	*	2	110	0.0181818181818182	22	120	0.183333333333333	4	CHG	1	0.000109238958220856	gain
chr2	13887456	13887505	50	*	27	95	0.284210526315789	48	101	0.475247524752475	3	CHG	1	0.0119754814700651	gain
chr2	13915406	13915505	100	*	72	120	0.6	92	116	0.793103448275862	12	CHG	1	0.00388260041623236	gain
chr2	13917256	13917305	50	*	47	85	0.552941176470588	79	110	0.718181818181818	3	CHG	1	0.0265877670144695	gain
chr2	13937206	13937255	50	*	25	55	0.454545454545455	42	62	0.67741935483871	3	CHG	1	0.0274084603575806	gain
chr2	13953856	13953905	50	*	10	43	0.232558139534884	14	28	0.5	3	CHG	1	0.0271911212140752	gain
chr2	13977806	13977905	100	*	242	548	0.441605839416058	189	703	0.268847795163585	12	CHG	-1	6.34761709526673e-09	loss
chr2	14008456	14008505	50	*	36	80	0.45	15	76	0.197368421052632	3	CHG	-1	0.00264817230515377	loss
chr2	14115206	14115255	50	*	45	73	0.616438356164384	37	103	0.359223300970874	3	CHG	-1	0.00287070752246926	loss
chr2	14120506	14120555	50	*	36	135	0.266666666666667	65	133	0.488721804511278	4	CHG	1	0.000787645315866967	gain
chr2	14184756	14184805	50	*	21	86	0.244186046511628	9	105	0.0857142857142857	3	CHG	-1	0.00789222953561575	loss
chr2	14236056	14236105	50	*	47	94	0.5	31	100	0.31	4	CHG	-1	0.0124315122665765	loss
chr2	14457806	14457855	50	*	61	127	0.480314960629921	79	123	0.642276422764228	4	CHG	1	0.0152536225560568	gain
chr2	14469206	14469255	50	*	79	98	0.806122448979592	51	80	0.6375	3	CHG	-1	0.0209997660319772	loss
chr2	14469656	14469705	50	*	101	136	0.742647058823529	75	130	0.576923076923077	4	CHG	-1	0.00790240089783706	loss
chr2	14550756	14550805	50	*	32	166	0.192771084337349	5	193	0.0259067357512953	5	CHG	-1	1.3654535469238e-06	loss
chr2	14578656	14578705	50	*	18	41	0.439024390243902	10	45	0.222222222222222	3	CHG	-1	0.0401466613817416	loss
chr2	14580706	14580755	50	*	9	52	0.173076923076923	19	51	0.372549019607843	3	CHG	1	0.0303231917725217	gain
chr2	14638156	14638205	50	*	13	91	0.142857142857143	29	99	0.292929292929293	3	CHG	1	0.0186878232032711	gain
chr2	14649256	14649305	50	*	56	128	0.4375	99	148	0.668918918918919	4	CHG	1	0.000550407736873795	gain
chr2	14689306	14689355	50	*	12	104	0.115384615384615	38	122	0.311475409836066	4	CHG	1	0.00116116893201109	gain
chr2	14701856	14701905	50	*	51	166	0.307228915662651	16	150	0.106666666666667	6	CHG	-1	8.1287727026978e-05	loss
chr2	14744706	14744755	50	*	10	104	0.0961538461538462	58	134	0.432835820895522	3	CHG	1	7.08067040432656e-08	gain
chr2	14752606	14752655	50	*	71	141	0.50354609929078	79	116	0.681034482758621	4	CHG	1	0.00858495831079981	gain
chr2	14752856	14752905	50	*	15	87	0.172413793103448	21	64	0.328125	3	CHG	1	0.035157737802834	gain
chr2	14770556	14770605	50	*	24	108	0.222222222222222	5	83	0.0602409638554217	3	CHG	-1	0.00428472408982985	loss
chr2	14845756	14845805	50	*	7	95	0.0736842105263158	25	96	0.260416666666667	3	CHG	1	0.00204890091343003	gain
chr2	14894156	14894205	50	*	44	114	0.385964912280702	49	87	0.563218390804598	4	CHG	1	0.0194026823120733	gain
chr2	14905606	14905655	50	*	41	46	0.891304347826087	22	34	0.647058823529412	3	CHG	-1	0.0165250344687321	loss
chr2	14960506	14960555	50	*	35	120	0.291666666666667	12	92	0.130434782608696	4	CHG	-1	0.0110977190320923	loss
chr2	14966306	14966355	50	*	97	176	0.551136363636364	54	137	0.394160583941606	6	CHG	-1	0.0101105234280191	loss
chr2	14999006	14999055	50	*	55	88	0.625	31	84	0.369047619047619	3	CHG	-1	0.00302116845096095	loss
chr2	15027206	15027255	50	*	9	56	0.160714285714286	24	69	0.347826086956522	3	CHG	1	0.0275847823836654	gain
chr2	15029006	15029055	50	*	90	112	0.803571428571429	90	155	0.580645161290323	4	CHG	-1	0.000454287644063365	loss
chr2	15148006	15148055	50	*	44	76	0.578947368421053	27	68	0.397058823529412	3	CHG	-1	0.0335740985262871	loss
chr2	15156706	15156755	50	*	32	42	0.761904761904762	18	35	0.514285714285714	3	CHG	-1	0.0333698608462566	loss
chr2	15246056	15246155	100	*	101	267	0.378277153558052	157	261	0.601532567049808	16	CHG	1	3.7623450379157e-06	gain
chr2	15267756	15267805	50	*	44	96	0.458333333333333	29	126	0.23015873015873	5	CHG	-1	0.00143508393574876	loss
chr2	15389456	15389555	100	*	88	133	0.661654135338346	55	129	0.426356589147287	11	CHG	-1	0.000642310795633735	loss
chr2	15474656	15474705	50	*	18	78	0.230769230769231	61	108	0.564814814814815	4	CHG	1	3.60975856124403e-05	gain
chr2	15572656	15572705	50	*	42	62	0.67741935483871	61	71	0.859154929577465	4	CHG	1	0.0248506210948812	gain
chr2	15575856	15575905	50	*	5	110	0.0454545454545455	24	113	0.212389380530973	3	CHG	1	0.000765618884653301	gain
chr2	15581406	15581455	50	*	48	198	0.242424242424242	15	224	0.0669642857142857	7	CHG	-1	4.24729691247532e-06	loss
chr2	15592356	15592455	100	*	24	208	0.115384615384615	74	196	0.377551020408163	6	CHG	1	1.59121763446924e-08	gain
chr2	15592806	15592855	50	*	22	101	0.217821782178218	79	106	0.745283018867924	4	CHG	1	8.21179078033111e-13	gain
chr2	15624406	15624455	50	*	17	65	0.261538461538462	23	49	0.469387755102041	3	CHG	1	0.0314393386653456	gain
chr2	15633506	15633555	50	*	23	88	0.261363636363636	34	80	0.425	3	CHG	1	0.0351794870959384	gain
chr2	15653856	15653905	50	*	54	148	0.364864864864865	72	114	0.631578947368421	4	CHG	1	0.000111298835058176	gain
chr2	15683356	15683405	50	*	33	101	0.326732673267327	56	116	0.482758620689655	4	CHG	1	0.0293555820794847	gain
chr2	15715106	15715155	50	*	47	138	0.340579710144928	19	132	0.143939393939394	4	CHG	-1	0.000694379650342146	loss
chr2	15717856	15717905	50	*	116	253	0.458498023715415	139	228	0.609649122807018	5	CHG	1	0.00247420500281509	gain
chr2	15717956	15718005	50	*	52	148	0.351351351351351	73	130	0.561538461538462	5	CHG	1	0.001380734765693	gain
chr2	15720506	15720555	50	*	37	64	0.578125	78	98	0.795918367346939	4	CHG	1	0.00765209047583618	gain
chr2	15720606	15720655	50	*	90	119	0.756302521008403	151	165	0.915151515151515	6	CHG	1	0.00105810406407798	gain
chr2	15720856	15720905	50	*	208	325	0.64	231	288	0.802083333333333	6	CHG	1	5.87173737977881e-05	gain
chr2	15721156	15721205	50	*	153	241	0.634854771784232	199	251	0.792828685258964	5	CHG	1	0.000501043170247354	gain
chr2	15721306	15721355	50	*	78	108	0.722222222222222	70	77	0.909090909090909	6	CHG	1	0.00348347364735656	gain
