seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr1	22442403	22442452	50	*	43	159	0.270440251572327	97	223	0.434977578475336	9	CHH	1	0.00177599219930113	gain
chr1	22496753	22496802	50	*	136	215	0.632558139534884	87	217	0.400921658986175	8	CHH	-1	8.15669836982085e-06	loss
chr1	22586503	22586552	50	*	38	185	0.205405405405405	100	276	0.36231884057971	8	CHH	1	0.000540717873363208	gain
chr1	22639253	22639302	50	*	14	81	0.172839506172839	50	138	0.36231884057971	4	CHH	1	0.00422519716155635	gain
chr1	22643603	22643652	50	*	19	126	0.150793650793651	64	204	0.313725490196078	5	CHH	1	0.00155209442114215	gain
chr1	22675303	22675352	50	*	19	81	0.234567901234568	38	90	0.422222222222222	6	CHH	1	0.0110879727440793	gain
chr1	22676203	22676252	50	*	70	126	0.555555555555556	63	163	0.386503067484663	8	CHH	-1	0.00544078636695259	loss
chr1	22725903	22725952	50	*	50	371	0.134770889487871	137	481	0.284823284823285	17	CHH	1	1.04368629144732e-06	gain
chr1	22731303	22731352	50	*	29	279	0.103942652329749	83	300	0.276666666666667	18	CHH	1	9.57472730406128e-07	gain
chr1	22734203	22734252	50	*	65	174	0.373563218390805	163	276	0.590579710144927	9	CHH	1	3.11692670404484e-05	gain
chr1	22740703	22740752	50	*	26	271	0.0959409594095941	93	292	0.318493150684932	14	CHH	1	1.99144855577976e-09	gain
chr1	22752053	22752102	50	*	6	58	0.103448275862069	20	66	0.303030303030303	3	CHH	1	0.00888656484412839	gain
chr1	22752703	22752802	100	*	167	1166	0.143224699828473	771	1540	0.500649350649351	31	CHH	1	8.55429867166557e-85	gain
chr1	22790553	22790602	50	*	76	253	0.300395256916996	126	278	0.453237410071942	9	CHH	1	0.000618658779870165	gain
chr1	22835653	22835702	50	*	105	142	0.73943661971831	104	188	0.553191489361702	8	CHH	-1	0.000909772981183091	loss
chr1	22857753	22857802	50	*	48	260	0.184615384615385	94	274	0.343065693430657	7	CHH	1	0.000102659857962086	gain
chr1	22907253	22907302	50	*	1	58	0.0172413793103448	39	158	0.246835443037975	6	CHH	1	6.56810288037281e-05	gain
chr1	22914703	22914752	50	*	40	176	0.227272727272727	78	193	0.404145077720207	10	CHH	1	0.000612439297818423	gain
chr1	22924153	22924202	50	*	57	180	0.316666666666667	118	252	0.468253968253968	7	CHH	1	0.00275417234774976	gain
chr1	23009953	23010002	50	*	201	286	0.702797202797203	186	344	0.540697674418605	9	CHH	-1	0.000105834938946355	loss
chr1	23031253	23031402	150	*	252	520	0.484615384615385	570	844	0.675355450236967	25	CHH	1	1.96606291926553e-10	gain
chr1	23184153	23184202	50	*	32	249	0.1285140562249	92	325	0.283076923076923	10	CHH	1	2.51499499567507e-05	gain
chr1	23233303	23233352	50	*	40	65	0.615384615384615	141	163	0.865030674846626	5	CHH	1	0.000220815938912198	gain
chr1	23241603	23241652	50	*	211	400	0.5275	114	304	0.375	11	CHH	-1	0.000173830021207655	loss
chr1	23297603	23297652	50	*	30	117	0.256410256410256	84	168	0.5	9	CHH	1	0.000121808705362283	gain
chr1	23345503	23345552	50	*	75	184	0.407608695652174	101	181	0.558011049723757	8	CHH	1	0.00566451304601094	gain
chr1	23364053	23364102	50	*	15	137	0.109489051094891	31	118	0.26271186440678	13	CHH	1	0.00252401072430789	gain
chr1	23370703	23370752	50	*	102	199	0.512562814070352	159	204	0.779411764705882	7	CHH	1	2.95613436067118e-07	gain
chr1	23371503	23371552	50	*	41	89	0.460674157303371	37	133	0.278195488721804	8	CHH	-1	0.00751528486229168	loss
chr1	23371703	23371752	50	*	26	113	0.230088495575221	95	245	0.387755102040816	13	CHH	1	0.0047522950030098	gain
chr1	23371853	23371902	50	*	86	194	0.443298969072165	167	266	0.62781954887218	10	CHH	1	0.000229922761168583	gain
chr1	23412103	23412152	50	*	72	188	0.382978723404255	118	197	0.598984771573604	11	CHH	1	8.29402108349157e-05	gain
chr1	23412503	23412552	50	*	12	55	0.218181818181818	28	70	0.4	3	CHH	1	0.0354953660510954	gain
chr1	23420353	23420402	50	*	142	235	0.604255319148936	145	183	0.792349726775956	6	CHH	1	0.000130018078695013	gain
chr1	23477703	23477752	50	*	103	196	0.525510204081633	91	243	0.374485596707819	10	CHH	-1	0.00267490946470599	loss
chr1	23558303	23558352	50	*	23	56	0.410714285714286	59	94	0.627659574468085	4	CHH	1	0.0125366614152956	gain
chr1	23575903	23575952	50	*	39	158	0.246835443037975	64	160	0.4	14	CHH	1	0.00496991860334079	gain
chr1	23598253	23598302	50	*	19	105	0.180952380952381	74	200	0.37	12	CHH	1	0.00104510630861885	gain
chr1	23691053	23691102	50	*	84	267	0.314606741573034	150	302	0.496688741721854	9	CHH	1	4.51894551848491e-05	gain
chr1	23745453	23745502	50	*	65	182	0.357142857142857	116	216	0.537037037037037	8	CHH	1	0.000710120245119942	gain
chr1	23748453	23748502	50	*	39	114	0.342105263157895	101	195	0.517948717948718	12	CHH	1	0.0039521455865452	gain
chr1	23748853	23748902	50	*	48	86	0.558139534883721	26	78	0.333333333333333	7	CHH	-1	0.00569998846101259	loss
chr1	23781853	23781902	50	*	75	246	0.304878048780488	99	215	0.46046511627907	12	CHH	1	0.0011739733264721	gain
chr1	23785453	23785502	50	*	7	93	0.0752688172043011	34	129	0.263565891472868	5	CHH	1	0.00066364453462574	gain
chr1	23843753	23843802	50	*	39	114	0.342105263157895	17	107	0.158878504672897	9	CHH	-1	0.00267490946470599	loss
chr1	23901303	23901352	50	*	82	209	0.392344497607655	106	176	0.602272727272727	7	CHH	1	0.000116815189926999	gain
chr1	23997253	23997302	50	*	0	57	0	8	48	0.166666666666667	3	CHH	1	0.00196516037875716	gain
chr1	23999803	23999852	50	*	14	85	0.164705882352941	0	97	0	7	CHH	-1	4.49768695540473e-05	loss
chr1	24045453	24045502	50	*	47	237	0.19831223628692	91	258	0.352713178294574	10	CHH	1	0.000295892218700872	gain
chr1	24091153	24091202	50	*	73	434	0.168202764976959	191	576	0.331597222222222	18	CHH	1	6.29409696649466e-08	gain
chr1	24130653	24130702	50	*	40	293	0.136518771331058	71	236	0.300847457627119	12	CHH	1	2.23193681335857e-05	gain
chr1	24139853	24139902	50	*	67	107	0.626168224299065	58	157	0.369426751592357	10	CHH	-1	0.000141729807879883	loss
chr1	24213853	24213902	50	*	27	75	0.36	58	109	0.532110091743119	9	CHH	1	0.0253828105927448	gain
chr1	24214053	24214102	50	*	46	86	0.534883720930233	37	108	0.342592592592593	8	CHH	-1	0.00976116858350719	loss
chr1	24216303	24216352	50	*	8	103	0.0776699029126214	37	112	0.330357142857143	12	CHH	1	1.77650190315651e-05	gain
chr1	24219153	24219202	50	*	13	69	0.188405797101449	29	85	0.341176470588235	7	CHH	1	0.0452031815041093	gain
chr1	24265703	24265752	50	*	161	310	0.519354838709677	142	212	0.669811320754717	11	CHH	1	0.0012857227068383	gain
chr1	24321603	24321652	50	*	178	313	0.568690095846645	96	259	0.370656370656371	12	CHH	-1	1.20699592284312e-05	loss
chr1	24321753	24321802	50	*	80	182	0.43956043956044	105	177	0.593220338983051	11	CHH	1	0.00528540611457707	gain
chr1	24466553	24466602	50	*	211	277	0.76173285198556	235	385	0.61038961038961	10	CHH	-1	0.000106674365292573	loss
chr1	24476803	24476902	100	*	125	404	0.309405940594059	152	314	0.484076433121019	30	CHH	1	1.14176177934747e-05	gain
chr1	24485103	24485202	100	*	76	482	0.157676348547718	300	793	0.378310214375788	26	CHH	1	1.74025629113359e-15	gain
chr1	24564353	24564402	50	*	33	116	0.28448275862069	12	159	0.0754716981132075	11	CHH	-1	2.15380634970252e-05	loss
chr1	24597503	24597552	50	*	65	110	0.590909090909091	138	175	0.788571428571429	7	CHH	1	0.000789665198668088	gain
chr1	24610103	24610152	50	*	31	154	0.201298701298701	72	197	0.365482233502538	9	CHH	1	0.00141227946166746	gain
chr1	24610853	24610902	50	*	125	196	0.637755102040816	124	273	0.454212454212454	9	CHH	-1	0.000260311890463945	loss
chr1	24638203	24638302	100	*	210	479	0.438413361169102	365	615	0.59349593495935	21	CHH	1	2.76764541480333e-06	gain
chr1	24639853	24639902	50	*	73	132	0.553030303030303	114	155	0.735483870967742	10	CHH	1	0.00252140047018105	gain
chr1	24641203	24641252	50	*	112	225	0.497777777777778	216	322	0.670807453416149	10	CHH	1	0.000159719380345104	gain
chr1	24641903	24641952	50	*	163	304	0.536184210526316	236	341	0.69208211143695	11	CHH	1	0.000130806831625896	gain
chr1	24737553	24737602	50	*	56	146	0.383561643835616	99	176	0.5625	11	CHH	1	0.00236524693411542	gain
chr1	24740503	24740552	50	*	53	129	0.410852713178295	70	124	0.564516129032258	11	CHH	1	0.0179962565321764	gain
chr1	24740653	24740702	50	*	102	143	0.713286713286713	81	163	0.496932515337423	7	CHH	-1	0.00026835413076073	loss
chr1	24808853	24808902	50	*	42	73	0.575342465753425	110	143	0.769230769230769	6	CHH	1	0.00540088288596539	gain
chr1	24944603	24944652	50	*	38	57	0.666666666666667	47	104	0.451923076923077	5	CHH	-1	0.0141018190645511	loss
chr1	24990403	24990452	50	*	12	166	0.072289156626506	42	139	0.302158273381295	5	CHH	1	1.30401473858368e-06	gain
chr1	25002453	25002502	50	*	21	114	0.184210526315789	98	288	0.340277777777778	8	CHH	1	0.00311448784673384	gain
chr1	25015603	25015652	50	*	58	148	0.391891891891892	75	123	0.609756097560976	6	CHH	1	0.000718509715694348	gain
chr1	25084703	25084752	50	*	14	66	0.212121212121212	4	76	0.0526315789473684	8	CHH	-1	0.00625674970001204	loss
chr1	25095453	25095502	50	*	18	72	0.25	8	109	0.073394495412844	9	CHH	-1	0.00263408263681699	loss
chr1	25104503	25104552	50	*	53	96	0.552083333333333	107	144	0.743055555555556	8	CHH	1	0.0040836146872929	gain
chr1	25106553	25106602	50	*	59	196	0.301020408163265	26	215	0.12093023255814	10	CHH	-1	3.38309650147548e-05	loss
chr1	25173103	25173152	50	*	80	112	0.714285714285714	57	113	0.504424778761062	6	CHH	-1	0.00230203264417881	loss
chr1	25186153	25186202	50	*	64	135	0.474074074074074	159	196	0.811224489795918	7	CHH	1	4.25026870676636e-09	gain
chr1	25209053	25209102	50	*	68	256	0.265625	116	265	0.437735849056604	9	CHH	1	0.000135938153075354	gain
chr1	25209153	25209202	50	*	83	165	0.503030303030303	71	204	0.348039215686274	8	CHH	-1	0.00385315190224117	loss
chr1	25209353	25209402	50	*	37	148	0.25	89	197	0.451776649746193	7	CHH	1	0.000270517284944832	gain
chr1	25274453	25274502	50	*	36	148	0.243243243243243	98	239	0.410041841004184	7	CHH	1	0.00144708162572273	gain
chr1	25498753	25498802	50	*	82	104	0.788461538461538	103	168	0.613095238095238	10	CHH	-1	0.00402769246362904	loss
chr1	25517303	25517352	50	*	42	45	0.933333333333333	35	48	0.729166666666667	4	CHH	-1	0.0135486957758735	loss
chr1	25723453	25723502	50	*	39	106	0.367924528301887	92	153	0.601307189542484	6	CHH	1	0.000484575210433363	gain
chr1	25725753	25725802	50	*	72	197	0.365482233502538	101	193	0.523316062176166	6	CHH	1	0.00296118827228715	gain
chr1	25729303	25729402	100	*	72	445	0.161797752808989	244	764	0.319371727748691	25	CHH	1	1.78012580663623e-08	gain
chr1	25799403	25799452	50	*	117	241	0.485477178423237	179	264	0.678030303030303	9	CHH	1	4.72716003820181e-05	gain
chr1	25837303	25837352	50	*	91	152	0.598684210526316	144	331	0.435045317220544	10	CHH	-1	0.00136400321834307	loss
chr1	25845153	25845202	50	*	70	288	0.243055555555556	223	513	0.434697855750487	14	CHH	1	5.2116902294114e-07	gain
chr1	25883003	25883052	50	*	92	238	0.38655462184874	200	343	0.583090379008746	11	CHH	1	1.57239617067655e-05	gain
chr1	25937353	25937402	50	*	61	242	0.252066115702479	124	303	0.409240924092409	8	CHH	1	0.000283941723817938	gain
chr1	26000753	26000802	50	*	64	91	0.703296703296703	47	87	0.540229885057471	4	CHH	-1	0.0310903490191649	loss
chr1	26027903	26027952	50	*	37	89	0.415730337078652	52	89	0.584269662921348	4	CHH	1	0.0360536423037225	gain
chr1	26046703	26046752	50	*	11	147	0.0748299319727891	52	229	0.22707423580786	10	CHH	1	0.000243780087214256	gain
chr1	26046853	26046902	50	*	10	166	0.0602409638554217	45	213	0.211267605633803	9	CHH	1	8.29402108349157e-05	gain
chr1	26056703	26056752	50	*	40	136	0.294117647058824	66	144	0.458333333333333	13	CHH	1	0.00764119259025676	gain
chr1	26057203	26057252	50	*	39	118	0.330508474576271	21	136	0.154411764705882	6	CHH	-1	0.00166839042396482	loss
chr1	26060403	26060452	50	*	50	178	0.280898876404494	110	254	0.433070866141732	10	CHH	1	0.00233450209478849	gain
chr1	26111453	26111502	50	*	47	178	0.264044943820225	109	228	0.478070175438596	7	CHH	1	4.92083329944569e-05	gain
chr1	26140603	26140652	50	*	62	151	0.410596026490066	55	216	0.25462962962963	8	CHH	-1	0.00281612648329157	loss
chr1	26141603	26141652	50	*	54	111	0.486486486486487	118	156	0.756410256410256	4	CHH	1	3.32155137079839e-05	gain
chr1	26227203	26227252	50	*	24	70	0.342857142857143	16	105	0.152380952380952	8	CHH	-1	0.00643250950337867	loss
chr1	26231103	26231152	50	*	69	149	0.463087248322148	83	126	0.658730158730159	15	CHH	1	0.00215663800894902	gain
chr1	26278953	26279002	50	*	77	228	0.337719298245614	196	380	0.515789473684211	10	CHH	1	2.40931160744782e-05	gain
chr1	26279303	26279352	50	*	109	274	0.397810218978102	65	281	0.231316725978648	10	CHH	-1	2.49997693251706e-05	loss
chr1	26301053	26301102	50	*	94	170	0.552941176470588	88	269	0.327137546468401	13	CHH	-1	1.88787583770767e-05	loss
chr1	26304053	26304102	50	*	62	143	0.433566433566434	81	137	0.591240875912409	7	CHH	1	0.0099507296651626	gain
chr1	26305103	26305152	50	*	21	164	0.128048780487805	74	263	0.281368821292776	8	CHH	1	0.000391868991213837	gain
chr1	26356853	26356902	50	*	129	239	0.539748953974895	113	341	0.331378299120235	13	CHH	-1	4.22128967756234e-06	loss
chr1	26417053	26417102	50	*	18	142	0.126760563380282	53	183	0.289617486338798	11	CHH	1	0.000730241442851107	gain
chr1	26420253	26420352	100	*	198	529	0.374291115311909	343	639	0.536776212832551	21	CHH	1	3.31954009804459e-07	gain
chr1	26489153	26489202	50	*	32	145	0.220689655172414	73	180	0.405555555555556	14	CHH	1	0.000871477834340434	gain
chr1	26534103	26534152	50	*	6	187	0.0320855614973262	25	121	0.206611570247934	9	CHH	1	5.83567701029512e-06	gain
chr1	26640703	26640752	50	*	1	64	0.015625	18	86	0.209302325581395	8	CHH	1	0.000542142984812491	gain
chr1	26678003	26678052	50	*	24	76	0.315789473684211	62	101	0.613861386138614	3	CHH	1	0.000290294808801635	gain
chr1	26691903	26691952	50	*	74	235	0.314893617021277	140	292	0.479452054794521	8	CHH	1	0.000358087255440205	gain
chr1	26756003	26756052	50	*	113	150	0.753333333333333	145	264	0.549242424242424	9	CHH	-1	0.00010328017349499	loss
chr1	26812753	26812802	50	*	17	165	0.103030303030303	71	279	0.254480286738351	8	CHH	1	0.000184279247718717	gain
chr1	26844553	26844602	50	*	85	228	0.37280701754386	160	301	0.53156146179402	10	CHH	1	0.000574445431654375	gain
chr1	26896553	26896602	50	*	67	349	0.191977077363897	115	332	0.346385542168675	12	CHH	1	2.49393850965298e-05	gain
chr1	26996403	26996452	50	*	33	189	0.174603174603175	79	229	0.344978165938865	8	CHH	1	0.000225337412777734	gain
chr1	27026703	27026752	50	*	53	114	0.464912280701754	40	164	0.24390243902439	13	CHH	-1	0.000350877253253338	loss
chr1	27043303	27043352	50	*	28	64	0.4375	84	133	0.631578947368421	5	CHH	1	0.0148325654844965	gain
chr1	27049203	27049252	50	*	30	61	0.491803278688525	18	65	0.276923076923077	3	CHH	-1	0.0180909450679049	loss
chr1	27058003	27058052	50	*	52	196	0.26530612244898	157	348	0.451149425287356	10	CHH	1	6.95928550631858e-05	gain
chr1	27063203	27063252	50	*	75	86	0.872093023255814	95	135	0.703703703703704	9	CHH	-1	0.00602977688430113	loss
chr1	27064053	27064152	100	*	165	314	0.525477707006369	293	419	0.699284009546539	23	CHH	1	9.14857871679683e-06	gain
chr1	27072003	27072052	50	*	55	124	0.443548387096774	81	122	0.663934426229508	14	CHH	1	0.000929389700406286	gain
chr1	27072203	27072252	50	*	112	146	0.767123287671233	148	263	0.562737642585551	15	CHH	-1	0.00011462128919431	loss
chr1	27088653	27088702	50	*	41	140	0.292857142857143	102	223	0.457399103139013	7	CHH	1	0.00272239560484663	gain
chr1	27090703	27090752	50	*	162	326	0.496932515337423	113	397	0.28463476070529	14	CHH	-1	9.97521682009052e-08	loss
chr1	27231753	27231802	50	*	105	156	0.673076923076923	267	314	0.85031847133758	8	CHH	1	6.26567291789818e-05	gain
chr1	27266603	27266652	50	*	71	155	0.458064516129032	57	194	0.293814432989691	7	CHH	-1	0.00245900271441575	loss
chr1	27280653	27280702	50	*	65	225	0.288888888888889	29	215	0.134883720930233	19	CHH	-1	0.000248520286956966	loss
chr1	27281103	27281202	100	*	129	449	0.287305122494432	394	857	0.459743290548425	24	CHH	1	2.3820725862328e-08	gain
chr1	27336403	27336452	50	*	101	179	0.564245810055866	162	205	0.790243902439024	10	CHH	1	1.06500853656273e-05	gain
chr1	27372503	27372552	50	*	47	118	0.398305084745763	24	150	0.16	8	CHH	-1	4.77517506227208e-05	loss
chr1	27386453	27386502	50	*	94	365	0.257534246575342	218	533	0.409005628517824	15	CHH	1	1.2073990304913e-05	gain
chr1	27403453	27403502	50	*	159	285	0.557894736842105	177	461	0.383947939262473	11	CHH	-1	1.71733247611148e-05	loss
chr1	27408653	27408702	50	*	112	240	0.466666666666667	91	302	0.301324503311258	11	CHH	-1	0.000204759160332852	loss
chr1	27413703	27413752	50	*	78	290	0.268965517241379	233	467	0.498929336188437	13	CHH	1	8.80223306080129e-09	gain
chr1	27416153	27416202	50	*	99	491	0.20162932790224	190	534	0.355805243445693	17	CHH	1	4.03675679084777e-07	gain
chr1	27418503	27418552	50	*	66	239	0.276150627615063	89	206	0.432038834951456	7	CHH	1	0.00110589523966229	gain
chr1	27419653	27419702	50	*	77	327	0.235474006116208	194	459	0.422657952069717	12	CHH	1	5.64035212054294e-07	gain
chr1	27432203	27432252	50	*	65	235	0.276595744680851	108	235	0.459574468085106	11	CHH	1	0.000143551822410641	gain
chr1	27432303	27432352	50	*	15	49	0.306122448979592	11	82	0.134146341463415	3	CHH	-1	0.024238316772723	loss
chr1	27454453	27454502	50	*	78	375	0.208	159	436	0.364678899082569	12	CHH	1	5.83567701029512e-06	gain
chr1	27457803	27457852	50	*	92	141	0.652482269503546	104	210	0.495238095238095	9	CHH	-1	0.00529178206871983	loss
chr1	27493103	27493152	50	*	69	144	0.479166666666667	73	236	0.309322033898305	12	CHH	-1	0.00158018182430604	loss
chr1	27496403	27496502	100	*	119	223	0.533632286995516	128	363	0.352617079889807	19	CHH	-1	7.11367017266422e-05	loss
chr1	27519053	27519152	100	*	74	484	0.152892561983471	285	869	0.327963176064442	28	CHH	1	4.27676608030855e-11	gain
chr1	27576503	27576552	50	*	67	185	0.362162162162162	40	274	0.145985401459854	8	CHH	-1	1.2942883961199e-06	loss
chr1	27577003	27577052	50	*	18	147	0.122448979591837	58	202	0.287128712871287	10	CHH	1	0.000432948095862705	gain
chr1	27577803	27577852	50	*	62	196	0.316326530612245	158	309	0.511326860841424	13	CHH	1	6.72817836915616e-05	gain
chr1	27596753	27596802	50	*	79	247	0.319838056680162	52	319	0.163009404388715	12	CHH	-1	4.87790792929639e-05	loss
chr1	27617853	27617902	50	*	15	271	0.0553505535055351	48	221	0.217194570135747	12	CHH	1	9.94230711476877e-07	gain
chr1	27622503	27622552	50	*	67	333	0.201201201201201	190	530	0.358490566037736	15	CHH	1	4.1558762751973e-06	gain
chr1	27628803	27628952	150	*	521	644	0.809006211180124	510	778	0.655526992287918	26	CHH	-1	2.67342022812038e-09	loss
chr1	27643353	27643402	50	*	53	255	0.207843137254902	93	250	0.372	10	CHH	1	0.00014105522807054	gain
chr1	27679703	27679752	50	*	55	122	0.450819672131148	44	153	0.287581699346405	7	CHH	-1	0.00659896938240781	loss
chr1	27757403	27757452	50	*	38	92	0.41304347826087	27	103	0.262135922330097	5	CHH	-1	0.0336269301721797	loss
chr1	27782903	27782952	50	*	9	84	0.107142857142857	25	93	0.268817204301075	4	CHH	1	0.00849001157058941	gain
chr1	27822803	27822852	50	*	32	151	0.211920529801325	7	136	0.0514705882352941	9	CHH	-1	0.000145488531951071	loss
chr1	27866253	27866302	50	*	69	184	0.375	129	232	0.556034482758621	10	CHH	1	0.000499443279494189	gain
chr1	27897003	27897052	50	*	92	177	0.519774011299435	100	279	0.3584229390681	9	CHH	-1	0.00141392763335171	loss
chr1	27898653	27898702	50	*	25	145	0.172413793103448	46	133	0.345864661654135	8	CHH	1	0.00149657141603551	gain
chr1	27919103	27919152	50	*	75	387	0.193798449612403	164	439	0.373576309794989	14	CHH	1	1.5371093389399e-07	gain
chr1	27938553	27938602	50	*	260	408	0.637254901960784	156	327	0.477064220183486	11	CHH	-1	4.85511891677057e-05	loss
chr1	28046053	28046102	50	*	53	231	0.229437229437229	115	268	0.42910447761194	11	CHH	1	1.38260444823345e-05	gain
chr1	28049953	28050052	100	*	84	251	0.334661354581673	34	275	0.123636363636364	19	CHH	-1	9.15324476826918e-08	loss
chr1	28050203	28050252	50	*	27	138	0.195652173913043	76	213	0.356807511737089	9	CHH	1	0.00176607906556791	gain
chr1	28064403	28064552	150	*	271	545	0.497247706422018	296	921	0.321389793702497	34	CHH	-1	1.12764049876226e-09	loss
chr1	28066503	28066552	50	*	144	220	0.654545454545455	135	273	0.494505494505495	9	CHH	-1	0.00067385358540011	loss
chr1	28094103	28094152	50	*	35	154	0.227272727272727	66	173	0.38150289017341	9	CHH	1	0.00360373259132898	gain
chr1	28095253	28095302	50	*	45	151	0.298013245033113	164	304	0.539473684210526	11	CHH	1	7.79000298530935e-06	gain
chr1	28097103	28097152	50	*	124	285	0.435087719298246	177	668	0.26497005988024	18	CHH	-1	3.06458408819001e-06	loss
chr1	28110303	28110352	50	*	58	178	0.325842696629214	77	161	0.478260869565217	12	CHH	1	0.00642955749354559	gain
chr1	28110753	28110802	50	*	32	168	0.19047619047619	83	237	0.350210970464135	10	CHH	1	0.000856139904045935	gain
chr1	28122003	28122052	50	*	129	430	0.3	174	377	0.461538461538462	13	CHH	1	1.39638333049737e-05	gain
chr1	28134753	28134802	50	*	132	225	0.586666666666667	128	296	0.432432432432432	10	CHH	-1	0.00093442194435245	loss
chr1	28139053	28139102	50	*	53	259	0.204633204633205	103	287	0.358885017421603	11	CHH	1	0.000167015377920647	gain
chr1	28139603	28139652	50	*	38	136	0.279411764705882	87	191	0.455497382198953	7	CHH	1	0.00185217778597345	gain
chr1	28148253	28148302	50	*	97	260	0.373076923076923	190	325	0.584615384615385	16	CHH	1	2.65771320209653e-06	gain
chr1	28148353	28148402	50	*	10	142	0.0704225352112676	33	142	0.232394366197183	6	CHH	1	0.000415687404046471	gain
chr1	28162203	28162302	100	*	95	293	0.324232081911263	235	455	0.516483516483517	19	CHH	1	1.99855763953731e-06	gain
chr1	28200253	28200302	50	*	132	227	0.581497797356828	210	283	0.742049469964664	9	CHH	1	0.000316776773436935	gain
chr1	28200953	28201002	50	*	182	367	0.49591280653951	184	550	0.334545454545455	15	CHH	-1	7.67936720785092e-06	loss
chr1	28243603	28243652	50	*	46	130	0.353846153846154	16	105	0.152380952380952	11	CHH	-1	0.000949629550832751	loss
chr1	28246053	28246102	50	*	82	94	0.872340425531915	99	140	0.707142857142857	6	CHH	-1	0.00480741144884539	loss
chr1	28265603	28265652	50	*	158	268	0.58955223880597	152	404	0.376237623762376	12	CHH	-1	6.66703788185218e-07	loss
chr1	28265803	28265852	50	*	116	157	0.738853503184713	106	181	0.585635359116022	8	CHH	-1	0.00493956431723462	loss
chr1	28266403	28266452	50	*	76	161	0.472049689440994	98	307	0.319218241042345	9	CHH	-1	0.00189108651539048	loss
chr1	28315553	28315602	50	*	154	209	0.736842105263158	165	284	0.580985915492958	12	CHH	-1	0.000720985596311922	loss
chr1	28330953	28331002	50	*	22	163	0.134969325153374	61	204	0.299019607843137	10	CHH	1	0.000474323600367717	gain
chr1	28354903	28354952	50	*	94	203	0.463054187192118	133	215	0.618604651162791	20	CHH	1	0.00233632395824381	gain
chr1	28373703	28373752	50	*	83	207	0.400966183574879	72	297	0.242424242424242	12	CHH	-1	0.000383499322014997	loss
chr1	28389153	28389202	50	*	80	169	0.473372781065089	60	229	0.262008733624454	12	CHH	-1	6.27681217626031e-05	loss
chr1	28418403	28418452	50	*	172	241	0.713692946058091	213	382	0.557591623036649	11	CHH	-1	0.000226032376325377	loss
chr1	28554353	28554402	50	*	62	173	0.358381502890173	153	295	0.51864406779661	7	CHH	1	0.00125437717795692	gain
chr1	28559853	28559952	100	*	97	320	0.303125	182	360	0.505555555555556	15	CHH	1	9.01487643848558e-07	gain
chr1	28587303	28587402	100	*	120	211	0.568720379146919	87	212	0.410377358490566	21	CHH	-1	0.00192281510870013	loss
chr1	28589403	28589452	50	*	27	164	0.164634146341463	67	190	0.352631578947368	6	CHH	1	0.000161839934100361	gain
chr1	28660053	28660102	50	*	54	175	0.308571428571429	96	202	0.475247524752475	8	CHH	1	0.00161755682764945	gain
chr1	28700953	28701002	50	*	67	94	0.712765957446808	87	156	0.557692307692308	9	CHH	-1	0.017029173165639	loss
chr1	28701653	28701702	50	*	36	148	0.243243243243243	18	195	0.0923076923076923	10	CHH	-1	0.000354494081363526	loss
chr1	28707153	28707202	50	*	75	136	0.551470588235294	68	171	0.39766081871345	8	CHH	-1	0.00928610402849577	loss
chr1	28751503	28751552	50	*	34	144	0.236111111111111	104	249	0.417670682730924	7	CHH	1	0.000542492705431078	gain
chr1	28754853	28754902	50	*	183	225	0.813333333333333	180	289	0.622837370242215	9	CHH	-1	1.20921491861777e-05	loss
chr1	28780453	28780502	50	*	96	244	0.39344262295082	74	344	0.215116279069767	12	CHH	-1	1.62322798208775e-05	loss
chr1	28794853	28794902	50	*	14	140	0.1	37	143	0.258741258741259	5	CHH	1	0.000986706613884333	gain
chr1	28795003	28795052	50	*	10	110	0.0909090909090909	30	104	0.288461538461538	4	CHH	1	0.000429008704110234	gain
chr1	28795803	28795852	50	*	94	168	0.55952380952381	155	213	0.727699530516432	12	CHH	1	0.00121044643406507	gain
chr1	28846653	28846702	50	*	9	75	0.12	34	119	0.285714285714286	7	CHH	1	0.00866869942687169	gain
chr1	28854853	28854902	50	*	18	109	0.165137614678899	38	117	0.324786324786325	5	CHH	1	0.00679007901114193	gain
chr1	28901653	28901702	50	*	24	73	0.328767123287671	27	52	0.519230769230769	3	CHH	1	0.0426734462216518	gain
chr1	28963753	28963802	50	*	53	146	0.363013698630137	42	210	0.2	8	CHH	-1	0.00145356006677684	loss
chr1	28975003	28975052	50	*	23	113	0.20353982300885	53	133	0.398496240601504	6	CHH	1	0.00198328430987192	gain
chr1	28984403	28984452	50	*	35	60	0.583333333333333	51	123	0.414634146341463	4	CHH	-1	0.0405821597976991	loss
chr1	28984703	28984752	50	*	23	110	0.209090909090909	67	172	0.38953488372093	10	CHH	1	0.00231259343250399	gain
chr1	28984953	28985002	50	*	104	180	0.577777777777778	102	245	0.416326530612245	9	CHH	-1	0.0017497302957695	loss
chr1	28986053	28986102	50	*	39	209	0.186602870813397	92	254	0.362204724409449	11	CHH	1	9.06930823778947e-05	gain
chr1	28988353	28988402	50	*	41	154	0.266233766233766	28	260	0.107692307692308	9	CHH	-1	0.00015147182172057	loss
