seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr2	19985806	19985855	50	*	23	138	0.166666666666667	57	153	0.372549019607843	4	CG	1	0.000218633480970299	gain
chr2	19999756	19999805	50	*	37	154	0.24025974025974	62	131	0.473282442748092	4	CG	1	0.000115662674850887	gain
chr2	20003806	20003855	50	*	70	161	0.434782608695652	39	156	0.25	4	CG	-1	0.000896989175724628	loss
chr2	20008806	20008855	50	*	31	153	0.202614379084967	2	162	0.0123456790123457	4	CG	-1	4.78659150991541e-08	loss
chr2	20026856	20026905	50	*	66	85	0.776470588235294	116	122	0.950819672131147	4	CG	1	0.000521715489087238	gain
chr2	20030056	20030105	50	*	44	74	0.594594594594595	92	111	0.828828828828829	4	CG	1	0.000903597336356444	gain
chr2	20058606	20058655	50	*	68	91	0.747252747252747	78	161	0.484472049689441	4	CG	-1	0.000118754677288622	loss
chr2	20100956	20101005	50	*	61	97	0.628865979381443	104	119	0.873949579831933	4	CG	1	8.77039209455775e-05	gain
chr2	20103656	20103705	50	*	81	97	0.835051546391753	78	131	0.595419847328244	4	CG	-1	0.000232560581809847	loss
chr2	20109906	20109955	50	*	96	198	0.484848484848485	59	197	0.299492385786802	7	CG	-1	0.000341591474511828	loss
chr2	20120006	20120055	50	*	83	110	0.754545454545455	56	129	0.434108527131783	4	CG	-1	1.87493954839003e-06	loss
chr2	20132706	20132755	50	*	76	158	0.481012658227848	21	136	0.154411764705882	4	CG	-1	1.17314284810486e-08	loss
chr2	20150106	20150155	50	*	0	164	0	26	124	0.209677419354839	4	CG	1	6.00770153460927e-10	gain
chr2	20172256	20172305	50	*	156	166	0.939759036144578	117	178	0.657303370786517	4	CG	-1	3.6148613547969e-10	loss
chr2	20208156	20208205	50	*	67	121	0.553719008264463	47	122	0.385245901639344	4	CG	-1	0.0111567751482776	loss
chr2	20214756	20214805	50	*	90	146	0.616438356164384	118	125	0.944	4	CG	1	4.5500834143163e-10	gain
chr2	20215206	20215255	50	*	64	179	0.357541899441341	119	196	0.607142857142857	4	CG	1	5.43650896464113e-06	gain
chr2	20226656	20226705	50	*	177	203	0.87192118226601	160	235	0.680851063829787	8	CG	-1	7.14525630806647e-06	loss
chr2	20252656	20252805	150	*	324	406	0.798029556650246	226	430	0.525581395348837	14	CG	-1	1.96793994164318e-15	loss
chr2	20282706	20282755	50	*	237	280	0.846428571428571	161	278	0.579136690647482	8	CG	-1	3.09777931950897e-11	loss
chr2	20283806	20283855	50	*	99	196	0.505102040816326	51	218	0.23394495412844	6	CG	-1	7.57891546682892e-08	loss
chr2	20319056	20319105	50	*	27	74	0.364864864864865	64	123	0.520325203252033	4	CG	1	0.039704484082071	gain
chr2	20320606	20320655	50	*	96	110	0.872727272727273	98	140	0.7	4	CG	-1	0.00171540981087506	loss
chr2	20326706	20326755	50	*	36	148	0.243243243243243	11	144	0.0763888888888889	4	CG	-1	0.000195587155710528	loss
chr2	20365956	20366005	50	*	79	111	0.711711711711712	45	81	0.555555555555556	4	CG	-1	0.0329480556135698	loss
chr2	20370356	20370405	50	*	146	221	0.660633484162896	193	238	0.810924369747899	6	CG	1	0.00047268273241674	gain
chr2	20372506	20372555	50	*	126	157	0.802547770700637	101	193	0.523316062176166	4	CG	-1	2.37875159613228e-07	loss
chr2	20412156	20412205	50	*	93	148	0.628378378378378	76	183	0.415300546448087	4	CG	-1	0.000282945375727795	loss
chr2	20454406	20454455	50	*	28	133	0.210526315789474	6	100	0.06	4	CG	-1	0.00170927550129259	loss
chr2	20465356	20465405	50	*	28	91	0.307692307692308	54	116	0.46551724137931	4	CG	1	0.0235869605342834	gain
chr2	20467606	20467655	50	*	14	128	0.109375	54	148	0.364864864864865	4	CG	1	2.29891544505092e-06	gain
chr2	20491556	20491605	50	*	68	130	0.523076923076923	99	140	0.707142857142857	4	CG	1	0.00322324003673441	gain
chr2	20492556	20492605	50	*	144	160	0.9	98	151	0.649006622516556	4	CG	-1	4.99804650747185e-07	loss
chr2	20497406	20497455	50	*	64	127	0.503937007874016	40	156	0.256410256410256	4	CG	-1	5.06412121280334e-05	loss
chr2	20509306	20509355	50	*	135	171	0.789473684210526	106	187	0.566844919786096	4	CG	-1	2.35879940561939e-05	loss
chr2	20517156	20517205	50	*	66	104	0.634615384615385	48	134	0.358208955223881	4	CG	-1	5.88952279891451e-05	loss
chr2	20520756	20520805	50	*	260	327	0.795107033639144	180	377	0.477453580901857	10	CG	-1	8.96625119400855e-17	loss
chr2	20522356	20522505	150	*	186	260	0.715384615384615	188	410	0.458536585365854	14	CG	-1	5.17810336649363e-10	loss
chr2	20527706	20527855	150	*	114	161	0.708074534161491	94	186	0.505376344086022	8	CG	-1	0.000222897269235464	loss
chr2	20532256	20532405	150	*	138	235	0.587234042553191	133	348	0.382183908045977	8	CG	-1	4.19508347597855e-06	loss
chr2	20534056	20534105	50	*	90	95	0.947368421052632	84	119	0.705882352941177	4	CG	-1	8.69291901451343e-06	loss
chr2	20544406	20544455	50	*	115	155	0.741935483870968	120	124	0.967741935483871	4	CG	1	3.98842678014991e-07	gain
chr2	20553856	20553905	50	*	74	141	0.524822695035461	126	170	0.741176470588235	4	CG	1	0.000161586381713853	gain
chr2	20557056	20557105	50	*	60	139	0.431654676258993	108	162	0.666666666666667	4	CG	1	9.52315943743163e-05	gain
chr2	20564356	20564405	50	*	71	99	0.717171717171717	68	120	0.566666666666667	4	CG	-1	0.0251630706828412	loss
chr2	20590856	20590905	50	*	99	133	0.744360902255639	80	145	0.551724137931034	4	CG	-1	0.00149823484859332	loss
chr2	20599456	20599505	50	*	119	141	0.843971631205674	117	200	0.585	4	CG	-1	9.30918986480959e-07	loss
chr2	20612106	20612155	50	*	84	104	0.807692307692308	76	140	0.542857142857143	4	CG	-1	4.58528941516564e-05	loss
chr2	20628556	20628605	50	*	41	91	0.450549450549451	62	98	0.63265306122449	4	CG	1	0.014364884088927	gain
chr2	20629556	20629605	50	*	52	171	0.304093567251462	111	214	0.518691588785047	5	CG	1	6.56445263653333e-05	gain
chr2	20643856	20643905	50	*	55	62	0.887096774193548	67	97	0.690721649484536	4	CG	-1	0.0048671021683887	loss
chr2	20660806	20660855	50	*	34	85	0.4	14	92	0.152173913043478	4	CG	-1	0.000521715489087238	loss
chr2	20661256	20661305	50	*	61	98	0.622448979591837	24	101	0.237623762376238	4	CG	-1	1.98491997681734e-07	loss
chr2	20674956	20675005	50	*	57	186	0.306451612903226	24	163	0.147239263803681	4	CG	-1	0.000835445647415847	loss
chr2	20676756	20676805	50	*	74	116	0.637931034482759	139	169	0.822485207100592	4	CG	1	0.000790870920512866	gain
chr2	20690356	20690405	50	*	30	148	0.202702702702703	6	136	0.0441176470588235	4	CG	-1	0.000109657373609385	loss
chr2	20694006	20694055	50	*	40	74	0.540540540540541	18	70	0.257142857142857	3	CG	-1	0.000973006060462952	loss
chr2	20702656	20702705	50	*	72	127	0.566929133858268	119	159	0.748427672955975	4	CG	1	0.00206245291539284	gain
chr2	20712906	20712955	50	*	136	231	0.588744588744589	206	249	0.827309236947791	6	CG	1	4.33580357161013e-08	gain
chr2	20724056	20724105	50	*	74	282	0.26241134751773	10	261	0.0383141762452107	6	CG	-1	4.31776563850714e-14	loss
chr2	20724406	20724455	50	*	41	155	0.264516129032258	89	152	0.585526315789474	4	CG	1	1.24536512174881e-08	gain
chr2	20745706	20745755	50	*	67	126	0.531746031746032	126	174	0.724137931034483	4	CG	1	0.0013225634303583	gain
chr2	20748206	20748255	50	*	34	36	0.944444444444444	49	70	0.7	4	CG	-1	0.00372466282977537	loss
chr2	20749906	20749955	50	*	117	158	0.740506329113924	145	148	0.97972972972973	4	CG	1	3.40278216142142e-09	gain
chr2	20763106	20763155	50	*	65	128	0.5078125	39	151	0.258278145695364	4	CG	-1	4.92273510711844e-05	loss
chr2	20769656	20769705	50	*	129	133	0.969924812030075	109	138	0.789855072463768	4	CG	-1	9.76326901885096e-06	loss
chr2	20777656	20777705	50	*	81	101	0.801980198019802	104	107	0.97196261682243	4	CG	1	0.000167874496843044	gain
chr2	20809806	20809855	50	*	97	131	0.740458015267176	149	151	0.986754966887417	4	CG	1	9.80987552690134e-10	gain
chr2	20906906	20906955	50	*	24	203	0.118226600985222	58	206	0.281553398058252	4	CG	1	8.27303090009487e-05	gain
chr2	20907456	20907505	50	*	128	212	0.60377358490566	94	243	0.386831275720165	6	CG	-1	1.11739909968489e-05	loss
chr2	20924056	20924105	50	*	62	91	0.681318681318681	97	116	0.836206896551724	4	CG	1	0.0133852138094748	gain
chr2	20931856	20931905	50	*	88	165	0.533333333333333	142	201	0.706467661691542	6	CG	1	0.00109108130112896	gain
chr2	20937806	20937855	50	*	57	161	0.354037267080745	114	203	0.561576354679803	4	CG	1	0.000169547924656162	gain
chr2	20939006	20939055	50	*	1	101	0.0099009900990099	43	165	0.260606060606061	4	CG	1	2.02201127560526e-08	gain
chr2	20962856	20962905	50	*	64	104	0.615384615384615	111	120	0.925	3	CG	1	8.89760096579969e-08	gain
chr2	20974056	20974105	50	*	99	108	0.916666666666667	110	166	0.662650602409639	4	CG	-1	1.94332908759937e-06	loss
chr2	20983206	20983255	50	*	62	89	0.696629213483146	104	119	0.873949579831933	4	CG	1	0.00339196611016547	gain
chr2	20986356	20986405	50	*	55	174	0.316091954022989	95	146	0.650684931506849	4	CG	1	1.48342877138942e-08	gain
chr2	20988806	20988855	50	*	117	123	0.951219512195122	128	164	0.780487804878049	4	CG	-1	7.30828269721593e-05	loss
chr2	20996506	20996555	50	*	51	165	0.309090909090909	81	157	0.515923566878981	4	CG	1	0.000315692698566545	gain
chr2	21001606	21001655	50	*	70	131	0.534351145038168	46	123	0.373983739837398	4	CG	-1	0.0128337805458034	loss
chr2	21004406	21004455	50	*	12	72	0.166666666666667	0	70	0	4	CG	-1	0.000484968767380089	loss
chr2	21039106	21039155	50	*	136	155	0.87741935483871	152	221	0.687782805429864	4	CG	-1	3.22027243412536e-05	loss
chr2	21039206	21039255	50	*	26	159	0.163522012578616	0	188	0	4	CG	-1	3.78592756455658e-09	loss
chr2	21040156	21040205	50	*	14	322	0.0434782608695652	72	259	0.277992277992278	8	CG	1	2.67194978163406e-14	gain
chr2	21041506	21041555	50	*	66	171	0.385964912280702	115	173	0.664739884393064	4	CG	1	1.24390178729814e-06	gain
chr2	21043506	21043555	50	*	55	195	0.282051282051282	110	206	0.533980582524272	6	CG	1	1.28474866159897e-06	gain
chr2	21114706	21114855	150	*	94	334	0.281437125748503	22	364	0.0604395604395604	10	CG	-1	3.80317467730302e-14	loss
chr2	21128256	21128305	50	*	24	106	0.226415094339623	2	142	0.0140845070422535	4	CG	-1	1.77659146731209e-07	loss
chr2	21169356	21169405	50	*	36	165	0.218181818181818	57	152	0.375	4	CG	1	0.00366027488224501	gain
chr2	21188206	21188255	50	*	69	147	0.469387755102041	90	144	0.625	4	CG	1	0.0105077456331204	gain
chr2	21229306	21229355	50	*	52	140	0.371428571428571	31	192	0.161458333333333	4	CG	-1	4.33028888491825e-05	loss
chr2	21280706	21280755	50	*	18	119	0.151260504201681	0	133	0	4	CG	-1	2.27708923741986e-06	loss
chr2	21310106	21310155	50	*	143	196	0.729591836734694	133	237	0.561181434599156	6	CG	-1	0.000486361289116375	loss
chr2	21310256	21310305	50	*	27	135	0.2	6	135	0.0444444444444444	4	CG	-1	0.000234598030506156	loss
chr2	21319606	21319655	50	*	9	133	0.0676691729323308	37	129	0.286821705426357	4	CG	1	8.68894214564401e-06	gain
chr2	21321956	21322005	50	*	196	208	0.942307692307692	152	196	0.775510204081633	6	CG	-1	3.6233338301502e-06	loss
chr2	21322256	21322305	50	*	75	106	0.707547169811321	54	102	0.529411764705882	4	CG	-1	0.0110677015061266	loss
chr2	21363156	21363205	50	*	56	75	0.746666666666667	80	138	0.579710144927536	4	CG	-1	0.0180721448567369	loss
chr2	21369706	21369755	50	*	86	96	0.895833333333333	75	116	0.646551724137931	4	CG	-1	4.69665781115048e-05	loss
chr2	21372306	21372355	50	*	93	128	0.7265625	127	140	0.907142857142857	4	CG	1	0.000216533126758347	gain
chr2	21378206	21378255	50	*	83	132	0.628787878787879	59	133	0.443609022556391	4	CG	-1	0.00381369559022767	loss
chr2	21414556	21414605	50	*	88	116	0.758620689655172	139	151	0.920529801324503	4	CG	1	0.000659892370480176	gain
chr2	21429556	21429605	50	*	66	67	0.985074626865672	83	100	0.83	3	CG	-1	0.00200368095492815	loss
chr2	21441106	21441155	50	*	34	80	0.425	14	103	0.135922330097087	4	CG	-1	3.78042718286348e-05	loss
chr2	21452606	21452655	50	*	250	271	0.922509225092251	190	254	0.748031496062992	10	CG	-1	2.53923318285472e-07	loss
chr2	21454456	21454505	50	*	85	153	0.555555555555556	27	152	0.177631578947368	4	CG	-1	7.44828331709446e-11	loss
chr2	21488606	21488655	50	*	108	185	0.583783783783784	126	167	0.754491017964072	4	CG	1	0.00104787836688418	gain
chr2	21494306	21494355	50	*	188	190	0.989473684210526	111	142	0.78169014084507	4	CG	-1	9.53559564344511e-10	loss
chr2	21508456	21508505	50	*	35	97	0.360824742268041	56	86	0.651162790697674	3	CG	1	0.000203483452825636	gain
chr2	21509206	21509255	50	*	14	62	0.225806451612903	36	92	0.391304347826087	4	CG	1	0.0365611295390461	gain
chr2	21524706	21524755	50	*	96	135	0.711111111111111	133	134	0.992537313432836	4	CG	1	4.6161280239487e-11	gain
chr2	21531056	21531105	50	*	94	178	0.528089887640449	127	172	0.738372093023256	4	CG	1	0.000120969267223687	gain
chr2	21575956	21576005	50	*	124	134	0.925373134328358	102	148	0.689189189189189	4	CG	-1	1.66641701904162e-06	loss
chr2	21597656	21597755	100	*	230	485	0.474226804123711	513	748	0.685828877005348	14	CG	1	3.26343435443481e-12	gain
chr2	21603806	21604105	300	*	851	1356	0.627581120943953	483	1075	0.449302325581395	32	CG	-1	9.08560942657647e-17	loss
chr2	21605556	21605605	50	*	115	122	0.942622950819672	105	149	0.704697986577181	4	CG	-1	1.0955597410894e-06	loss
chr2	21613256	21613305	50	*	15	81	0.185185185185185	2	115	0.0173913043478261	4	CG	-1	9.21059082821509e-05	loss
chr2	21630456	21630505	50	*	55	56	0.982142857142857	50	67	0.746268656716418	4	CG	-1	0.00029512153866739	loss
chr2	21644706	21644755	50	*	51	97	0.525773195876289	41	139	0.294964028776978	4	CG	-1	0.000654267961518931	loss
chr2	21656056	21656105	50	*	65	139	0.467625899280576	88	138	0.63768115942029	4	CG	1	0.00631751276062584	gain
chr2	21674106	21674155	50	*	53	128	0.4140625	57	94	0.606382978723404	4	CG	1	0.00739385346626835	gain
chr2	21675306	21675355	50	*	27	102	0.264705882352941	7	134	0.0522388059701493	4	CG	-1	1.93553556125015e-05	loss
chr2	21675856	21675905	50	*	30	94	0.319148936170213	1	98	0.0102040816326531	4	CG	-1	4.91250143067664e-09	loss
chr2	21684356	21684405	50	*	15	79	0.189873417721519	4	108	0.037037037037037	4	CG	-1	0.00137724204822533	loss
chr2	21685456	21685505	50	*	53	127	0.417322834645669	81	131	0.618320610687023	4	CG	1	0.00233915533517384	gain
chr2	21686156	21686205	50	*	73	115	0.634782608695652	43	153	0.281045751633987	6	CG	-1	4.69069272794707e-08	loss
chr2	21687156	21687255	100	*	56	154	0.363636363636364	135	214	0.630841121495327	7	CG	1	2.03132697617745e-06	gain
chr2	21692206	21692255	50	*	98	156	0.628205128205128	128	133	0.962406015037594	4	CG	1	9.13104724315688e-12	gain
chr2	21692306	21692355	50	*	78	179	0.435754189944134	21	123	0.170731707317073	4	CG	-1	3.33038155589763e-06	loss
chr2	21718956	21719005	50	*	111	114	0.973684210526316	92	114	0.807017543859649	4	CG	-1	0.000129972173064261	loss
chr2	21726106	21726155	50	*	102	148	0.689189189189189	158	184	0.858695652173913	4	CG	1	0.000439839222376299	gain
chr2	21774906	21774955	50	*	6	86	0.0697674418604651	21	87	0.241379310344828	4	CG	1	0.00353124442591907	gain
chr2	21775856	21775905	50	*	102	112	0.910714285714286	102	137	0.744525547445255	4	CG	-1	0.0011640885599854	loss
chr2	21832556	21832605	50	*	109	207	0.526570048309179	122	176	0.693181818181818	4	CG	1	0.00157147695044667	gain
chr2	21843356	21843405	50	*	40	81	0.493827160493827	23	108	0.212962962962963	4	CG	-1	0.000156623089885861	loss
chr2	21921356	21921405	50	*	155	171	0.906432748538012	129	177	0.728813559322034	4	CG	-1	5.45023953255086e-05	loss
chr2	22003606	22003805	200	*	236	438	0.538812785388128	361	466	0.774678111587983	12	CG	1	1.31647129930109e-12	gain
chr2	22055356	22055405	50	*	61	78	0.782051282051282	92	95	0.968421052631579	4	CG	1	0.000306856456492105	gain
chr2	22082006	22082055	50	*	77	119	0.647058823529412	132	147	0.897959183673469	4	CG	1	3.05065038503257e-06	gain
chr2	22126156	22126205	50	*	5	134	0.0373134328358209	32	164	0.195121951219512	4	CG	1	6.20243993991455e-05	gain
chr2	22153256	22153305	50	*	64	145	0.441379310344828	38	142	0.267605633802817	4	CG	-1	0.00370330690673084	loss
chr2	22170306	22170355	50	*	103	134	0.76865671641791	96	102	0.941176470588235	4	CG	1	0.000409362936134465	gain
chr2	22183806	22183855	50	*	100	155	0.645161290322581	66	134	0.492537313432836	4	CG	-1	0.0130791990773388	loss
chr2	22200606	22200655	50	*	33	160	0.20625	90	162	0.555555555555556	4	CG	1	8.51800715682716e-10	gain
chr2	22210506	22210555	50	*	74	85	0.870588235294118	105	160	0.65625	4	CG	-1	0.000430519930850895	loss
chr2	22211156	22211205	50	*	138	143	0.965034965034965	101	160	0.63125	4	CG	-1	1.0309921807252e-12	loss
chr2	22233606	22233655	50	*	33	114	0.289473684210526	73	161	0.453416149068323	4	CG	1	0.00909252562249058	gain
chr2	22260806	22260855	50	*	3	158	0.0189873417721519	49	218	0.224770642201835	6	CG	1	4.93204911083429e-09	gain
chr2	22261406	22261455	50	*	179	301	0.59468438538206	99	252	0.392857142857143	8	CG	-1	7.45647716006906e-06	loss
chr2	22273906	22273955	50	*	79	91	0.868131868131868	64	92	0.695652173913043	8	CG	-1	0.00780002113517302	loss
chr2	22277806	22277855	50	*	56	88	0.636363636363636	94	104	0.903846153846154	4	CG	1	2.17355415918535e-05	gain
chr2	22309456	22309505	50	*	62	142	0.436619718309859	28	132	0.212121212121212	4	CG	-1	0.000188217620959276	loss
chr2	22312906	22312955	50	*	46	69	0.666666666666667	99	111	0.891891891891892	3	CG	1	0.000595318886066267	gain
chr2	22334706	22334755	50	*	160	179	0.893854748603352	107	164	0.652439024390244	6	CG	-1	2.97227308295302e-07	loss
chr2	22367806	22367855	50	*	3	122	0.0245901639344262	18	95	0.189473684210526	3	CG	1	9.3909368667775e-05	gain
chr2	22379156	22379205	50	*	10	36	0.277777777777778	1	36	0.0277777777777778	4	CG	-1	0.00738572449491165	loss
chr2	22389156	22389205	50	*	112	178	0.629213483146067	77	169	0.455621301775148	4	CG	-1	0.0017127414198493	loss
chr2	22394456	22394505	50	*	99	251	0.394422310756972	125	217	0.576036866359447	6	CG	1	0.000180320512813762	gain
chr2	22397906	22397955	50	*	31	115	0.269565217391304	73	154	0.474025974025974	4	CG	1	0.000976241131022145	gain
chr2	22422056	22422105	50	*	30	221	0.135746606334842	71	223	0.318385650224215	6	CG	1	1.31506867963012e-05	gain
chr2	22436706	22436755	50	*	15	112	0.133928571428571	29	100	0.29	4	CG	1	0.00739559309991006	gain
chr2	22453106	22453155	50	*	94	140	0.671428571428571	115	134	0.858208955223881	4	CG	1	0.000549904702601218	gain
chr2	22458606	22458655	50	*	71	166	0.427710843373494	70	117	0.598290598290598	4	CG	1	0.0064093605121139	gain
chr2	22467006	22467055	50	*	104	182	0.571428571428571	159	217	0.732718894009217	6	CG	1	0.0013831090677461	gain
chr2	22471756	22471805	50	*	94	152	0.618421052631579	142	153	0.928104575163399	4	CG	1	3.83654587365565e-10	gain
chr2	22472756	22472805	50	*	40	99	0.404040404040404	65	108	0.601851851851852	4	CG	1	0.00629715278660294	gain
chr2	22473256	22473305	50	*	69	180	0.383333333333333	99	166	0.596385542168675	4	CG	1	0.000186847325040773	gain
chr2	22483556	22483605	50	*	85	91	0.934065934065934	96	129	0.744186046511628	4	CG	-1	0.000431113253566552	loss
chr2	22508856	22508905	50	*	77	148	0.52027027027027	58	187	0.310160427807487	6	CG	-1	0.000233301745433114	loss
chr2	22529806	22529855	50	*	169	236	0.716101694915254	162	288	0.5625	8	CG	-1	0.000589273085675489	loss
chr2	22530106	22530155	50	*	51	114	0.447368421052632	28	102	0.274509803921569	4	CG	-1	0.0117395432506082	loss
chr2	22582656	22582705	50	*	30	115	0.260869565217391	71	155	0.458064516129032	4	CG	1	0.00136416414421037	gain
chr2	22596106	22596155	50	*	29	53	0.547169811320755	18	58	0.310344827586207	4	CG	-1	0.014314283814583	loss
chr2	22598856	22598905	50	*	3	97	0.0309278350515464	31	119	0.260504201680672	4	CG	1	4.2064248552307e-06	gain
chr2	22600056	22600105	50	*	23	79	0.291139240506329	38	83	0.457831325301205	4	CG	1	0.0356650874273308	gain
chr2	22601106	22601155	50	*	125	127	0.984251968503937	95	131	0.725190839694656	4	CG	-1	4.03797020510504e-09	loss
chr2	22601556	22601605	50	*	124	140	0.885714285714286	117	166	0.704819277108434	4	CG	-1	0.000231895944475782	loss
chr2	22603856	22603905	50	*	48	124	0.387096774193548	34	156	0.217948717948718	4	CG	-1	0.00301120262839516	loss
chr2	22604006	22604055	50	*	121	129	0.937984496124031	124	158	0.784810126582278	4	CG	-1	0.000342860023383563	loss
chr2	22604556	22604605	50	*	9	154	0.0584415584415584	45	179	0.251396648044693	4	CG	1	3.54418604873589e-06	gain
chr2	22616056	22616105	50	*	106	157	0.67515923566879	151	178	0.848314606741573	4	CG	1	0.000424832969353823	gain
chr2	22642406	22642455	50	*	121	161	0.751552795031056	77	132	0.583333333333333	4	CG	-1	0.00328552651783504	loss
chr2	22651156	22651205	50	*	72	127	0.566929133858268	47	118	0.398305084745763	4	CG	-1	0.0114428228483293	loss
chr2	22684256	22684305	50	*	85	88	0.965909090909091	70	104	0.673076923076923	4	CG	-1	3.69940446296948e-07	loss
chr2	22715156	22715205	50	*	43	119	0.361344537815126	18	99	0.181818181818182	4	CG	-1	0.00469669082010705	loss
chr2	22727156	22727205	50	*	5	67	0.0746268656716418	27	89	0.303370786516854	4	CG	1	0.000789286687943154	gain
chr2	22730456	22730505	50	*	80	112	0.714285714285714	98	112	0.875	4	CG	1	0.00541849777164403	gain
chr2	22754956	22755005	50	*	49	160	0.30625	116	183	0.633879781420765	4	CG	1	1.29116841956024e-08	gain
chr2	22760156	22760205	50	*	16	68	0.235294117647059	30	74	0.405405405405405	4	CG	1	0.0336458563485665	gain
chr2	22760306	22760355	50	*	71	102	0.696078431372549	115	135	0.851851851851852	4	CG	1	0.00720936362363093	gain
chr2	22786806	22786855	50	*	247	269	0.9182156133829	351	462	0.75974025974026	12	CG	-1	1.53311924808412e-07	loss
chr2	22815656	22815705	50	*	0	53	0	28	122	0.229508196721311	4	CG	1	4.87176739611707e-05	gain
chr2	22829706	22829755	50	*	83	192	0.432291666666667	141	166	0.849397590361446	4	CG	1	4.35344509449854e-15	gain
chr2	22841806	22841855	50	*	95	152	0.625	119	149	0.798657718120805	4	CG	1	0.00135108623892274	gain
chr2	22843506	22843555	50	*	51	75	0.68	87	101	0.861386138613861	4	CG	1	0.00610524360690013	gain
chr2	22844006	22844055	50	*	109	129	0.844961240310077	101	156	0.647435897435897	4	CG	-1	0.000267824058122235	loss
chr2	22862606	22862655	50	*	20	40	0.5	76	99	0.767676767676768	4	CG	1	0.00487265607774692	gain
chr2	22864206	22864305	100	*	116	225	0.515555555555556	235	304	0.773026315789474	12	CG	1	7.6526051392141e-09	gain
chr2	22882656	22882705	50	*	227	234	0.97008547008547	175	225	0.777777777777778	6	CG	-1	1.36990371744147e-09	loss
chr2	22889456	22889505	50	*	125	169	0.739644970414201	95	190	0.5	4	CG	-1	1.2316519287912e-05	loss
chr2	22893356	22893405	50	*	131	224	0.584821428571429	161	214	0.752336448598131	6	CG	1	0.000416482578491715	gain
chr2	22906606	22906655	50	*	52	78	0.666666666666667	99	121	0.818181818181818	4	CG	1	0.0186672909460835	gain
chr2	22928256	22928305	50	*	54	112	0.482142857142857	36	145	0.248275862068966	4	CG	-1	0.00022384143761583	loss
chr2	22928656	22928755	100	*	50	152	0.328947368421053	20	334	0.0598802395209581	14	CG	-1	1.34952683028504e-12	loss
chr2	22929856	22929905	50	*	23	117	0.196581196581197	3	135	0.0222222222222222	4	CG	-1	1.15564426243007e-05	loss
chr2	22937256	22937305	50	*	119	182	0.653846153846154	202	245	0.824489795918367	6	CG	1	0.000132965221883713	gain
chr2	22956906	22957405	500	*	105	506	0.207509881422925	141	379	0.372031662269129	15	CG	1	4.21698370915278e-07	gain
chr2	22959306	22959355	50	*	103	302	0.341059602649007	165	262	0.629770992366412	6	CG	1	1.18386001220296e-10	gain
chr2	22960256	22960305	50	*	109	209	0.521531100478469	112	135	0.82962962962963	6	CG	1	1.97915205896795e-08	gain
chr2	22962156	22962205	50	*	87	135	0.644444444444444	70	155	0.451612903225806	4	CG	-1	0.00187448817814461	loss
chr2	22962406	22962455	50	*	129	131	0.984732824427481	127	156	0.814102564102564	3	CG	-1	4.087427262688e-06	loss
chr2	22963006	22963155	150	*	196	274	0.715328467153285	149	325	0.458461538461538	8	CG	-1	2.00721352916133e-09	loss
chr2	22966106	22966155	50	*	2	312	0.00641025641025641	55	272	0.202205882352941	10	CG	1	5.10911445844591e-16	gain
chr2	22973256	22973305	50	*	2	151	0.0132450331125828	29	148	0.195945945945946	4	CG	1	2.40808717362421e-07	gain
chr2	22976156	22976205	50	*	19	35	0.542857142857143	52	64	0.8125	3	CG	1	0.0103380380081479	gain
chr2	22983756	22983805	50	*	77	197	0.390862944162437	32	156	0.205128205128205	7	CG	-1	0.000333567484513028	loss
chr2	22989306	22989355	50	*	61	76	0.802631578947368	34	140	0.242857142857143	4	CG	-1	3.20285956701504e-14	loss
chr2	22996906	22996955	50	*	47	70	0.671428571428571	102	115	0.88695652173913	4	CG	1	0.000760608298100805	gain
chr2	23020556	23020605	50	*	58	64	0.90625	86	117	0.735042735042735	4	CG	-1	0.00759879019178062	loss
chr2	23021406	23021505	100	*	154	156	0.987179487179487	143	202	0.707920792079208	8	CG	-1	3.50031181234523e-13	loss
chr2	23026856	23026905	50	*	84	87	0.96551724137931	55	71	0.774647887323944	4	CG	-1	0.000530704514195708	loss
chr2	23038506	23038555	50	*	56	86	0.651162790697674	104	115	0.904347826086957	4	CG	1	3.44509166046276e-05	gain
chr2	23043106	23043205	100	*	158	323	0.489164086687306	283	394	0.718274111675127	10	CG	1	3.08863524311317e-09	gain
chr2	23047006	23047055	50	*	104	131	0.793893129770992	128	130	0.984615384615385	4	CG	1	1.62596860203062e-06	gain
chr2	23047856	23047905	50	*	125	154	0.811688311688312	93	141	0.659574468085106	4	CG	-1	0.00423751876604972	loss
chr2	23062806	23062855	50	*	75	170	0.441176470588235	24	141	0.170212765957447	4	CG	-1	9.63993670958574e-07	loss
chr2	23064206	23064255	50	*	180	261	0.689655172413793	368	434	0.847926267281106	10	CG	1	4.21570462013491e-06	gain
chr2	23072556	23072955	400	*	296	888	0.333333333333333	497	784	0.633928571428571	20	CG	1	1.45296076900958e-32	gain
chr2	23074156	23074205	50	*	59	164	0.359756097560976	97	163	0.595092024539877	4	CG	1	5.40021105909509e-05	gain
chr2	23079056	23079105	50	*	40	153	0.261437908496732	78	156	0.5	4	CG	1	4.99312768501645e-05	gain
chr2	23099156	23099205	50	*	7	191	0.0366492146596859	29	155	0.187096774193548	4	CG	1	1.34606562603623e-05	gain
