seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr1	13430353	13430402	50	*	43	43	1	46	55	0.836363636363636	4	CG	-1	0.00535293658921186	loss
chr1	13556953	13557002	50	*	84	145	0.579310344827586	43	167	0.25748502994012	4	CG	-1	6.81123970561195e-08	loss
chr1	13557553	13557602	50	*	29	92	0.315217391304348	17	124	0.137096774193548	4	CG	-1	0.00299514222004978	loss
chr1	13558103	13558152	50	*	63	101	0.623762376237624	40	90	0.444444444444444	4	CG	-1	0.0152106217061296	loss
chr1	13585803	13585902	100	*	185	258	0.717054263565892	122	245	0.497959183673469	20	CG	-1	1.85900665687594e-06	loss
chr1	13606003	13606052	50	*	54	67	0.805970149253731	64	66	0.96969696969697	4	CG	1	0.00557270072154499	gain
chr1	13625203	13625252	50	*	107	126	0.849206349206349	43	123	0.349593495934959	4	CG	-1	7.59110609603532e-15	loss
chr1	13736903	13736952	50	*	51	55	0.927272727272727	26	38	0.684210526315789	4	CG	-1	0.0050342821126185	loss
chr1	13775053	13775102	50	*	109	133	0.819548872180451	140	142	0.985915492957746	4	CG	1	4.25240348425317e-06	gain
chr1	13787353	13787652	300	*	287	517	0.555125725338491	280	370	0.756756756756757	14	CG	1	5.2159341690139e-09	gain
chr1	13804853	13805002	150	*	84	362	0.232044198895028	13	442	0.0294117647058824	8	CG	-1	9.92377675398254e-18	loss
chr1	13859803	13859852	50	*	75	90	0.833333333333333	45	76	0.592105263157895	3	CG	-1	0.00123620223675125	loss
chr1	13886703	13886752	50	*	63	101	0.623762376237624	101	116	0.870689655172414	4	CG	1	6.96044442582923e-05	gain
chr1	13902853	13903202	350	*	140	736	0.190217391304348	307	797	0.385194479297365	18	CG	1	1.20252808847871e-15	gain
chr1	13930853	13930902	50	*	116	164	0.707317073170732	166	192	0.864583333333333	4	CG	1	0.000594809805392534	gain
chr1	13982553	13982602	50	*	79	160	0.49375	42	134	0.313432835820896	4	CG	-1	0.00264223525009554	loss
chr1	13984103	13984152	50	*	136	138	0.985507246376812	91	116	0.78448275862069	4	CG	-1	5.03998333001869e-07	loss
chr1	13984353	13984402	50	*	93	114	0.815789473684211	98	101	0.97029702970297	4	CG	1	0.000545073696746182	gain
chr1	14001503	14001552	50	*	28	104	0.269230769230769	1	107	0.00934579439252336	4	CG	-1	3.71981980842358e-08	loss
chr1	14002903	14002952	50	*	152	185	0.821621621621622	193	313	0.616613418530351	10	CG	-1	4.23377421562909e-06	loss
chr1	14018303	14018352	50	*	36	168	0.214285714285714	88	212	0.415094339622642	6	CG	1	9.11818080662557e-05	gain
chr1	14024553	14024602	50	*	54	72	0.75	101	110	0.918181818181818	4	CG	1	0.00332134621210959	gain
chr1	14113553	14113602	50	*	76	107	0.710280373831776	56	127	0.440944881889764	4	CG	-1	8.66998798287072e-05	loss
chr1	14144303	14144352	50	*	75	376	0.199468085106383	97	262	0.370229007633588	4	CG	1	7.17131541643868e-06	gain
chr1	14146753	14146802	50	*	58	288	0.201388888888889	73	181	0.403314917127072	4	CG	1	9.22829381058024e-06	gain
chr1	14165103	14165152	50	*	32	125	0.256	0	164	0	4	CG	-1	3.41698262495373e-12	loss
chr1	14213553	14213602	50	*	217	289	0.750865051903114	306	337	0.908011869436202	8	CG	1	6.48784471522336e-07	gain
chr1	14239103	14239152	50	*	48	58	0.827586206896552	52	53	0.981132075471698	6	CG	1	0.0100267913317626	gain
chr1	14259403	14259452	50	*	100	234	0.427350427350427	63	260	0.242307692307692	9	CG	-1	3.82474448544875e-05	loss
chr1	14268853	14268902	50	*	29	34	0.852941176470588	28	48	0.583333333333333	3	CG	-1	0.0151897041222507	loss
chr1	14368003	14368052	50	*	34	94	0.361702127659574	11	82	0.134146341463415	4	CG	-1	0.000842768068545861	loss
chr1	14378353	14378402	50	*	64	67	0.955223880597015	43	55	0.781818181818182	4	CG	-1	0.0059024838733046	loss
chr1	14421453	14421502	50	*	45	58	0.775862068965517	75	78	0.961538461538462	4	CG	1	0.00157973091777211	gain
chr1	14455703	14455752	50	*	69	87	0.793103448275862	107	113	0.946902654867257	3	CG	1	0.00219482374874586	gain
chr1	14490553	14490602	50	*	57	106	0.537735849056604	40	127	0.31496062992126	4	CG	-1	0.00120555723157809	loss
chr1	14520103	14520152	50	*	53	319	0.166144200626959	4	472	0.00847457627118644	8	CG	-1	2.1897372834875e-16	loss
chr1	14565603	14565652	50	*	102	104	0.980769230769231	142	174	0.816091954022989	4	CG	-1	3.96339268056871e-05	loss
chr1	14582203	14582252	50	*	27	75	0.36	61	94	0.648936170212766	3	CG	1	0.000368594455599879	gain
chr1	14601053	14601102	50	*	95	100	0.95	66	83	0.795180722891566	4	CG	-1	0.00303155890894428	loss
chr1	14630903	14631052	150	*	55	107	0.514018691588785	34	97	0.350515463917526	8	CG	-1	0.0245366421942831	loss
chr1	14631703	14631752	50	*	6	63	0.0952380952380952	21	83	0.253012048192771	4	CG	1	0.0188003065580069	gain
chr1	14785253	14785302	50	*	45	100	0.45	28	99	0.282828282828283	3	CG	-1	0.0194737581621919	loss
chr1	14868703	14868752	50	*	62	73	0.849315068493151	33	57	0.578947368421053	4	CG	-1	0.00105938482646367	loss
chr1	14878303	14878352	50	*	69	118	0.584745762711864	50	66	0.757575757575758	4	CG	1	0.0249603778910404	gain
chr1	14931803	14931852	50	*	24	102	0.235294117647059	3	98	0.0306122448979592	4	CG	-1	4.03241899722865e-05	loss
chr1	14962003	14962052	50	*	66	124	0.532258064516129	20	125	0.16	4	CG	-1	4.5103679586779e-09	loss
chr1	15012253	15012302	50	*	83	142	0.584507042253521	72	201	0.358208955223881	4	CG	-1	4.33369241179024e-05	loss
chr1	15012603	15012652	50	*	33	145	0.227586206896552	0	202	0	4	CG	-1	2.89624985058266e-14	loss
chr1	15040203	15040252	50	*	73	98	0.744897959183674	53	59	0.898305084745763	4	CG	1	0.0235438662260503	gain
chr1	15054303	15054352	50	*	55	61	0.901639344262295	39	53	0.735849056603774	6	CG	-1	0.0271402969779984	loss
chr1	15211803	15211852	50	*	104	134	0.776119402985075	92	175	0.525714285714286	4	CG	-1	1.59740058337524e-05	loss
chr1	15296703	15296752	50	*	36	141	0.25531914893617	63	122	0.516393442622951	8	CG	1	3.6396385803143e-05	gain
chr1	15336403	15336452	50	*	87	164	0.530487804878049	53	147	0.360544217687075	4	CG	-1	0.00382953786852056	loss
chr1	15337103	15337202	100	*	179	239	0.748953974895398	106	194	0.54639175257732	8	CG	-1	2.98753575874613e-05	loss
chr1	15341153	15341202	50	*	84	124	0.67741935483871	102	106	0.962264150943396	4	CG	1	5.79079586674664e-08	gain
chr1	15372753	15372852	100	*	202	271	0.745387453874539	186	194	0.958762886597938	6	CG	1	1.43911578589909e-09	gain
chr1	15379653	15379702	50	*	3	97	0.0309278350515464	20	104	0.192307692307692	4	CG	1	0.000466084072535847	gain
chr1	15386903	15386952	50	*	86	103	0.83495145631068	62	101	0.613861386138614	4	CG	-1	0.000798189051919318	loss
chr1	15404953	15405002	50	*	75	95	0.789473684210526	53	85	0.623529411764706	4	CG	-1	0.0216158251242978	loss
chr1	15413003	15413052	50	*	22	84	0.261904761904762	25	55	0.454545454545455	4	CG	1	0.0280866586987737	gain
chr1	15428253	15428302	50	*	213	245	0.869387755102041	141	240	0.5875	8	CG	-1	2.63695645577753e-11	loss
chr1	15462203	15462252	50	*	58	99	0.585858585858586	101	126	0.801587301587302	4	CG	1	0.000966184649798118	gain
chr1	15475953	15476002	50	*	18	127	0.141732283464567	29	83	0.349397590361446	4	CG	1	0.000957319411719366	gain
chr1	15482403	15482452	50	*	57	102	0.558823529411765	96	132	0.727272727272727	4	CG	1	0.00970379324542478	gain
chr1	15482503	15482552	50	*	29	128	0.2265625	8	184	0.0434782608695652	4	CG	-1	4.59024176756074e-06	loss
chr1	15488853	15488902	50	*	83	154	0.538961038961039	15	123	0.121951219512195	4	CG	-1	3.12948613790044e-12	loss
chr1	15496103	15496152	50	*	41	162	0.253086419753086	16	176	0.0909090909090909	4	CG	-1	0.000150391519242672	loss
chr1	15552753	15552802	50	*	39	111	0.351351351351351	97	163	0.595092024539877	4	CG	1	0.000163800127637278	gain
chr1	15553953	15554002	50	*	128	186	0.688172043010753	187	209	0.894736842105263	6	CG	1	1.44609286498259e-06	gain
chr1	15554953	15555052	100	*	508	816	0.622549019607843	646	1411	0.457831325301205	30	CG	-1	1.37863196605531e-12	loss
chr1	15566953	15567002	50	*	81	105	0.771428571428571	81	86	0.941860465116279	3	CG	1	0.00149004389941327	gain
chr1	15579553	15579602	50	*	61	141	0.432624113475177	87	145	0.6	4	CG	1	0.00745934530949101	gain
chr1	15581453	15581502	50	*	36	122	0.295081967213115	13	130	0.1	3	CG	-1	0.000208789542292977	loss
chr1	15596053	15596102	50	*	16	126	0.126984126984127	54	179	0.301675977653631	4	CG	1	0.000520431131230554	gain
chr1	15601853	15601902	50	*	122	150	0.813333333333333	109	173	0.630057803468208	4	CG	-1	0.000528148176105255	loss
chr1	15635353	15635452	100	*	116	206	0.563106796116505	91	253	0.359683794466403	8	CG	-1	3.64568560028428e-05	loss
chr1	15643453	15643502	50	*	123	146	0.842465753424658	48	149	0.322147651006711	4	CG	-1	1.87129915414626e-18	loss
chr1	15646653	15646702	50	*	127	198	0.641414141414141	66	145	0.455172413793103	6	CG	-1	0.000987482734742218	loss
chr1	15653303	15653352	50	*	76	155	0.490322580645161	105	160	0.65625	4	CG	1	0.00395449310962982	gain
chr1	15676503	15676552	50	*	83	101	0.821782178217822	154	158	0.974683544303797	4	CG	1	7.66395953750006e-05	gain
chr1	15701553	15701602	50	*	64	117	0.547008547008547	60	77	0.779220779220779	4	CG	1	0.00176390995848548	gain
chr1	15731053	15731102	50	*	72	127	0.566929133858268	49	131	0.374045801526718	4	CG	-1	0.0034493406246679	loss
chr1	15750453	15750502	50	*	33	107	0.308411214953271	45	85	0.529411764705882	6	CG	1	0.00378905536553602	gain
chr1	15772903	15772952	50	*	27	113	0.238938053097345	6	121	0.0495867768595041	4	CG	-1	9.9289284585485e-05	loss
chr1	15868853	15868902	50	*	11	95	0.115789473684211	45	169	0.266272189349112	4	CG	1	0.00547238154309553	gain
chr1	15881203	15881252	50	*	152	177	0.858757062146893	163	246	0.66260162601626	5	CG	-1	1.46600260463174e-05	loss
chr1	15883003	15883052	50	*	143	150	0.953333333333333	95	135	0.703703703703704	4	CG	-1	4.64650635435662e-08	loss
chr1	15894303	15894352	50	*	0	157	0	24	160	0.15	4	CG	1	2.51825027266048e-07	gain
chr1	15897403	15897452	50	*	38	126	0.301587301587302	7	149	0.0469798657718121	4	CG	-1	5.07156201146295e-08	loss
chr1	15902403	15902452	50	*	188	273	0.688644688644689	283	292	0.969178082191781	8	CG	1	4.44072537331414e-19	gain
chr1	15911053	15911102	50	*	13	158	0.0822784810126582	46	174	0.264367816091954	4	CG	1	3.19930207326887e-05	gain
chr1	15912303	15912352	50	*	3	137	0.0218978102189781	23	99	0.232323232323232	4	CG	1	2.04629981699936e-06	gain
chr1	15917403	15917452	50	*	48	203	0.236453201970443	1	205	0.0048780487804878	6	CG	-1	9.3628423318624e-14	loss
chr1	15920603	15920652	50	*	65	66	0.984848484848485	63	83	0.759036144578313	3	CG	-1	7.35851317708705e-05	loss
chr1	15941403	15941452	50	*	63	93	0.67741935483871	78	94	0.829787234042553	4	CG	1	0.0188211613260538	gain
chr1	15942203	15942252	50	*	86	116	0.741379310344828	108	121	0.892561983471074	4	CG	1	0.0047048806172289	gain
chr1	15953453	15953502	50	*	73	90	0.811111111111111	74	76	0.973684210526316	4	CG	1	0.00147834292886921	gain
chr1	15958253	15958302	50	*	132	145	0.910344827586207	96	127	0.755905511811024	4	CG	-1	0.00121127729583298	loss
chr1	15990003	15990052	50	*	74	120	0.616666666666667	56	120	0.466666666666667	4	CG	-1	0.0281616637055201	loss
chr1	15999153	15999202	50	*	23	81	0.283950617283951	38	84	0.452380952380952	4	CG	1	0.0360218660277746	gain
chr1	16016253	16016302	50	*	75	162	0.462962962962963	19	137	0.138686131386861	4	CG	-1	9.08331768252047e-09	loss
chr1	16031303	16031352	50	*	109	149	0.731543624161074	82	149	0.550335570469799	4	CG	-1	0.00222052546541762	loss
chr1	16036503	16036552	50	*	84	146	0.575342465753425	112	137	0.817518248175182	4	CG	1	2.79153237270102e-05	gain
chr1	16040853	16040902	50	*	69	215	0.32093023255814	89	177	0.502824858757062	6	CG	1	0.000493960468440837	gain
chr1	16074353	16074402	50	*	39	143	0.272727272727273	15	163	0.0920245398773006	4	CG	-1	8.77936823529351e-05	loss
chr1	16093003	16093052	50	*	40	129	0.310077519379845	70	144	0.486111111111111	4	CG	1	0.00533068349169252	gain
chr1	16101253	16101302	50	*	109	170	0.641176470588235	164	184	0.891304347826087	4	CG	1	1.56338192708257e-07	gain
chr1	16102053	16102152	100	*	336	347	0.968299711815562	243	348	0.698275862068966	8	CG	-1	9.60850591235043e-22	loss
chr1	16102703	16102752	50	*	62	147	0.421768707482993	100	155	0.645161290322581	4	CG	1	0.000248350610123098	gain
chr1	16105453	16105502	50	*	62	76	0.815789473684211	85	87	0.977011494252874	3	CG	1	0.00130400798908916	gain
chr1	16109603	16109852	250	*	344	453	0.759381898454746	337	681	0.494860499265786	40	CG	-1	8.87099832818466e-18	loss
chr1	16150703	16150752	50	*	54	133	0.406015037593985	121	159	0.761006289308176	4	CG	1	6.16646028250359e-09	gain
chr1	16152453	16152502	50	*	31	32	0.96875	24	33	0.727272727272727	4	CG	-1	0.0140737492750958	loss
chr1	16202603	16202652	50	*	27	149	0.181208053691275	58	153	0.379084967320261	4	CG	1	0.000333170104730514	gain
chr1	16229903	16229952	50	*	6	127	0.047244094488189	45	159	0.283018867924528	4	CG	1	3.1826669626388e-07	gain
chr1	16230403	16230452	50	*	158	189	0.835978835978836	99	192	0.515625	4	CG	-1	2.02349795368116e-10	loss
chr1	16242453	16242502	50	*	102	128	0.796875	64	100	0.64	4	CG	-1	0.0117537447573782	loss
chr1	16270803	16270852	50	*	14	255	0.0549019607843137	55	194	0.283505154639175	6	CG	1	4.31266910004095e-10	gain
chr1	16286603	16286702	100	*	197	372	0.529569892473118	359	458	0.783842794759825	10	CG	1	2.98509236470492e-13	gain
chr1	16314653	16314702	50	*	142	145	0.979310344827586	111	151	0.735099337748344	4	CG	-1	2.93280701950307e-09	loss
chr1	16315203	16315252	50	*	61	111	0.54954954954955	28	109	0.256880733944954	3	CG	-1	2.79668488570046e-05	loss
chr1	16323053	16323102	50	*	63	114	0.552631578947368	49	145	0.337931034482759	4	CG	-1	0.000977263300788609	loss
chr1	16335903	16335952	50	*	92	133	0.691729323308271	88	101	0.871287128712871	4	CG	1	0.00216373077749875	gain
chr1	16346753	16346802	50	*	99	151	0.655629139072848	85	186	0.456989247311828	4	CG	-1	0.000486897721384213	loss
chr1	16348103	16348152	50	*	100	217	0.460829493087558	198	266	0.744360902255639	6	CG	1	2.14821460440394e-09	gain
chr1	16382853	16382902	50	*	52	284	0.183098591549296	4	439	0.00911161731207289	17	CG	-1	1.06290532090966e-16	loss
chr1	16406503	16406552	50	*	110	145	0.758620689655172	90	165	0.545454545454545	4	CG	-1	0.000244622576772585	loss
chr1	16407203	16407252	50	*	68	93	0.731182795698925	80	88	0.909090909090909	4	CG	1	0.00270531825357245	gain
chr1	16407353	16407402	50	*	109	169	0.644970414201183	145	168	0.863095238095238	4	CG	1	1.23238688825476e-05	gain
chr1	16433103	16433152	50	*	105	161	0.652173913043478	103	124	0.830645161290323	4	CG	1	0.00113963735085642	gain
chr1	16448753	16448802	50	*	20	98	0.204081632653061	5	107	0.0467289719626168	4	CG	-1	0.00142981388100267	loss
chr1	16486653	16486702	50	*	37	99	0.373737373737374	21	103	0.203883495145631	4	CG	-1	0.0096127340848789	loss
chr1	16516353	16516402	50	*	85	112	0.758928571428571	70	134	0.522388059701492	4	CG	-1	0.000336154885854924	loss
chr1	16528253	16528302	50	*	1	60	0.0166666666666667	9	47	0.191489361702128	4	CG	1	0.00558456793716911	gain
chr1	16536653	16536702	50	*	55	122	0.450819672131148	73	120	0.608333333333333	4	CG	1	0.0160649615105546	gain
chr1	16550853	16550902	50	*	76	111	0.684684684684685	65	128	0.5078125	4	CG	-1	0.00691496740839902	loss
chr1	16554703	16554752	50	*	107	133	0.804511278195489	135	141	0.957446808510638	4	CG	1	0.000201969173493852	gain
chr1	16570603	16570652	50	*	71	150	0.473333333333333	119	136	0.875	4	CG	1	4.94510557447008e-12	gain
chr1	16582803	16582852	50	*	44	162	0.271604938271605	5	150	0.0333333333333333	4	CG	-1	1.31902942087223e-08	loss
chr1	16585353	16585402	50	*	75	160	0.46875	121	181	0.668508287292818	4	CG	1	0.000474868116618069	gain
chr1	16587403	16587452	50	*	126	136	0.926470588235294	70	99	0.707070707070707	4	CG	-1	3.11817493727612e-05	loss
chr1	16597453	16597502	50	*	56	105	0.533333333333333	45	119	0.378151260504202	4	CG	-1	0.0234497271466184	loss
chr1	16623003	16623052	50	*	32	81	0.395061728395062	9	93	0.0967741935483871	4	CG	-1	1.34806964713361e-05	loss
chr1	16636603	16636652	50	*	94	187	0.502673796791444	61	173	0.352601156069364	10	CG	-1	0.00655750052882051	loss
chr1	16648203	16648252	50	*	142	191	0.743455497382199	147	157	0.936305732484076	5	CG	1	4.32779367136292e-06	gain
chr1	16682953	16683002	50	*	38	129	0.294573643410853	104	130	0.8	4	CG	1	3.92507192403844e-15	gain
chr1	16702053	16702102	50	*	52	107	0.485981308411215	27	119	0.226890756302521	3	CG	-1	0.000107252499554919	loss
chr1	16714653	16714752	100	*	2	264	0.00757575757575758	97	300	0.323333333333333	8	CG	1	1.48183171820075e-25	gain
chr1	16720953	16721052	100	*	222	356	0.623595505617977	206	497	0.414486921529175	8	CG	-1	1.58550250560425e-08	loss
chr1	16756103	16756152	50	*	64	118	0.542372881355932	77	99	0.777777777777778	4	CG	1	0.00056039391480918	gain
chr1	16760153	16760202	50	*	164	250	0.656	283	348	0.813218390804598	8	CG	1	4.06448803300621e-05	gain
chr1	16765853	16765902	50	*	159	176	0.903409090909091	116	177	0.655367231638418	6	CG	-1	1.03852836128912e-07	loss
chr1	16775603	16775652	50	*	41	146	0.280821917808219	10	151	0.0662251655629139	4	CG	-1	3.37754518164827e-06	loss
chr1	16777453	16777502	50	*	27	104	0.259615384615385	6	69	0.0869565217391304	4	CG	-1	0.00628641765094677	loss
chr1	16786253	16786302	50	*	0	230	0	41	262	0.156488549618321	6	CG	1	2.35204909752068e-11	gain
chr1	16796303	16796352	50	*	127	180	0.705555555555556	96	178	0.539325842696629	6	CG	-1	0.00209652284581724	loss
chr1	16802903	16802952	50	*	113	153	0.738562091503268	157	172	0.912790697674419	6	CG	1	6.67336201703896e-05	gain
chr1	16828503	16828552	50	*	41	127	0.322834645669291	4	141	0.0283687943262411	4	CG	-1	3.60857048016469e-10	loss
chr1	16851103	16851152	50	*	90	119	0.756302521008403	85	149	0.570469798657718	4	CG	-1	0.00251697054200276	loss
chr1	16852853	16852902	50	*	25	135	0.185185185185185	0	144	0	4	CG	-1	2.66190847881133e-08	loss
chr1	16853853	16853902	50	*	133	153	0.869281045751634	92	152	0.605263157894737	4	CG	-1	6.32990869405105e-07	loss
chr1	16871653	16871702	50	*	62	85	0.729411764705882	56	100	0.56	4	CG	-1	0.0221851837864046	loss
chr1	16874103	16874152	50	*	130	282	0.460992907801418	65	279	0.232974910394265	6	CG	-1	1.10758908286668e-07	loss
chr1	16892603	16892652	50	*	73	118	0.61864406779661	79	101	0.782178217821782	4	CG	1	0.0132673516826695	gain
chr1	16893053	16893102	50	*	3	146	0.0205479452054795	23	131	0.175572519083969	4	CG	1	1.80789899582889e-05	gain
chr1	16894653	16894752	100	*	116	173	0.670520231213873	160	187	0.855614973262032	14	CG	1	7.98501493482383e-05	gain
chr1	16940953	16941002	50	*	24	98	0.244897959183673	7	96	0.0729166666666667	4	CG	-1	0.00198490213463423	loss
chr1	16942003	16942052	50	*	95	118	0.805084745762712	139	142	0.97887323943662	3	CG	1	1.05266525747229e-05	gain
chr1	17025303	17025402	100	*	135	331	0.40785498489426	215	361	0.595567867036011	10	CG	1	3.69107359624101e-06	gain
chr1	17025603	17025652	50	*	114	192	0.59375	97	124	0.782258064516129	7	CG	1	0.00090393450913917	gain
chr1	17078703	17078752	50	*	46	201	0.228855721393035	8	219	0.0365296803652968	6	CG	-1	1.93724362235745e-08	loss
chr1	17085303	17085352	50	*	75	165	0.454545454545455	97	144	0.673611111111111	6	CG	1	0.000267156848903969	gain
chr1	17101103	17101152	50	*	3	93	0.032258064516129	28	97	0.288659793814433	4	CG	1	3.02910837053112e-06	gain
chr1	17129903	17129952	50	*	24	52	0.461538461538462	30	42	0.714285714285714	4	CG	1	0.0215763089034185	gain
chr1	17130503	17130552	50	*	58	296	0.195945945945946	4	364	0.010989010989011	6	CG	-1	9.06622915405254e-16	loss
chr1	17145803	17145852	50	*	45	89	0.50561797752809	19	73	0.26027397260274	4	CG	-1	0.00272283565993058	loss
chr1	17186353	17186502	150	*	200	385	0.519480519480519	224	321	0.697819314641745	14	CG	1	5.44331728729661e-06	gain
chr1	17321303	17321352	50	*	10	72	0.138888888888889	18	58	0.310344827586207	3	CG	1	0.03124237746739	gain
chr1	17386303	17386352	50	*	29	124	0.233870967741935	4	133	0.0300751879699248	4	CG	-1	3.31683183093146e-06	loss
chr1	17386803	17386852	50	*	110	141	0.780141843971631	113	190	0.594736842105263	4	CG	-1	0.000610307091880034	loss
chr1	17406203	17406252	50	*	58	75	0.773333333333333	78	84	0.928571428571429	4	CG	1	0.00765586540945592	gain
chr1	17427553	17427602	50	*	1	90	0.0111111111111111	25	133	0.18796992481203	4	CG	1	5.06618946236777e-05	gain
chr1	17485853	17485902	50	*	100	106	0.943396226415094	58	74	0.783783783783784	6	CG	-1	0.00275394646301037	loss
chr1	17493203	17493252	50	*	45	123	0.365853658536585	29	168	0.172619047619048	4	CG	-1	0.000394621369912804	loss
chr1	17501903	17501952	50	*	40	75	0.533333333333333	33	95	0.347368421052632	4	CG	-1	0.0202095126073727	loss
chr1	17518453	17518502	50	*	47	111	0.423423423423423	20	90	0.222222222222222	4	CG	-1	0.00351529008587429	loss
chr1	17520153	17520202	50	*	97	122	0.795081967213115	110	116	0.948275862068966	4	CG	1	0.000691240511077752	gain
chr1	17535303	17535402	100	*	63	152	0.414473684210526	117	191	0.612565445026178	8	CG	1	0.000533840637877557	gain
chr1	17578603	17578652	50	*	1	123	0.00813008130081301	33	99	0.333333333333333	4	CG	1	2.82832725758118e-11	gain
chr1	17589153	17589202	50	*	123	144	0.854166666666667	125	201	0.621890547263682	6	CG	-1	5.85318783164698e-06	loss
chr1	17590853	17590902	50	*	90	133	0.676691729323308	111	117	0.948717948717949	4	CG	1	1.24030022432156e-07	gain
chr1	17639403	17639452	50	*	55	71	0.774647887323944	71	76	0.934210526315789	3	CG	1	0.00958517327203417	gain
chr1	17715653	17715702	50	*	80	108	0.740740740740741	115	119	0.966386554621849	3	CG	1	2.41419359532659e-06	gain
chr1	17717503	17717552	50	*	55	151	0.364238410596026	13	157	0.0828025477707006	4	CG	-1	1.19400265641305e-08	loss
chr1	17733653	17733702	50	*	44	250	0.176	122	294	0.414965986394558	6	CG	1	1.25823514429387e-08	gain
chr1	17771503	17771552	50	*	84	114	0.736842105263158	108	115	0.939130434782609	4	CG	1	6.25273931920799e-05	gain
chr1	17780253	17780302	50	*	24	120	0.2	67	156	0.429487179487179	4	CG	1	0.000122677996430853	gain
chr1	17793303	17793402	100	*	51	290	0.175862068965517	6	315	0.019047619047619	8	CG	-1	1.16867356579836e-10	loss
chr1	17805003	17805052	50	*	41	79	0.518987341772152	27	93	0.290322580645161	3	CG	-1	0.00370723080644376	loss
chr1	17805253	17805302	50	*	1	134	0.00746268656716418	28	157	0.178343949044586	4	CG	1	7.52375420816052e-07	gain
chr1	17808403	17808452	50	*	0	92	0	18	106	0.169811320754717	4	CG	1	1.867878869492e-05	gain
chr1	17809203	17809252	50	*	17	120	0.141666666666667	30	94	0.319148936170213	4	CG	1	0.00332591995846379	gain
chr1	17834153	17834202	50	*	121	169	0.715976331360947	134	145	0.924137931034483	4	CG	1	7.02306813822964e-06	gain
chr1	17842703	17842752	50	*	84	113	0.743362831858407	169	183	0.923497267759563	4	CG	1	7.32413725445537e-05	gain
chr1	17860653	17861102	450	*	439	1001	0.438561438561439	726	1182	0.614213197969543	26	CG	1	8.06709585050115e-15	gain
chr1	17909703	17909752	50	*	175	222	0.788288288288288	173	180	0.961111111111111	6	CG	1	6.1303029247424e-07	gain
chr1	17941003	17941052	50	*	136	171	0.795321637426901	166	175	0.948571428571429	4	CG	1	4.34017064941734e-05	gain
chr1	17965203	17965252	50	*	0	118	0	18	110	0.163636363636364	4	CG	1	3.30678021100291e-06	gain
chr1	17965753	17965802	50	*	86	108	0.796296296296296	120	124	0.967741935483871	4	CG	1	8.22488280018098e-05	gain
chr1	17966153	17966202	50	*	20	127	0.15748031496063	0	175	0	4	CG	-1	7.28996762933995e-08	loss
chr1	17967103	17967152	50	*	27	68	0.397058823529412	0	57	0	4	CG	-1	2.94435107659759e-08	loss
chr1	17992753	17992802	50	*	21	109	0.192660550458716	0	112	0	4	CG	-1	5.69106360625781e-07	loss
chr1	18037903	18037952	50	*	99	136	0.727941176470588	119	127	0.937007874015748	4	CG	1	1.65246135367122e-05	gain
chr1	18041653	18041702	50	*	123	151	0.814569536423841	129	132	0.977272727272727	5	CG	1	1.53517869383887e-05	gain
chr1	18041953	18042002	50	*	80	163	0.49079754601227	8	154	0.051948051948052	4	CG	-1	4.92587826701965e-18	loss
chr1	18054153	18054202	50	*	52	75	0.693333333333333	37	72	0.513888888888889	4	CG	-1	0.0299665936943784	loss
chr1	18063553	18063602	50	*	80	105	0.761904761904762	58	95	0.610526315789474	6	CG	-1	0.0234667365255453	loss
chr1	18069103	18069152	50	*	66	120	0.55	51	141	0.361702127659574	4	CG	-1	0.00350593583037219	loss
chr1	18072403	18072602	200	*	216	335	0.644776119402985	310	373	0.831099195710456	12	CG	1	1.01716645038101e-07	gain
chr1	18127303	18127352	50	*	88	193	0.455958549222798	55	291	0.189003436426117	6	CG	-1	5.54221020173305e-09	loss
chr1	18130503	18130552	50	*	153	227	0.674008810572687	45	215	0.209302325581395	4	CG	-1	2.06856002841715e-21	loss
chr1	18134953	18135002	50	*	91	131	0.694656488549618	158	181	0.87292817679558	4	CG	1	0.000309789058289416	gain
chr1	18136553	18136602	50	*	42	136	0.308823529411765	77	160	0.48125	4	CG	1	0.00375631110895167	gain
chr1	18143453	18143502	50	*	57	103	0.553398058252427	74	97	0.762886597938144	4	CG	1	0.00357063462877107	gain
chr1	18149053	18149102	50	*	39	118	0.330508474576271	7	115	0.0608695652173913	4	CG	-1	6.50941271401559e-07	loss
chr1	18184153	18184202	50	*	105	123	0.853658536585366	92	138	0.666666666666667	4	CG	-1	0.000792777924403459	loss
chr1	18196653	18196702	50	*	79	183	0.431693989071038	44	179	0.245810055865922	4	CG	-1	0.000411887531744273	loss
chr1	18227503	18227602	100	*	79	445	0.17752808988764	7	471	0.0148619957537155	15	CG	-1	2.39427800865468e-17	loss
chr1	18228703	18228752	50	*	2	149	0.0134228187919463	51	161	0.316770186335404	4	CG	1	4.61325812252524e-13	gain
chr1	18237853	18237902	50	*	30	163	0.184049079754601	2	176	0.0113636363636364	4	CG	-1	1.01758873010897e-07	loss
chr1	18249803	18249852	50	*	16	159	0.10062893081761	43	162	0.265432098765432	8	CG	1	0.000281743679309112	gain
chr1	18278953	18279002	50	*	44	99	0.444444444444444	21	108	0.194444444444444	4	CG	-1	0.000287729969634596	loss
