seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr1	30329053	30329102	50	*	0	43	0	5	32	0.15625	3	CHH	1	0.0128235658781304	gain
chr1	30345153	30345202	50	*	33	215	0.153488372093023	54	142	0.380281690140845	14	CHH	1	8.99355274135114e-06	gain
chr1	30414403	30414452	50	*	39	143	0.272727272727273	13	110	0.118181818181818	7	CHH	-1	0.0036163304265541	loss
chr1	30466103	30466152	50	*	25	159	0.157232704402516	64	195	0.328205128205128	12	CHH	1	0.000457326405075194	gain
chr1	30639403	30639552	150	*	238	571	0.416812609457093	100	396	0.252525252525253	29	CHH	-1	1.20178175743039e-06	loss
chr1	30663053	30663102	50	*	43	205	0.209756097560976	47	121	0.388429752066116	8	CHH	1	0.00129083691974099	gain
chr1	30682803	30682852	50	*	2	119	0.0168067226890756	17	97	0.175257731958763	4	CHH	1	0.000123325546996414	gain
chr1	30711803	30711852	50	*	148	293	0.505119453924915	176	267	0.659176029962547	11	CHH	1	0.000485261627727872	gain
chr1	30715703	30715752	50	*	33	113	0.292035398230089	9	99	0.0909090909090909	5	CHH	-1	0.000505744467922849	loss
chr1	30717453	30717502	50	*	12	136	0.0882352941176471	28	117	0.239316239316239	7	CHH	1	0.00229933140383321	gain
chr1	30844353	30844402	50	*	147	229	0.641921397379913	84	206	0.407766990291262	10	CHH	-1	8.60251107058812e-06	loss
chr1	30898353	30898402	50	*	63	170	0.370588235294118	31	165	0.187878787878788	7	CHH	-1	0.000505190422573148	loss
chr1	30939853	30939902	50	*	44	94	0.468085106382979	61	92	0.66304347826087	9	CHH	1	0.00920718149601316	gain
chr1	30941503	30941552	50	*	45	163	0.276073619631902	79	176	0.448863636363636	7	CHH	1	0.00164027161088756	gain
chr1	30953153	30953202	50	*	149	223	0.668161434977579	87	102	0.852941176470588	8	CHH	1	0.0008323891311938	gain
chr1	30972803	30972852	50	*	147	294	0.5	108	311	0.347266881028939	12	CHH	-1	0.000348560963296746	loss
chr1	31178353	31178402	50	*	149	331	0.450151057401813	194	317	0.61198738170347	11	CHH	1	0.000125605475738715	gain
chr1	31182403	31182452	50	*	90	300	0.3	11	160	0.06875	16	CHH	-1	4.0691445181619e-08	loss
chr1	31182653	31182702	50	*	18	118	0.152542372881356	28	79	0.354430379746835	6	CHH	1	0.00248863488145417	gain
chr1	31187303	31187352	50	*	20	208	0.0961538461538462	37	132	0.28030303030303	7	CHH	1	7.30648659800671e-05	gain
chr1	31198803	31198852	50	*	94	195	0.482051282051282	81	127	0.637795275590551	12	CHH	1	0.00946860718422649	gain
chr1	31457103	31457152	50	*	69	138	0.5	42	124	0.338709677419355	7	CHH	-1	0.00999973440150673	loss
chr1	31476903	31476952	50	*	55	204	0.269607843137255	82	183	0.448087431693989	8	CHH	1	0.00057397335955931	gain
chr1	31479403	31479452	50	*	78	248	0.314516129032258	22	137	0.160583941605839	9	CHH	-1	0.00154932165402023	loss
chr1	31543053	31543102	50	*	33	362	0.0911602209944751	101	410	0.246341463414634	14	CHH	1	1.38825885159804e-07	gain
chr1	31579903	31579952	50	*	30	102	0.294117647058824	10	72	0.138888888888889	7	CHH	-1	0.0189347137262832	loss
chr1	31634553	31634602	50	*	216	421	0.513064133016627	158	445	0.355056179775281	14	CHH	-1	1.57077694446099e-05	loss
chr1	31639553	31639602	50	*	6	129	0.0465116279069767	33	131	0.251908396946565	7	CHH	1	1.55660753334239e-05	gain
chr1	31673053	31673202	150	*	403	509	0.791748526522593	271	442	0.613122171945701	27	CHH	-1	4.04068330710281e-08	loss
chr1	31677103	31677152	50	*	26	101	0.257425742574257	42	89	0.471910112359551	5	CHH	1	0.00326605638520799	gain
chr1	31677303	31677352	50	*	41	165	0.248484848484848	102	236	0.432203389830508	8	CHH	1	0.000428135253117718	gain
chr1	31712603	31712652	50	*	166	498	0.333333333333333	270	545	0.495412844036697	18	CHH	1	1.23164420494618e-06	gain
chr1	31725853	31725902	50	*	23	91	0.252747252747253	32	76	0.421052631578947	4	CHH	1	0.0317201722218664	gain
chr1	31735553	31735602	50	*	81	188	0.430851063829787	113	170	0.664705882352941	7	CHH	1	4.76757751018435e-05	gain
chr1	31757353	31757402	50	*	99	226	0.438053097345133	49	205	0.239024390243902	8	CHH	-1	6.57345376181022e-05	loss
chr1	31759853	31759902	50	*	32	208	0.153846153846154	47	116	0.405172413793103	13	CHH	1	5.8332678146098e-06	gain
chr1	31769353	31769402	50	*	115	296	0.388513513513513	162	293	0.552901023890785	11	CHH	1	0.000196277214236524	gain
chr1	31802653	31802752	100	*	163	452	0.360619469026549	85	475	0.178947368421053	19	CHH	-1	1.20658407056012e-08	loss
chr1	31811703	31811752	50	*	92	186	0.494623655913978	39	118	0.330508474576271	9	CHH	-1	0.0072382927660911	loss
chr1	31818453	31818502	50	*	7	111	0.0630630630630631	26	111	0.234234234234234	5	CHH	1	0.000916874909705384	gain
chr1	31833403	31833452	50	*	69	233	0.296137339055794	17	155	0.109677419354839	7	CHH	-1	4.1932417029147e-05	loss
chr1	31836903	31836952	50	*	40	239	0.167364016736402	59	175	0.337142857142857	9	CHH	1	0.000261919887808707	gain
chr1	31838403	31838452	50	*	44	103	0.427184466019417	37	137	0.27007299270073	5	CHH	-1	0.0142228608071075	loss
chr1	31838803	31838852	50	*	36	140	0.257142857142857	62	144	0.430555555555556	6	CHH	1	0.00350899792844724	gain
chr1	31855403	31855452	50	*	76	159	0.477987421383648	53	173	0.30635838150289	5	CHH	-1	0.00227333421727845	loss
chr1	31954953	31955052	100	*	170	581	0.292598967297762	235	473	0.496828752642706	23	CHH	1	7.38788703389429e-10	gain
chr1	31961253	31961302	50	*	141	285	0.494736842105263	80	260	0.307692307692308	9	CHH	-1	4.63801741690323e-05	loss
chr1	31963453	31963502	50	*	143	226	0.632743362831858	75	187	0.401069518716578	11	CHH	-1	1.61516247724494e-05	loss
chr1	32057753	32057802	50	*	18	141	0.127659574468085	34	115	0.295652173913043	8	CHH	1	0.00158799095359195	gain
chr1	32089553	32089602	50	*	19	157	0.121019108280255	48	166	0.289156626506024	7	CHH	1	0.000427068855189553	gain
chr1	32195553	32195652	100	*	177	280	0.632142857142857	110	291	0.378006872852234	26	CHH	-1	3.66067958042433e-08	loss
chr1	32197753	32197802	50	*	58	224	0.258928571428571	93	217	0.428571428571429	12	CHH	1	0.000431775704609596	gain
chr1	32213203	32213302	100	*	390	846	0.460992907801418	449	716	0.627094972067039	28	CHH	1	2.7143748710652e-09	gain
chr1	32214403	32214452	50	*	33	108	0.305555555555556	88	179	0.491620111731844	10	CHH	1	0.00285427987810171	gain
chr1	32217253	32217302	50	*	42	96	0.4375	22	88	0.25	8	CHH	-1	0.00978314242410331	loss
chr1	32277303	32277352	50	*	24	95	0.252631578947368	39	88	0.443181818181818	9	CHH	1	0.00926217455199668	gain
chr1	32300053	32300102	50	*	82	235	0.348936170212766	39	212	0.183962264150943	10	CHH	-1	0.000279072319685847	loss
chr1	32344453	32344502	50	*	135	253	0.533596837944664	72	196	0.36734693877551	10	CHH	-1	0.000990340926432417	loss
chr1	32405603	32405652	50	*	114	310	0.367741935483871	85	404	0.21039603960396	12	CHH	-1	2.32510382943194e-05	loss
chr1	32433003	32433052	50	*	85	257	0.330739299610895	87	171	0.508771929824561	9	CHH	1	0.000566563097349846	gain
chr1	32473403	32473452	50	*	136	316	0.430379746835443	46	190	0.242105263157895	15	CHH	-1	6.09552772635825e-05	loss
chr1	32475303	32475352	50	*	27	90	0.3	8	127	0.062992125984252	6	CHH	-1	1.91200395269921e-05	loss
chr1	32535253	32535302	50	*	31	121	0.256198347107438	30	68	0.441176470588235	6	CHH	1	0.0157186042687754	gain
chr1	32556153	32556252	100	*	198	448	0.441964285714286	242	392	0.61734693877551	22	CHH	1	3.33153148171643e-06	gain
chr1	32557353	32557402	50	*	50	343	0.145772594752187	136	445	0.30561797752809	13	CHH	1	1.27129534895027e-06	gain
chr1	32615853	32615902	50	*	29	170	0.170588235294118	58	174	0.333333333333333	5	CHH	1	0.000919117238111282	gain
chr1	32616503	32616552	50	*	148	293	0.505119453924915	79	251	0.314741035856574	8	CHH	-1	3.48622232719089e-05	loss
chr1	32620453	32620502	50	*	55	114	0.482456140350877	45	68	0.661764705882353	4	CHH	1	0.0222161832654648	gain
chr1	32626353	32626402	50	*	43	95	0.452631578947368	33	121	0.272727272727273	5	CHH	-1	0.00771111933096913	loss
chr1	32626503	32626552	50	*	48	133	0.360902255639098	72	138	0.521739130434783	5	CHH	1	0.011235891289681	gain
chr1	32660353	32660402	50	*	127	246	0.516260162601626	127	190	0.668421052631579	9	CHH	1	0.00239697854273103	gain
chr1	32743953	32744002	50	*	53	139	0.381294964028777	52	229	0.22707423580786	13	CHH	-1	0.00265602565302708	loss
chr1	32822453	32822502	50	*	22	167	0.131736526946108	59	199	0.296482412060302	16	CHH	1	0.000333248517416768	gain
chr1	32825703	32825752	50	*	21	176	0.119318181818182	56	204	0.274509803921569	16	CHH	1	0.000407255884032319	gain
chr2	82356	82405	50	*	24	184	0.130434782608696	42	149	0.281879194630872	17	CHH	1	0.001324229800515	gain
chr2	235906	235955	50	*	140	268	0.522388059701492	201	273	0.736263736263736	12	CHH	1	2.81122502894166e-06	gain
chr2	393006	393205	200	*	323	1453	0.222298692360633	456	1203	0.379052369077307	53	CHH	1	6.96676278211379e-16	gain
chr2	514806	514855	50	*	66	97	0.680412371134021	78	91	0.857142857142857	7	CHH	1	0.0065870899037328	gain
chr2	630206	630255	50	*	0	39	0	7	29	0.241379310344828	3	CHH	1	0.00229690776816026	gain
chr2	701506	701555	50	*	33	324	0.101851851851852	91	331	0.274924471299094	19	CHH	1	2.24473361415524e-07	gain
chr2	720606	720655	50	*	26	134	0.194029850746269	5	114	0.043859649122807	7	CHH	-1	0.000717931562823092	loss
chr2	747356	747405	50	*	85	197	0.431472081218274	35	131	0.267175572519084	9	CHH	-1	0.00426137182516007	loss
chr2	797056	797105	50	*	25	206	0.121359223300971	68	236	0.288135593220339	11	CHH	1	7.35527362380231e-05	gain
chr2	808606	808655	50	*	45	103	0.436893203883495	52	76	0.684210526315789	4	CHH	1	0.00201633297962544	gain
chr2	835356	835405	50	*	159	325	0.489230769230769	88	270	0.325925925925926	9	CHH	-1	0.000166780760275284	loss
chr2	879356	879405	50	*	12	169	0.0710059171597633	28	122	0.229508196721311	8	CHH	1	0.00045403087847798	gain
chr2	883556	883605	50	*	18	88	0.204545454545455	3	55	0.0545454545454545	4	CHH	-1	0.0160122958649461	loss
chr2	918856	918905	50	*	43	125	0.344	39	71	0.549295774647887	8	CHH	1	0.0076921138531207	gain
chr2	938156	938205	50	*	103	151	0.682119205298013	66	125	0.528	8	CHH	-1	0.0106224751075208	loss
chr2	958956	959005	50	*	49	134	0.365671641791045	93	166	0.560240963855422	7	CHH	1	0.00166950982316681	gain
chr2	963106	963155	50	*	65	108	0.601851851851852	62	81	0.765432098765432	10	CHH	1	0.0204036893717208	gain
chr2	1062256	1062355	100	*	217	363	0.597796143250689	143	352	0.40625	20	CHH	-1	2.849505032983e-06	loss
chr2	1063156	1063205	50	*	12	188	0.0638297872340425	42	179	0.23463687150838	10	CHH	1	1.6964039004811e-05	gain
chr2	1064256	1064305	50	*	91	182	0.5	149	208	0.716346153846154	14	CHH	1	6.30607677120558e-05	gain
chr2	1210656	1210705	50	*	4	146	0.0273972602739726	19	103	0.184466019417476	10	CHH	1	9.89697981943183e-05	gain
chr2	1222056	1222105	50	*	15	167	0.0898203592814371	36	145	0.248275862068966	10	CHH	1	0.000423151684423923	gain
chr2	1222106	1222205	100	*	300	509	0.589390962671906	182	539	0.337662337662338	31	CHH	-1	7.89526810988463e-14	loss
chr2	1392256	1392305	50	*	74	159	0.465408805031447	70	112	0.625	12	CHH	1	0.0144082112926162	gain
chr2	1433856	1433905	50	*	53	262	0.202290076335878	72	204	0.352941176470588	11	CHH	1	0.000636434267088856	gain
chr2	1494356	1494455	100	*	24	248	0.0967741935483871	54	215	0.251162790697674	24	CHH	1	4.27555278881026e-05	gain
chr2	1579006	1579055	50	*	327	481	0.67983367983368	218	426	0.511737089201878	14	CHH	-1	2.73500295018078e-06	loss
chr2	1602756	1602805	50	*	260	401	0.648379052369077	227	463	0.490280777537797	11	CHH	-1	1.5466482435619e-05	loss
chr2	1723856	1723905	50	*	29	247	0.117408906882591	59	214	0.275700934579439	11	CHH	1	6.24328709478879e-05	gain
chr2	1787956	1788005	50	*	61	124	0.491935483870968	52	80	0.65	8	CHH	1	0.0314418191096281	gain
chr2	1799156	1799205	50	*	90	124	0.725806451612903	36	68	0.529411764705882	8	CHH	-1	0.00827694272202231	loss
chr2	1939606	1939655	50	*	203	294	0.69047619047619	143	265	0.539622641509434	15	CHH	-1	0.000519346151609675	loss
chr2	2081506	2081555	50	*	149	263	0.566539923954373	83	206	0.402912621359223	10	CHH	-1	0.000972045715034945	loss
chr2	2143856	2143905	50	*	39	213	0.183098591549296	103	270	0.381481481481481	11	CHH	1	1.13326328714147e-05	gain
chr2	2193006	2193055	50	*	40	56	0.714285714285714	64	74	0.864864864864865	4	CHH	1	0.0459589121745649	gain
chr2	2253006	2253055	50	*	148	271	0.546125461254613	65	176	0.369318181818182	8	CHH	-1	0.000629866475807043	loss
chr2	2274556	2274605	50	*	4	137	0.0291970802919708	28	144	0.194444444444444	7	CHH	1	3.31874740014487e-05	gain
chr2	2323906	2323955	50	*	95	212	0.44811320754717	78	295	0.264406779661017	8	CHH	-1	6.85294806231506e-05	loss
chr2	2327506	2327555	50	*	126	234	0.538461538461538	53	138	0.384057971014493	8	CHH	-1	0.00617730912179328	loss
chr2	2328806	2328855	50	*	115	222	0.518018018018018	223	330	0.675757575757576	11	CHH	1	0.000514721704502681	gain
chr2	2420206	2420255	50	*	52	149	0.348993288590604	76	150	0.506666666666667	7	CHH	1	0.00823517364256307	gain
chr2	2582456	2582505	50	*	28	130	0.215384615384615	39	101	0.386138613861386	12	CHH	1	0.00652897770775939	gain
chr2	2584206	2584255	50	*	46	166	0.27710843373494	79	181	0.43646408839779	13	CHH	1	0.00327634320480023	gain
chr2	2713756	2713805	50	*	20	82	0.24390243902439	32	81	0.395061728395062	8	CHH	1	0.0447655174044436	gain
chr2	2717056	2717105	50	*	56	156	0.358974358974359	64	124	0.516129032258065	9	CHH	1	0.0117366193121745	gain
chr2	2723056	2723105	50	*	83	199	0.417085427135678	88	155	0.567741935483871	8	CHH	1	0.00642312046623189	gain
chr2	2729306	2729355	50	*	75	200	0.375	34	190	0.178947368421053	8	CHH	-1	6.09552772635825e-05	loss
chr2	2730756	2730805	50	*	31	232	0.133620689655172	69	212	0.325471698113208	10	CHH	1	9.02024076652375e-06	gain
chr2	2768906	2768955	50	*	105	200	0.525	132	184	0.717391304347826	8	CHH	1	0.000338901694743945	gain
chr2	2873156	2873205	50	*	39	169	0.230769230769231	62	162	0.382716049382716	6	CHH	1	0.00376778461004576	gain
chr2	2892356	2892405	50	*	57	133	0.428571428571429	72	120	0.6	11	CHH	1	0.00923384241177221	gain
chr2	2937906	2937955	50	*	25	138	0.181159420289855	46	130	0.353846153846154	12	CHH	1	0.00212716801769289	gain
chr2	2964256	2964305	50	*	46	153	0.300653594771242	20	159	0.125786163522013	6	CHH	-1	0.000376745574558142	loss
chr2	3023706	3023755	50	*	65	132	0.492424242424242	52	157	0.331210191082803	10	CHH	-1	0.0068882994104398	loss
chr2	3047156	3047255	100	*	81	234	0.346153846153846	112	191	0.586387434554974	23	CHH	1	6.14421479515101e-06	gain
chr2	3062756	3062805	50	*	33	83	0.397590361445783	26	113	0.230088495575221	9	CHH	-1	0.0186786251921996	loss
chr2	3086006	3086055	50	*	92	145	0.63448275862069	100	123	0.813008130081301	11	CHH	1	0.00235979557178311	gain
chr2	3089256	3089305	50	*	65	137	0.474452554744526	35	109	0.321100917431193	7	CHH	-1	0.0195882708937544	loss
chr2	3089756	3089855	100	*	129	333	0.387387387387387	274	472	0.580508474576271	32	CHH	1	8.20410531372482e-07	gain
chr2	3089906	3089955	50	*	149	243	0.613168724279835	240	310	0.774193548387097	11	CHH	1	0.000147418389889971	gain
chr2	3101506	3101555	50	*	21	94	0.223404255319149	5	101	0.0495049504950495	11	CHH	-1	0.000916965680594551	loss
chr2	3103806	3103855	50	*	24	96	0.25	41	102	0.401960784313726	9	CHH	1	0.0250889823929838	gain
chr2	3185406	3185455	50	*	80	125	0.64	41	87	0.471264367816092	7	CHH	-1	0.0178600770739974	loss
chr2	3203206	3203255	50	*	54	237	0.227848101265823	82	212	0.386792452830189	12	CHH	1	0.000601443065197737	gain
chr2	3203256	3203305	50	*	64	163	0.392638036809816	30	160	0.1875	6	CHH	-1	0.000146422960329603	loss
chr2	3208106	3208155	50	*	58	63	0.920634920634921	72	97	0.742268041237113	7	CHH	-1	0.00739803090912954	loss
chr2	3262956	3263105	150	*	428	722	0.592797783933518	419	533	0.786116322701689	25	CHH	1	3.0866564266678e-11	gain
chr2	3305406	3305455	50	*	94	155	0.606451612903226	74	166	0.44578313253012	5	CHH	-1	0.00614484731329863	loss
chr2	3352056	3352105	50	*	48	171	0.280701754385965	64	145	0.441379310344828	6	CHH	1	0.00414224614358464	gain
chr2	3442156	3442205	50	*	54	108	0.5	66	93	0.709677419354839	9	CHH	1	0.00474115784288283	gain
chr2	3548906	3549005	100	*	174	592	0.293918918918919	263	536	0.490671641791045	18	CHH	1	7.91005867689198e-10	gain
chr2	3570156	3570205	50	*	47	174	0.270114942528736	14	146	0.0958904109589041	6	CHH	-1	0.000236520421516806	loss
chr2	3578556	3578605	50	*	106	202	0.524752475247525	77	206	0.37378640776699	12	CHH	-1	0.00363848959282546	loss
chr2	3723256	3723355	100	*	329	520	0.632692307692308	154	340	0.452941176470588	24	CHH	-1	2.32838210276083e-06	loss
chr2	3916156	3916205	50	*	152	312	0.487179487179487	66	207	0.318840579710145	13	CHH	-1	0.000326629396453601	loss
chr2	3963256	3963305	50	*	40	88	0.454545454545455	15	92	0.16304347826087	9	CHH	-1	7.9729101492906e-05	loss
chr2	3999206	3999255	50	*	25	86	0.290697674418605	42	95	0.442105263157895	8	CHH	1	0.0451262636610542	gain
chr2	4071306	4071355	50	*	10	83	0.120481927710843	22	80	0.275	10	CHH	1	0.0184641576837699	gain
chr2	4096506	4096555	50	*	84	232	0.362068965517241	130	221	0.588235294117647	17	CHH	1	9.44988366894383e-06	gain
chr2	4110856	4110955	100	*	231	388	0.595360824742268	155	374	0.414438502673797	17	CHH	-1	5.53290862902783e-06	loss
chr2	4128706	4128755	50	*	138	225	0.613333333333333	103	230	0.447826086956522	9	CHH	-1	0.000888699697033449	loss
chr2	4144856	4144905	50	*	232	378	0.613756613756614	142	185	0.767567567567568	16	CHH	1	0.000580830961085596	gain
chr2	4147906	4147955	50	*	10	85	0.117647058823529	38	121	0.31404958677686	9	CHH	1	0.00192645460818286	gain
chr2	4155106	4155155	50	*	61	197	0.309644670050761	19	125	0.152	9	CHH	-1	0.00209215064788369	loss
chr2	4171506	4171555	50	*	27	95	0.284210526315789	38	86	0.441860465116279	10	CHH	1	0.031306764918313	gain
chr2	4191806	4191855	50	*	167	392	0.426020408163265	189	325	0.581538461538462	15	CHH	1	0.000113782901647521	gain
chr2	4233506	4233555	50	*	124	219	0.5662100456621	112	155	0.72258064516129	8	CHH	1	0.0030933335364736	gain
chr2	4245956	4246005	50	*	82	213	0.384976525821596	92	160	0.575	9	CHH	1	0.000352198622309812	gain
chr2	4246306	4246355	50	*	50	76	0.657894736842105	31	64	0.484375	6	CHH	-1	0.0414563651177514	loss
chr2	4297306	4297355	50	*	46	113	0.407079646017699	32	133	0.240601503759398	11	CHH	-1	0.00707096122348666	loss
chr2	4314306	4314405	100	*	159	277	0.574007220216607	155	207	0.748792270531401	21	CHH	1	0.000201861758862889	gain
chr2	4327656	4327705	50	*	141	200	0.705	146	267	0.546816479400749	10	CHH	-1	0.000945952870061853	loss
chr2	4335106	4335155	50	*	79	170	0.464705882352941	51	176	0.289772727272727	9	CHH	-1	0.00138387953122238	loss
chr2	4358456	4358505	50	*	57	123	0.463414634146341	31	113	0.274336283185841	5	CHH	-1	0.00395739381823483	loss
chr2	4363056	4363105	50	*	48	375	0.128	103	350	0.294285714285714	12	CHH	1	4.19597709175155e-07	gain
chr2	4365756	4365805	50	*	125	280	0.446428571428571	84	299	0.280936454849498	9	CHH	-1	0.000131928381437822	loss
chr2	4366606	4366655	50	*	51	223	0.228699551569507	74	189	0.391534391534392	7	CHH	1	0.000722140625367484	gain
chr2	4390406	4390455	50	*	31	84	0.369047619047619	8	42	0.19047619047619	5	CHH	-1	0.0440360652624779	loss
chr2	4410206	4410305	100	*	60	227	0.26431718061674	94	174	0.540229885057471	17	CHH	1	2.84959572224592e-07	gain
chr2	4413956	4414005	50	*	70	128	0.546875	55	140	0.392857142857143	8	CHH	-1	0.0153161377307574	loss
chr2	4462956	4463005	50	*	17	194	0.0876288659793814	58	209	0.277511961722488	18	CHH	1	5.51436000521423e-06	gain
chr2	4472406	4472455	50	*	90	220	0.409090909090909	45	204	0.220588235294118	12	CHH	-1	0.00012874484728803	loss
chr2	4482456	4482505	50	*	20	83	0.240963855421687	9	100	0.09	4	CHH	-1	0.0086914801471357	loss
chr2	4517056	4517105	50	*	72	104	0.692307692307692	61	122	0.5	6	CHH	-1	0.00531203861553279	loss
chr2	4527056	4527105	50	*	32	134	0.238805970149254	4	61	0.0655737704918033	6	CHH	-1	0.00376018381626384	loss
chr2	4544406	4544505	100	*	98	342	0.286549707602339	159	336	0.473214285714286	22	CHH	1	4.39538331747366e-06	gain
chr2	4545006	4545055	50	*	39	87	0.448275862068966	59	79	0.746835443037975	4	CHH	1	0.000316548154058979	gain
chr2	4546706	4546755	50	*	35	136	0.257352941176471	6	80	0.075	6	CHH	-1	0.00158626255400764	loss
chr2	4611056	4611105	50	*	5	192	0.0260416666666667	25	140	0.178571428571429	7	CHH	1	1.29565794027301e-05	gain
chr2	4635806	4635855	50	*	118	272	0.433823529411765	52	262	0.198473282442748	10	CHH	-1	1.18176712858746e-07	loss
chr2	4646656	4646705	50	*	28	62	0.451612903225806	9	59	0.152542372881356	3	CHH	-1	0.000723164438452269	loss
chr2	4664706	4664755	50	*	26	145	0.179310344827586	43	127	0.338582677165354	6	CHH	1	0.00416833867598821	gain
chr2	4674706	4674755	50	*	14	127	0.110236220472441	23	81	0.283950617283951	6	CHH	1	0.00337327298382718	gain
chr2	4699056	4699105	50	*	99	243	0.407407407407407	54	259	0.208494208494208	8	CHH	-1	1.02956533440394e-05	loss
chr2	4702806	4702855	50	*	56	111	0.504504504504504	23	68	0.338235294117647	5	CHH	-1	0.0319710484617966	loss
chr2	4770706	4770755	50	*	53	192	0.276041666666667	20	184	0.108695652173913	21	CHH	-1	0.000130858110822292	loss
chr2	5033606	5033705	100	*	202	299	0.675585284280936	71	160	0.44375	17	CHH	-1	1.31968707798542e-05	loss
chr2	5086306	5086355	50	*	39	180	0.216666666666667	52	135	0.385185185185185	8	CHH	1	0.00229513220020254	gain
chr2	5099406	5099455	50	*	88	435	0.202298850574713	132	351	0.376068376068376	14	CHH	1	8.47508099384024e-07	gain
chr2	5107906	5107955	50	*	9	145	0.0620689655172414	47	176	0.267045454545455	9	CHH	1	5.08226363930918e-06	gain
chr2	5119156	5119255	100	*	187	374	0.5	232	341	0.680351906158358	17	CHH	1	7.20001533140952e-06	gain
chr2	5164306	5164355	50	*	185	396	0.467171717171717	90	293	0.307167235494881	19	CHH	-1	7.47733162095689e-05	loss
chr2	5164606	5164655	50	*	72	193	0.373056994818653	25	136	0.183823529411765	14	CHH	-1	0.000460096973355245	loss
chr2	5165506	5165555	50	*	111	161	0.68944099378882	34	68	0.5	6	CHH	-1	0.0115378021806585	loss
chr2	5174556	5174705	150	*	367	626	0.586261980830671	158	374	0.422459893048128	32	CHH	-1	4.6446898880996e-06	loss
chr2	5186056	5186105	50	*	89	330	0.26969696969697	108	238	0.453781512605042	11	CHH	1	3.17802623903194e-05	gain
chr2	5200206	5200255	50	*	111	342	0.324561403508772	163	336	0.485119047619048	12	CHH	1	7.90216833056586e-05	gain
chr2	5277056	5277105	50	*	99	233	0.424892703862661	40	182	0.21978021978022	19	CHH	-1	4.15331115993858e-05	loss
chr2	5277256	5277305	50	*	11	69	0.159420289855072	22	46	0.478260869565217	5	CHH	1	0.000608963591366065	gain
chr2	5300356	5300405	50	*	8	122	0.0655737704918033	23	94	0.24468085106383	7	CHH	1	0.000600894983070709	gain
chr2	5308156	5308205	50	*	26	72	0.361111111111111	10	59	0.169491525423729	7	CHH	-1	0.0191906699491559	loss
chr2	5330706	5330755	50	*	37	77	0.480519480519481	31	113	0.274336283185841	5	CHH	-1	0.00637490176714961	loss
chr2	5364856	5364955	100	*	141	535	0.263551401869159	28	312	0.0897435897435897	26	CHH	-1	2.50633044662587e-10	loss
chr2	5365256	5365305	50	*	44	113	0.389380530973451	25	118	0.211864406779661	9	CHH	-1	0.00396122633449449	loss
chr2	5436206	5436255	50	*	105	435	0.241379310344828	45	510	0.0882352941176471	20	CHH	-1	4.76138212850711e-09	loss
chr2	5443006	5443055	50	*	9	198	0.0454545454545455	35	156	0.224358974358974	15	CHH	1	3.54029072097338e-06	gain
chr2	5483706	5483755	50	*	19	45	0.422222222222222	12	88	0.136363636363636	4	CHH	-1	0.000770105308300914	loss
chr2	5576856	5576905	50	*	149	374	0.398395721925134	217	386	0.562176165803109	15	CHH	1	2.93414886906426e-05	gain
chr2	5577956	5578005	50	*	109	180	0.605555555555556	198	240	0.825	11	CHH	1	5.56247807526394e-06	gain
chr2	5597356	5597405	50	*	67	254	0.263779527559055	107	258	0.414728682170543	13	CHH	1	0.000715323284183321	gain
chr2	5626256	5626305	50	*	99	292	0.339041095890411	128	219	0.584474885844749	9	CHH	1	4.59853214003477e-07	gain
chr2	5657356	5657405	50	*	44	195	0.225641025641026	47	112	0.419642857142857	10	CHH	1	0.000810915570016759	gain
chr2	5671656	5671705	50	*	42	205	0.204878048780488	114	266	0.428571428571429	14	CHH	1	2.25076750573855e-06	gain
chr2	5707456	5707505	50	*	32	137	0.233576642335766	9	121	0.0743801652892562	6	CHH	-1	0.000940663137124036	loss
chr2	5775756	5775805	50	*	50	313	0.159744408945687	90	268	0.335820895522388	14	CHH	1	6.44725957177534e-06	gain
chr2	5787606	5787655	50	*	59	130	0.453846153846154	25	89	0.280898876404494	7	CHH	-1	0.0121599440801505	loss
chr2	5787806	5787855	50	*	128	262	0.488549618320611	235	360	0.652777777777778	14	CHH	1	0.000149016365178549	gain
chr2	5923006	5923055	50	*	104	228	0.456140350877193	72	244	0.295081967213115	11	CHH	-1	0.000760060146692841	loss
chr2	5996506	5996555	50	*	40	169	0.236686390532544	48	119	0.403361344537815	9	CHH	1	0.00373715306133853	gain
chr2	6014806	6014855	50	*	94	347	0.270893371757925	155	366	0.423497267759563	13	CHH	1	7.400777625783e-05	gain
chr2	6053056	6053105	50	*	78	137	0.569343065693431	40	108	0.37037037037037	7	CHH	-1	0.00286369552171487	loss
chr2	6074556	6074605	50	*	140	304	0.460526315789474	83	285	0.291228070175439	10	CHH	-1	9.59163255845049e-05	loss
chr2	6136106	6136155	50	*	44	95	0.463157894736842	18	74	0.243243243243243	7	CHH	-1	0.00474115784288283	loss
chr2	6136256	6136305	50	*	18	95	0.189473684210526	38	100	0.38	7	CHH	1	0.00519797957705387	gain
chr2	6151506	6151555	50	*	18	132	0.136363636363636	40	120	0.333333333333333	12	CHH	1	0.000562188652844275	gain
chr2	6288706	6288755	50	*	99	141	0.702127659574468	73	135	0.540740740740741	9	CHH	-1	0.00743320321772561	loss
