seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr1	19808953	19809002	50	*	69	75	0.92	45	59	0.76271186440678	4	CHG	-1	0.0181473195131026	loss
chr1	19810453	19810502	50	*	124	142	0.873239436619718	91	128	0.7109375	5	CHG	-1	0.00281795837274301	loss
chr1	19811003	19811052	50	*	31	65	0.476923076923077	10	50	0.2	4	CHG	-1	0.00531551764293238	loss
chr1	19811603	19811702	100	*	80	386	0.207253886010363	19	417	0.0455635491606715	12	CHG	-1	3.06842869819093e-11	loss
chr1	19814653	19814702	50	*	26	113	0.230088495575221	47	122	0.385245901639344	4	CHG	1	0.0149263278372019	gain
chr1	19816053	19816152	100	*	97	300	0.323333333333333	128	211	0.606635071090047	8	CHG	1	4.99467068865746e-09	gain
chr1	19843203	19843302	100	*	81	418	0.19377990430622	186	407	0.457002457002457	11	CHG	1	2.04667385713905e-14	gain
chr1	19854353	19854452	100	*	69	252	0.273809523809524	140	285	0.491228070175439	12	CHG	1	2.10062688944767e-06	gain
chr1	19856853	19856902	50	*	29	47	0.617021276595745	26	28	0.928571428571429	3	CHG	1	0.00531551764293238	gain
chr1	19878603	19878652	50	*	40	52	0.769230769230769	22	50	0.44	6	CHG	-1	0.00233565683154039	loss
chr1	19979303	19979352	50	*	49	98	0.5	80	121	0.661157024793388	3	CHG	1	0.0224677717890431	gain
chr1	19997653	19997702	50	*	54	103	0.524271844660194	93	131	0.709923664122137	5	CHG	1	0.00689558028398444	gain
chr1	20003003	20003152	150	*	177	255	0.694117647058824	158	299	0.528428093645485	17	CHG	-1	0.000295375327213009	loss
chr1	20006953	20007002	50	*	36	77	0.467532467532468	50	75	0.666666666666667	6	CHG	1	0.0184432981568786	gain
chr1	20038153	20038202	50	*	10	203	0.0492610837438424	52	254	0.204724409448819	6	CHG	1	5.73340387490007e-06	gain
chr1	20084753	20084802	50	*	13	86	0.151162790697674	49	118	0.415254237288136	3	CHG	1	0.00020163462148135	gain
chr1	20121053	20121102	50	*	58	112	0.517857142857143	117	164	0.713414634146341	4	CHG	1	0.0029071491022612	gain
chr1	20180553	20180902	350	*	204	535	0.381308411214953	267	498	0.536144578313253	21	CHG	1	5.34061650736804e-06	gain
chr1	20181253	20181302	50	*	86	109	0.788990825688073	63	99	0.636363636363636	4	CHG	-1	0.0238173784536331	loss
chr1	20182553	20182602	50	*	72	127	0.566929133858268	94	109	0.862385321100917	4	CHG	1	5.61108576908778e-06	gain
chr1	20210903	20210952	50	*	26	43	0.604651162790698	17	49	0.346938775510204	3	CHG	-1	0.0241231976567416	loss
chr1	20218203	20218302	100	*	59	171	0.345029239766082	39	294	0.13265306122449	7	CHG	-1	1.2176629467677e-06	loss
chr1	20229253	20229302	50	*	236	324	0.728395061728395	227	240	0.945833333333333	10	CHG	1	7.05086205132088e-11	gain
chr1	20242753	20242802	50	*	56	132	0.424242424242424	99	142	0.697183098591549	4	CHG	1	3.18111614781933e-05	gain
chr1	20280803	20280852	50	*	47	130	0.361538461538462	32	155	0.206451612903226	4	CHG	-1	0.00798677523887784	loss
chr1	20282253	20282302	50	*	9	120	0.075	29	127	0.228346456692913	4	CHG	1	0.00267082903573175	gain
chr1	20461803	20461852	50	*	58	90	0.644444444444444	87	106	0.820754716981132	3	CHG	1	0.00867643163804547	gain
chr1	20494903	20494952	50	*	43	121	0.355371900826446	64	125	0.512	4	CHG	1	0.0184543749447467	gain
chr1	20500753	20500802	50	*	51	193	0.264248704663212	80	185	0.432432432432432	7	CHG	1	0.00180680840669883	gain
chr1	20501503	20501602	100	*	142	170	0.835294117647059	99	149	0.664429530201342	8	CHG	-1	0.00111769815299433	loss
chr1	20503203	20503252	50	*	45	110	0.409090909090909	21	83	0.253012048192771	5	CHG	-1	0.0333861410943831	loss
chr1	20504803	20505152	350	*	370	802	0.461346633416459	508	816	0.622549019607843	25	CHG	1	1.41843227713577e-09	gain
chr1	20531503	20531552	50	*	127	145	0.875862068965517	124	191	0.649214659685864	6	CHG	-1	1.27562390069779e-05	loss
chr1	20565853	20565902	50	*	1	96	0.0104166666666667	27	147	0.183673469387755	4	CHG	1	3.65918952676506e-05	gain
chr1	20585753	20585802	50	*	17	72	0.236111111111111	41	100	0.41	3	CHG	1	0.025142106080005	gain
chr1	20612453	20612502	50	*	21	54	0.388888888888889	10	91	0.10989010989011	3	CHG	-1	0.000413041666823754	loss
chr1	20642853	20642902	50	*	63	76	0.828947368421053	33	65	0.507692307692308	4	CHG	-1	0.000219266033739447	loss
chr1	20648653	20648702	50	*	43	65	0.661538461538462	53	59	0.898305084745763	3	CHG	1	0.00424452374152052	gain
chr1	20648853	20648902	50	*	57	88	0.647727272727273	34	75	0.453333333333333	3	CHG	-1	0.0210172910154096	loss
chr1	20662803	20662852	50	*	56	93	0.602150537634409	42	98	0.428571428571429	3	CHG	-1	0.0238173784536331	loss
chr1	20781303	20781352	50	*	9	43	0.209302325581395	29	67	0.432835820895522	3	CHG	1	0.0263675800586676	gain
chr1	20804403	20804452	50	*	8	68	0.117647058823529	17	62	0.274193548387097	3	CHG	1	0.0298335466039513	gain
chr1	20826903	20826952	50	*	104	129	0.806201550387597	83	172	0.482558139534884	6	CHG	-1	8.22649945605418e-08	loss
chr1	20853253	20853302	50	*	16	96	0.166666666666667	42	106	0.39622641509434	3	CHG	1	0.000914334682824899	gain
chr1	20953153	20953202	50	*	23	82	0.280487804878049	31	63	0.492063492063492	6	CHG	1	0.0135379418872503	gain
chr1	20966353	20966402	50	*	34	104	0.326923076923077	53	108	0.490740740740741	3	CHG	1	0.021319613640661	gain
chr1	20967703	20967952	250	*	135	303	0.445544554455446	205	335	0.611940298507463	11	CHG	1	0.0001441303553067	gain
chr1	20968853	20968902	50	*	35	61	0.573770491803279	42	49	0.857142857142857	3	CHG	1	0.00316568219062432	gain
chr1	20969303	20969352	50	*	9	65	0.138461538461538	32	82	0.390243902439024	5	CHG	1	0.00184771531835199	gain
chr1	21062203	21062252	50	*	11	88	0.125	16	53	0.30188679245283	3	CHG	1	0.0180490699229519	gain
chr1	21064653	21064702	50	*	34	106	0.320754716981132	22	159	0.138364779874214	4	CHG	-1	0.00153535483866537	loss
chr1	21084353	21084402	50	*	37	76	0.486842105263158	21	90	0.233333333333333	3	CHG	-1	0.00223346504515699	loss
chr1	21116453	21116502	50	*	32	65	0.492307692307692	67	94	0.712765957446808	4	CHG	1	0.0107970012707407	gain
chr1	21121553	21121602	50	*	28	96	0.291666666666667	12	93	0.129032258064516	3	CHG	-1	0.010711688420269	loss
chr1	21121803	21121852	50	*	7	117	0.0598290598290598	34	102	0.333333333333333	4	CHG	1	1.6211184907702e-06	gain
chr1	21129653	21129702	50	*	13	53	0.245283018867925	4	84	0.0476190476190476	3	CHG	-1	0.00224479231259117	loss
chr1	21141603	21141652	50	*	30	114	0.263157894736842	6	143	0.041958041958042	4	CHG	-1	2.79531971086413e-06	loss
chr1	21167353	21167402	50	*	44	54	0.814814814814815	77	79	0.974683544303797	3	CHG	1	0.00591859033415197	gain
chr1	21250603	21250652	50	*	38	171	0.222222222222222	86	214	0.401869158878505	6	CHG	1	0.000568241963710307	gain
chr1	21250903	21250952	50	*	5	67	0.0746268656716418	17	68	0.25	4	CHG	1	0.0127239307305412	gain
chr1	21338403	21338452	50	*	8	54	0.148148148148148	32	93	0.344086021505376	3	CHG	1	0.0158016029970158	gain
chr1	21361403	21361452	50	*	19	83	0.228915662650602	33	81	0.407407407407407	3	CHG	1	0.022049910468565	gain
chr1	21384803	21385002	200	*	102	211	0.483412322274882	220	324	0.679012345679012	13	CHG	1	4.40942083335382e-05	gain
chr1	21411153	21411202	50	*	49	52	0.942307692307692	40	55	0.727272727272727	3	CHG	-1	0.00634511709370456	loss
chr1	21448703	21448752	50	*	30	74	0.405405405405405	46	77	0.597402597402597	3	CHG	1	0.0259646288357256	gain
chr1	21506753	21506802	50	*	71	112	0.633928571428571	120	143	0.839160839160839	5	CHG	1	0.000709105177918514	gain
chr1	21567853	21567902	50	*	57	66	0.863636363636364	56	85	0.658823529411765	4	CHG	-1	0.0072551854420721	loss
chr1	21616003	21616052	50	*	73	97	0.752577319587629	75	128	0.5859375	4	CHG	-1	0.014206857495361	loss
chr1	21637753	21637902	150	*	147	302	0.486754966887417	176	261	0.674329501915709	10	CHG	1	4.24399243951709e-05	gain
chr1	21665153	21665202	50	*	3	60	0.05	16	70	0.228571428571429	3	CHG	1	0.00816757536052604	gain
chr1	21677753	21677802	50	*	35	87	0.402298850574713	13	88	0.147727272727273	3	CHG	-1	0.000551229221843916	loss
chr1	21685553	21685602	50	*	65	204	0.318627450980392	22	204	0.107843137254902	6	CHG	-1	2.07804170287831e-06	loss
chr1	21789503	21789552	50	*	53	61	0.868852459016393	44	72	0.611111111111111	3	CHG	-1	0.00199309157879059	loss
chr1	21890253	21890452	200	*	260	393	0.661577608142494	118	307	0.384364820846906	12	CHG	-1	7.96862709673297e-12	loss
chr1	21929103	21929152	50	*	168	169	0.994082840236686	164	242	0.677685950413223	6	CHG	-1	9.21459516300463e-18	loss
chr1	21945853	21945902	50	*	35	127	0.275590551181102	5	135	0.037037037037037	4	CHG	-1	6.10475759636854e-07	loss
chr1	21980053	21980102	50	*	69	247	0.279352226720648	142	296	0.47972972972973	6	CHG	1	1.12468832931589e-05	gain
chr1	21981153	21981202	50	*	62	131	0.473282442748092	25	104	0.240384615384615	4	CHG	-1	0.000707737554956879	loss
chr1	21981253	21981302	50	*	84	139	0.60431654676259	105	130	0.807692307692308	5	CHG	1	0.00083743717243375	gain
chr1	21981953	21982002	50	*	107	209	0.511961722488038	65	181	0.359116022099448	6	CHG	-1	0.00528051243229397	loss
chr1	21992703	21992752	50	*	10	32	0.3125	23	37	0.621621621621622	3	CHG	1	0.019171181246725	gain
chr1	21997703	21997752	50	*	159	162	0.981481481481482	151	182	0.82967032967033	6	CHG	-1	5.81042004025576e-06	loss
chr1	21998103	21998152	50	*	43	110	0.390909090909091	57	89	0.640449438202247	3	CHG	1	0.00146781258927319	gain
chr1	22008253	22008302	50	*	66	73	0.904109589041096	94	126	0.746031746031746	4	CHG	-1	0.0122825634039568	loss
chr1	22028153	22028302	150	*	66	356	0.185393258426966	165	450	0.366666666666667	13	CHG	1	1.56719530377736e-07	gain
chr1	22240153	22240202	50	*	58	81	0.716049382716049	96	108	0.888888888888889	4	CHG	1	0.00670226110289683	gain
chr1	22240253	22240302	50	*	55	76	0.723684210526316	96	105	0.914285714285714	4	CHG	1	0.00221185579648428	gain
chr1	22241303	22241352	50	*	27	81	0.333333333333333	10	81	0.123456790123457	3	CHG	-1	0.00449789125165226	loss
chr1	22332153	22332202	50	*	28	102	0.274509803921569	12	130	0.0923076923076923	4	CHG	-1	0.00101564668543227	loss
chr1	22481153	22481202	50	*	59	123	0.479674796747967	28	97	0.288659793814433	4	CHG	-1	0.00830877449410563	loss
chr1	22526153	22526202	50	*	42	99	0.424242424242424	5	78	0.0641025641025641	4	CHG	-1	2.28078640900117e-07	loss
chr1	22530353	22530402	50	*	66	174	0.379310344827586	45	197	0.228426395939086	6	CHG	-1	0.00397492777465225	loss
chr1	22530803	22530852	50	*	38	112	0.339285714285714	46	87	0.528735632183908	3	CHG	1	0.0126528348169898	gain
chr1	22531653	22531702	50	*	40	112	0.357142857142857	48	91	0.527472527472527	4	CHG	1	0.0197885287355956	gain
chr1	22544903	22544952	50	*	31	62	0.5	69	98	0.704081632653061	3	CHG	1	0.0156036023943824	gain
chr1	22570203	22570252	50	*	46	145	0.317241379310345	82	144	0.569444444444444	4	CHG	1	8.61516227239167e-05	gain
chr1	22572153	22572202	50	*	38	88	0.431818181818182	25	96	0.260416666666667	3	CHG	-1	0.0228559999286203	loss
chr1	22586803	22586852	50	*	66	105	0.628571428571429	69	148	0.466216216216216	4	CHG	-1	0.0185735056305939	loss
chr1	22602353	22602402	50	*	57	69	0.826086956521739	52	85	0.611764705882353	4	CHG	-1	0.00696762538120611	loss
chr1	22605203	22605252	50	*	24	93	0.258064516129032	64	121	0.528925619834711	3	CHG	1	0.000282681129913651	gain
chr1	22660503	22660552	50	*	45	113	0.398230088495575	27	134	0.201492537313433	4	CHG	-1	0.00179321261473404	loss
chr1	22707253	22707302	50	*	34	44	0.772727272727273	24	53	0.452830188679245	5	CHG	-1	0.00348460595208282	loss
chr1	22713053	22713202	150	*	104	232	0.448275862068966	178	288	0.618055555555556	15	CHG	1	0.000443217601820908	gain
chr1	22783953	22784002	50	*	146	180	0.811111111111111	96	222	0.432432432432432	6	CHG	-1	2.14974942404637e-13	loss
chr1	22821553	22821602	50	*	42	45	0.933333333333333	64	83	0.771084337349398	4	CHG	-1	0.0286605514111685	loss
chr1	22833903	22833952	50	*	35	51	0.686274509803922	34	70	0.485714285714286	3	CHG	-1	0.04075271924199	loss
chr1	22836603	22836652	50	*	16	69	0.231884057971014	32	76	0.421052631578947	3	CHG	1	0.0245676232647968	gain
chr1	22847203	22847252	50	*	67	71	0.943661971830986	66	86	0.767441860465116	3	CHG	-1	0.00545023653038406	loss
chr1	22852403	22852452	50	*	65	116	0.560344827586207	54	137	0.394160583941606	3	CHG	-1	0.0149248111778038	loss
chr1	22940803	22940852	50	*	44	134	0.328358208955224	76	156	0.487179487179487	4	CHG	1	0.0118093709683689	gain
chr1	22942853	22942952	100	*	72	218	0.330275229357798	26	207	0.1256038647343	6	CHG	-1	4.02880976333399e-06	loss
chr1	22943853	22943902	50	*	49	105	0.466666666666667	31	99	0.313131313131313	4	CHG	-1	0.033145007498012	loss
chr1	22944503	22944552	50	*	19	135	0.140740740740741	44	133	0.330827067669173	4	CHG	1	0.000807925614262236	gain
chr1	22971253	22971302	50	*	34	49	0.693877551020408	29	60	0.483333333333333	6	CHG	-1	0.034430109163486	loss
chr1	22980053	22980102	50	*	23	58	0.396551724137931	43	73	0.589041095890411	3	CHG	1	0.0365181355962517	gain
chr1	23007953	23008002	50	*	46	85	0.541176470588235	32	86	0.372093023255814	3	CHG	-1	0.0336253531117536	loss
chr1	23050003	23050052	50	*	38	79	0.481012658227848	70	94	0.74468085106383	3	CHG	1	0.00125449863430485	gain
chr1	23152303	23152352	50	*	56	121	0.462809917355372	37	125	0.296	4	CHG	-1	0.0119330990505135	loss
chr1	23158853	23158902	50	*	1	63	0.0158730158730159	15	78	0.192307692307692	4	CHG	1	0.00196589926910731	gain
chr1	23168053	23168102	50	*	34	93	0.365591397849462	25	141	0.177304964539007	3	CHG	-1	0.00373221082594949	loss
chr1	23282903	23282952	50	*	16	97	0.164948453608247	47	133	0.353383458646617	4	CHG	1	0.00327942169903715	gain
chr1	23326253	23326302	50	*	25	96	0.260416666666667	7	121	0.0578512396694215	3	CHG	-1	0.000142390976432969	loss
chr1	23327153	23327202	50	*	13	140	0.0928571428571429	37	146	0.253424657534247	4	CHG	1	0.00130066558407247	gain
chr1	23337903	23337952	50	*	25	89	0.280898876404494	1	87	0.0114942528735632	4	CHG	-1	1.20942763494693e-06	loss
chr1	23345353	23345402	50	*	36	59	0.610169491525424	26	66	0.393939393939394	3	CHG	-1	0.0234278049084903	loss
chr1	23353453	23353502	50	*	57	91	0.626373626373626	54	114	0.473684210526316	4	CHG	-1	0.0360029161944863	loss
chr1	23368003	23368052	50	*	132	192	0.6875	75	164	0.457317073170732	5	CHG	-1	7.03366338255232e-05	loss
chr1	23438703	23438752	50	*	74	103	0.718446601941748	50	93	0.537634408602151	3	CHG	-1	0.0151190040826391	loss
chr1	23495703	23495752	50	*	32	212	0.150943396226415	72	229	0.314410480349345	6	CHG	1	0.000198959404710743	gain
chr1	23511353	23511402	50	*	59	73	0.808219178082192	47	74	0.635135135135135	3	CHG	-1	0.0293840743610274	loss
chr1	23525803	23525852	50	*	25	174	0.14367816091954	48	158	0.30379746835443	5	CHG	1	0.00131706580798899	gain
chr1	23525953	23526002	50	*	20	68	0.294117647058824	49	83	0.590361445783133	3	CHG	1	0.000864019121753144	gain
chr1	23528453	23528502	50	*	1	143	0.00699300699300699	29	184	0.157608695652174	4	CHG	1	2.74921851406123e-06	gain
chr1	23542853	23542902	50	*	52	78	0.666666666666667	103	119	0.865546218487395	4	CHG	1	0.00264970781090963	gain
chr1	23549053	23549102	50	*	3	130	0.0230769230769231	30	109	0.275229357798165	4	CHG	1	8.57723899264999e-08	gain
chr1	23550453	23550502	50	*	16	200	0.08	68	264	0.257575757575758	6	CHG	1	3.37849861033585e-06	gain
chr1	23607003	23607052	50	*	48	75	0.64	46	105	0.438095238095238	3	CHG	-1	0.0134744738863041	loss
chr1	23609403	23609452	50	*	34	105	0.323809523809524	21	131	0.16030534351145	3	CHG	-1	0.007874010908065	loss
chr1	23698303	23698352	50	*	46	117	0.393162393162393	28	137	0.204379562043796	4	CHG	-1	0.0028392835112809	loss
chr1	23838103	23838152	50	*	26	90	0.288888888888889	51	114	0.447368421052632	3	CHG	1	0.0310108384128493	gain
chr1	23932403	23932452	50	*	156	299	0.521739130434783	159	227	0.700440528634361	6	CHG	1	0.000147190767107292	gain
chr1	23957253	23957302	50	*	18	95	0.189473684210526	45	109	0.412844036697248	4	CHG	1	0.00179095857417128	gain
chr1	23958253	23958302	50	*	23	71	0.323943661971831	53	85	0.623529411764706	3	CHG	1	0.000653956169887187	gain
chr1	23959203	23959252	50	*	118	193	0.61139896373057	86	193	0.44559585492228	5	CHG	-1	0.00313243444437444	loss
chr1	23959703	23959752	50	*	64	144	0.444444444444444	30	159	0.188679245283019	4	CHG	-1	1.18917077669881e-05	loss
chr1	24020903	24020952	50	*	19	90	0.211111111111111	4	80	0.05	3	CHG	-1	0.00510292714384649	loss
chr1	24025403	24025452	50	*	41	123	0.333333333333333	77	117	0.658119658119658	4	CHG	1	5.31810646283051e-06	gain
chr1	24026253	24026302	50	*	80	193	0.414507772020725	93	155	0.6	5	CHG	1	0.00185276039962724	gain
chr1	24133203	24133252	50	*	51	96	0.53125	80	113	0.707964601769911	5	CHG	1	0.0134525455981116	gain
chr1	24187703	24187752	50	*	12	134	0.0895522388059701	59	180	0.327777777777778	4	CHG	1	2.45243342017729e-06	gain
chr1	24329153	24329252	100	*	82	117	0.700854700854701	81	91	0.89010989010989	8	CHG	1	0.00246675017379576	gain
chr1	24340903	24340952	50	*	13	131	0.099236641221374	32	108	0.296296296296296	3	CHG	1	0.000395399554980338	gain
chr1	24433403	24433452	50	*	14	132	0.106060606060606	39	135	0.288888888888889	4	CHG	1	0.000604133298013268	gain
chr1	24440603	24440652	50	*	86	97	0.88659793814433	87	119	0.73109243697479	3	CHG	-1	0.0087448514936425	loss
chr1	24460103	24460202	100	*	75	395	0.189873417721519	141	323	0.436532507739938	9	CHG	1	2.91771483177452e-11	gain
chr1	24517003	24517052	50	*	97	136	0.713235294117647	130	147	0.884353741496599	4	CHG	1	0.00089519196386574	gain
chr1	24524153	24524352	200	*	95	463	0.205183585313175	202	538	0.37546468401487	16	CHG	1	4.37344634272453e-08	gain
chr1	24616853	24616952	100	*	106	190	0.557894736842105	74	256	0.2890625	10	CHG	-1	1.48997468952825e-07	loss
chr1	24629103	24629152	50	*	2	93	0.021505376344086	19	93	0.204301075268817	3	CHG	1	0.000331042545500917	gain
chr1	24639103	24639202	100	*	132	355	0.371830985915493	82	386	0.212435233160622	11	CHG	-1	1.39706419222998e-05	loss
chr1	24657003	24657052	50	*	35	114	0.307017543859649	19	154	0.123376623376623	4	CHG	-1	0.00092052908195185	loss
chr1	24661103	24661152	50	*	84	100	0.84	90	139	0.647482014388489	4	CHG	-1	0.00242955359343008	loss
chr1	24762203	24762252	50	*	12	86	0.13953488372093	22	71	0.309859154929577	5	CHG	1	0.0153267221811409	gain
chr1	24807153	24807202	50	*	82	99	0.828282828282828	61	93	0.655913978494624	4	CHG	-1	0.0112507870504932	loss
chr1	24817553	24817602	50	*	5	70	0.0714285714285714	19	81	0.234567901234568	4	CHG	1	0.0103709513510182	gain
chr1	24936503	24936552	50	*	47	89	0.528089887640449	107	147	0.727891156462585	4	CHG	1	0.00518225812558918	gain
chr1	25021953	25022002	50	*	43	124	0.346774193548387	64	88	0.727272727272727	3	CHG	1	4.50570870401473e-07	gain
chr1	25023953	25024002	50	*	91	118	0.771186440677966	61	106	0.575471698113208	4	CHG	-1	0.00458697619681288	loss
chr1	25025503	25025552	50	*	144	175	0.822857142857143	144	220	0.654545454545455	6	CHG	-1	0.000530923130602402	loss
chr1	25026603	25027052	450	*	194	786	0.246819338422392	470	960	0.489583333333333	26	CHG	1	1.22262744176484e-23	gain
chr1	25032403	25032652	250	*	58	483	0.12008281573499	192	556	0.345323741007194	12	CHG	1	3.22076982953454e-16	gain
chr1	25034503	25034552	50	*	76	120	0.633333333333333	107	129	0.829457364341085	4	CHG	1	0.00134552671810084	gain
chr1	25037353	25037402	50	*	52	98	0.530612244897959	70	97	0.721649484536082	3	CHG	1	0.0109538644502396	gain
chr1	25037553	25037602	50	*	49	107	0.457943925233645	54	86	0.627906976744186	3	CHG	1	0.024056839844849	gain
chr1	25050103	25050152	50	*	43	108	0.398148148148148	60	105	0.571428571428571	3	CHG	1	0.0173438432930264	gain
chr1	25120253	25120302	50	*	62	128	0.484375	44	134	0.328358208955224	4	CHG	-1	0.0154867034604651	loss
chr1	25195953	25196002	50	*	45	142	0.316901408450704	88	171	0.514619883040936	5	CHG	1	0.0013650453760302	gain
chr1	25308253	25308302	50	*	11	72	0.152777777777778	54	97	0.556701030927835	4	CHG	1	7.5239755656754e-07	gain
chr1	25315103	25315152	50	*	30	67	0.447761194029851	24	91	0.263736263736264	3	CHG	-1	0.0217118464553103	loss
chr1	25619053	25619102	50	*	51	147	0.346938775510204	7	192	0.0364583333333333	4	CHG	-1	6.20330184341941e-13	loss
chr1	25628203	25628252	50	*	3	199	0.0150753768844221	38	205	0.185365853658537	5	CHG	1	3.23465435945419e-08	gain
chr1	25735103	25735152	50	*	17	104	0.163461538461538	39	112	0.348214285714286	3	CHG	1	0.00523294825321582	gain
chr1	25736703	25736752	50	*	0	154	0	31	181	0.171270718232044	5	CHG	1	2.37606727006203e-08	gain
chr1	25781053	25781102	50	*	14	120	0.116666666666667	23	85	0.270588235294118	3	CHG	1	0.00876464148328744	gain
chr1	25817303	25817352	50	*	36	110	0.327272727272727	29	164	0.176829268292683	3	CHG	-1	0.00868900212819406	loss
chr1	25942203	25942252	50	*	46	181	0.25414364640884	79	176	0.448863636363636	5	CHG	1	0.000483860386568394	gain
chr1	25976003	25976052	50	*	24	70	0.342857142857143	10	73	0.136986301369863	3	CHG	-1	0.00851825724655631	loss
chr1	25987553	25987602	50	*	180	209	0.861244019138756	271	395	0.686075949367089	10	CHG	-1	1.21114885537944e-05	loss
chr1	26031803	26031852	50	*	40	150	0.266666666666667	13	186	0.0698924731182796	4	CHG	-1	6.27660150207329e-06	loss
chr1	26088903	26088952	50	*	12	80	0.15	26	84	0.30952380952381	3	CHG	1	0.0205643290255714	gain
chr1	26118553	26118602	50	*	50	56	0.892857142857143	52	70	0.742857142857143	3	CHG	-1	0.0408726270246455	loss
chr1	26119953	26120002	50	*	36	79	0.455696202531646	105	145	0.724137931034483	3	CHG	1	0.00031455570033191	gain
chr1	26286553	26286602	50	*	7	145	0.0482758620689655	25	118	0.211864406779661	4	CHG	1	0.000313360698797501	gain
chr1	26391103	26391152	50	*	36	65	0.553846153846154	41	110	0.372727272727273	3	CHG	-1	0.0295782235971501	loss
chr1	26542653	26542702	50	*	104	127	0.818897637795276	106	163	0.650306748466258	4	CHG	-1	0.00304233101065976	loss
chr1	26556503	26556552	50	*	62	133	0.466165413533835	54	176	0.306818181818182	4	CHG	-1	0.00728552399721281	loss
chr1	26557503	26557552	50	*	45	136	0.330882352941176	23	141	0.163120567375887	4	CHG	-1	0.00275960203581402	loss
chr1	26611253	26611302	50	*	12	50	0.24	3	53	0.0566037735849057	4	CHG	-1	0.0147085847391292	loss
chr1	26615103	26615152	50	*	2	169	0.0118343195266272	26	142	0.183098591549296	4	CHG	1	6.16806867638739e-07	gain
chr1	26615903	26615952	50	*	11	62	0.17741935483871	0	68	0	3	CHG	-1	0.000541754237424491	loss
chr1	26817353	26817402	50	*	32	118	0.271186440677966	7	139	0.0503597122302158	4	CHG	-1	6.69529732413573e-06	loss
chr1	26827553	26827602	50	*	52	105	0.495238095238095	57	184	0.309782608695652	5	CHG	-1	0.00441526172384057	loss
chr1	26940403	26940452	50	*	40	75	0.533333333333333	29	86	0.337209302325581	3	CHG	-1	0.0201105090057607	loss
chr1	26968753	26968802	50	*	79	83	0.951807228915663	70	89	0.786516853932584	3	CHG	-1	0.0030455333667387	loss
chr1	27000803	27000852	50	*	95	144	0.659722222222222	42	216	0.194444444444444	5	CHG	-1	3.71699685573081e-17	loss
chr1	27030253	27030302	50	*	55	62	0.887096774193548	64	87	0.735632183908046	3	CHG	-1	0.0271778586044094	loss
chr1	27044003	27044302	300	*	272	585	0.464957264957265	208	826	0.25181598062954	26	CHG	-1	6.66425023445183e-15	loss
chr1	27093903	27093952	50	*	57	139	0.410071942446043	61	108	0.564814814814815	3	CHG	1	0.0239646210336931	gain
chr1	27105503	27105552	50	*	48	90	0.533333333333333	36	99	0.363636363636364	3	CHG	-1	0.030061653784931	loss
chr1	27112853	27112902	50	*	47	126	0.373015873015873	15	153	0.0980392156862745	4	CHG	-1	4.37417239125528e-07	loss
chr1	27145303	27145352	50	*	33	140	0.235714285714286	11	146	0.0753424657534247	5	CHG	-1	0.000701210779338273	loss
chr1	27150853	27150902	50	*	46	143	0.321678321678322	96	150	0.64	4	CHG	1	5.97533748686052e-07	gain
chr1	27151303	27151902	600	*	454	1154	0.393414211438475	797	1387	0.574621485219899	45	CHG	1	5.21239663110947e-18	gain
chr1	27152503	27152552	50	*	92	138	0.666666666666667	130	140	0.928571428571429	4	CHG	1	3.48804481656486e-07	gain
chr1	27152903	27152952	50	*	51	107	0.476635514018692	81	109	0.743119266055046	4	CHG	1	0.000293849406036346	gain
chr1	27153103	27153152	50	*	7	89	0.0786516853932584	23	89	0.258426966292135	3	CHG	1	0.00422193352071781	gain
chr1	27162353	27162402	50	*	23	84	0.273809523809524	11	123	0.0894308943089431	3	CHG	-1	0.00138903060052117	loss
chr1	27163553	27163602	50	*	3	83	0.036144578313253	28	95	0.294736842105263	3	CHG	1	1.5230754449244e-05	gain
chr1	27167403	27167452	50	*	84	137	0.613138686131387	124	161	0.770186335403727	4	CHG	1	0.00616978681199675	gain
chr1	27177853	27177902	50	*	22	77	0.285714285714286	62	115	0.539130434782609	3	CHG	1	0.00150982222651385	gain
chr1	27184853	27184902	50	*	40	137	0.291970802919708	19	167	0.11377245508982	4	CHG	-1	0.000416606114596895	loss
chr1	27187353	27187402	50	*	46	121	0.380165289256198	66	113	0.584070796460177	4	CHG	1	0.00462021573061594	gain
chr1	27188903	27188952	50	*	19	249	0.0763052208835341	80	298	0.268456375838926	9	CHG	1	4.32865380510312e-08	gain
chr1	27189653	27189702	50	*	33	83	0.397590361445783	19	83	0.228915662650602	3	CHG	-1	0.0312568311563025	loss
chr1	27194103	27194152	50	*	53	104	0.509615384615385	84	120	0.7	3	CHG	1	0.00662339922461218	gain
chr1	27215303	27215352	50	*	25	121	0.206611570247934	4	130	0.0307692307692308	4	CHG	-1	6.70791032732027e-05	loss
chr1	27224353	27224402	50	*	6	76	0.0789473684210526	29	119	0.243697478991597	4	CHG	1	0.00628870877120352	gain
chr1	27225703	27225752	50	*	74	152	0.486842105263158	50	168	0.297619047619048	4	CHG	-1	0.00141319542513396	loss
chr1	27247353	27247402	50	*	34	82	0.414634146341463	55	95	0.578947368421053	3	CHG	1	0.0364327039486233	gain
