seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr2	6495156	6495205	50	*	104	279	0.372759856630824	83	156	0.532051282051282	5	CHH	1	0.00225228195302666	gain
chr2	6496206	6496255	50	*	124	281	0.441281138790036	53	196	0.270408163265306	7	CHH	-1	0.0002989656203126	loss
chr2	6623856	6623905	50	*	239	349	0.684813753581662	105	200	0.525	8	CHH	-1	0.000409633540344154	loss
chr2	6632756	6632805	50	*	164	465	0.352688172043011	57	290	0.196551724137931	9	CHH	-1	1.29854489972416e-05	loss
chr2	6634806	6634855	50	*	115	567	0.202821869488536	152	403	0.377171215880893	19	CHH	1	3.12928217288107e-08	gain
chr2	6652206	6652255	50	*	36	237	0.151898734177215	59	195	0.302564102564103	7	CHH	1	0.000328031317037887	gain
chr2	6682756	6682805	50	*	91	296	0.307432432432432	73	159	0.459119496855346	8	CHH	1	0.00201843855866903	gain
chr2	6843806	6843855	50	*	233	462	0.504329004329004	238	353	0.674220963172805	9	CHH	1	4.56835197340657e-06	gain
chr2	6849956	6850005	50	*	269	401	0.670822942643391	94	207	0.454106280193237	15	CHH	-1	1.79267200133592e-06	loss
chr2	6850206	6850255	50	*	32	132	0.242424242424242	46	111	0.414414414414414	5	CHH	1	0.00648604465274247	gain
chr2	6851356	6851405	50	*	86	246	0.349593495934959	82	151	0.543046357615894	7	CHH	1	0.000303161612940558	gain
chr2	6935406	6935455	50	*	16	216	0.0740740740740741	38	166	0.228915662650602	5	CHH	1	5.95011534457379e-05	gain
chr2	6965006	6965155	150	*	105	454	0.231277533039648	176	457	0.385120350109409	30	CHH	1	2.29467592104762e-06	gain
chr2	6973506	6973555	50	*	34	117	0.290598290598291	39	86	0.453488372093023	10	CHH	1	0.0193450257141915	gain
chr2	6974856	6974905	50	*	86	265	0.324528301886792	28	212	0.132075471698113	16	CHH	-1	3.84326427427942e-06	loss
chr2	6983106	6983155	50	*	2	85	0.0235294117647059	20	92	0.217391304347826	10	CHH	1	0.000128230939974018	gain
chr2	6983206	6983255	50	*	38	184	0.206521739130435	84	226	0.371681415929204	17	CHH	1	0.000524349429873162	gain
chr2	7006956	7007005	50	*	174	358	0.486033519553073	116	169	0.686390532544379	7	CHH	1	4.11304689220637e-05	gain
chr2	7007256	7007305	50	*	149	387	0.385012919896641	28	127	0.220472440944882	9	CHH	-1	0.00116163475788083	loss
chr2	7020856	7020905	50	*	228	343	0.664723032069971	93	183	0.508196721311475	9	CHH	-1	0.000790648459591775	loss
chr2	7029256	7029305	50	*	32	249	0.1285140562249	50	178	0.280898876404494	12	CHH	1	0.000203237769610765	gain
chr2	7112056	7112205	150	*	454	1019	0.445534838076546	281	1013	0.277393879565647	31	CHH	-1	1.65609759082929e-13	loss
chr2	7132656	7132705	50	*	20	93	0.21505376344086	6	97	0.0618556701030928	8	CHH	-1	0.00337865769310031	loss
chr2	7139306	7139355	50	*	12	110	0.109090909090909	22	74	0.297297297297297	6	CHH	1	0.00233006321582801	gain
chr2	7183006	7183055	50	*	120	467	0.256959314775161	173	399	0.433583959899749	9	CHH	1	3.75559519386568e-07	gain
chr2	7277206	7277255	50	*	82	388	0.211340206185567	10	188	0.0531914893617021	14	CHH	-1	1.2382928302943e-06	loss
chr2	7434706	7434755	50	*	114	248	0.459677419354839	103	158	0.651898734177215	4	CHH	1	0.000291004208451883	gain
chr2	7486656	7486705	50	*	77	189	0.407407407407407	60	104	0.576923076923077	6	CHH	1	0.00788600314023788	gain
chr2	7530906	7530955	50	*	80	584	0.136986301369863	101	346	0.291907514450867	14	CHH	1	1.48615668180035e-07	gain
chr2	7566256	7566305	50	*	98	181	0.541436464088398	70	101	0.693069306930693	6	CHH	1	0.0169054542859755	gain
chr2	7567906	7567955	50	*	346	518	0.667953667953668	166	326	0.50920245398773	18	CHH	-1	1.63683045899822e-05	loss
chr2	7572356	7572405	50	*	90	205	0.439024390243902	83	136	0.610294117647059	9	CHH	1	0.00260927271000838	gain
chr2	7645706	7645755	50	*	105	336	0.3125	34	232	0.146551724137931	7	CHH	-1	1.49576798028661e-05	loss
chr2	7676556	7676605	50	*	57	253	0.225296442687747	45	118	0.38135593220339	8	CHH	1	0.00327270666795413	gain
chr2	7811406	7811455	50	*	13	222	0.0585585585585586	43	152	0.282894736842105	11	CHH	1	4.97217711214033e-08	gain
chr2	7830856	7831005	150	*	360	1126	0.319715808170515	351	709	0.495063469675599	34	CHH	1	3.31951533984595e-12	gain
chr2	7888706	7888805	100	*	420	621	0.676328502415459	130	261	0.498084291187739	18	CHH	-1	4.13898077221624e-06	loss
chr2	7991756	7991805	50	*	150	211	0.710900473933649	182	206	0.883495145631068	6	CHH	1	3.1070326822332e-05	gain
chr2	8202856	8202905	50	*	113	350	0.322857142857143	140	293	0.477815699658703	6	CHH	1	0.000148590182606857	gain
chr2	8208456	8208505	50	*	41	368	0.111413043478261	78	266	0.293233082706767	10	CHH	1	8.81520469010528e-08	gain
chr2	8244156	8244205	50	*	291	491	0.592668024439919	68	227	0.299559471365639	10	CHH	-1	9.74647846091372e-12	loss
chr2	8248306	8248355	50	*	205	436	0.470183486238532	211	327	0.645259938837921	12	CHH	1	6.53419968357899e-06	gain
chr2	8314306	8314355	50	*	30	133	0.225563909774436	71	159	0.446540880503145	7	CHH	1	0.00015877543730456	gain
chr2	8314606	8314655	50	*	85	248	0.342741935483871	154	291	0.529209621993127	18	CHH	1	4.95746663582058e-05	gain
chr2	8325456	8325505	50	*	126	472	0.266949152542373	163	390	0.417948717948718	9	CHH	1	1.16774628191952e-05	gain
chr2	8330256	8330305	50	*	32	69	0.463768115942029	16	59	0.271186440677966	7	CHH	-1	0.0294730195625487	loss
chr2	8341756	8341805	50	*	110	210	0.523809523809524	106	156	0.67948717948718	7	CHH	1	0.00438824750745753	gain
chr2	8352506	8352555	50	*	71	215	0.330232558139535	18	178	0.101123595505618	8	CHH	-1	2.47109346406673e-07	loss
chr2	8385806	8385855	50	*	55	370	0.148648648648649	94	266	0.353383458646617	14	CHH	1	2.99814849773236e-08	gain
chr2	8387356	8387405	50	*	146	241	0.605809128630705	79	174	0.454022988505747	9	CHH	-1	0.00338839048489312	loss
chr2	8391006	8391055	50	*	193	574	0.336236933797909	274	561	0.488413547237077	13	CHH	1	1.09874283790915e-06	gain
chr2	8642056	8642105	50	*	43	135	0.318518518518519	45	93	0.483870967741935	9	CHH	1	0.0139967544589608	gain
chr2	8643506	8643555	50	*	41	293	0.139931740614334	81	275	0.294545454545455	17	CHH	1	2.75060750827701e-05	gain
chr2	8666256	8666305	50	*	104	231	0.45021645021645	102	157	0.64968152866242	12	CHH	1	0.000236742736852772	gain
chr2	8666806	8666855	50	*	95	224	0.424107142857143	100	168	0.595238095238095	8	CHH	1	0.0014817411594535	gain
chr2	8755606	8755655	50	*	88	312	0.282051282051282	182	385	0.472727272727273	11	CHH	1	1.68060308934186e-06	gain
chr2	8766556	8766605	50	*	101	241	0.419087136929461	35	227	0.154185022026432	14	CHH	-1	2.92688023753961e-09	loss
chr2	8792106	8792155	50	*	123	332	0.370481927710843	140	265	0.528301886792453	11	CHH	1	0.000250513111268617	gain
chr2	8815356	8815405	50	*	289	531	0.544256120527307	246	336	0.732142857142857	13	CHH	1	2.17693235806762e-07	gain
chr2	8829606	8829655	50	*	45	266	0.169172932330827	71	188	0.377659574468085	7	CHH	1	3.24023173014147e-06	gain
chr2	8836206	8836255	50	*	45	165	0.272727272727273	50	110	0.454545454545455	7	CHH	1	0.00349095542274932	gain
chr2	8974606	8974655	50	*	154	343	0.448979591836735	82	279	0.293906810035842	9	CHH	-1	0.000182602115964055	loss
chr2	9009606	9009655	50	*	46	104	0.442307692307692	34	55	0.618181818181818	6	CHH	1	0.0453576645163865	gain
chr2	9010606	9010655	50	*	95	157	0.605095541401274	71	90	0.788888888888889	4	CHH	1	0.00385467386161373	gain
chr2	9013856	9013905	50	*	47	223	0.210762331838565	56	153	0.366013071895425	7	CHH	1	0.00189693930847286	gain
chr2	9015406	9015455	50	*	50	297	0.168350168350168	67	187	0.358288770053476	11	CHH	1	1.27994462625464e-05	gain
chr2	9085906	9085955	50	*	93	196	0.474489795918367	41	135	0.303703703703704	7	CHH	-1	0.00267876316797042	loss
chr2	9326756	9326805	50	*	118	281	0.419928825622776	154	269	0.572490706319703	9	CHH	1	0.000715042518328652	gain
chr2	9345206	9345255	50	*	60	246	0.24390243902439	66	165	0.4	10	CHH	1	0.00143093666815716	gain
chr2	9356406	9356455	50	*	11	103	0.106796116504854	25	76	0.328947368421053	8	CHH	1	0.000511726651423481	gain
chr2	9356556	9356605	50	*	194	289	0.671280276816609	114	221	0.515837104072398	12	CHH	-1	0.000772985904956303	loss
chr2	9385106	9385155	50	*	18	100	0.18	42	96	0.4375	9	CHH	1	0.000201050716777872	gain
chr2	9421356	9421405	50	*	22	182	0.120879120879121	25	90	0.277777777777778	6	CHH	1	0.00256449190012459	gain
chr2	9421506	9421555	50	*	19	179	0.106145251396648	45	153	0.294117647058824	10	CHH	1	5.41572008086423e-05	gain
chr2	9433856	9433905	50	*	76	275	0.276363636363636	90	198	0.454545454545455	7	CHH	1	0.000179005280155475	gain
chr2	9440056	9440105	50	*	257	640	0.4015625	101	427	0.236533957845433	15	CHH	-1	1.41754821473293e-07	loss
chr2	9514456	9514505	50	*	91	296	0.307432432432432	19	186	0.102150537634409	17	CHH	-1	4.18331093866878e-07	loss
chr2	9604506	9604555	50	*	74	170	0.435294117647059	89	148	0.601351351351351	6	CHH	1	0.00423174195591239	gain
chr2	9631906	9631955	50	*	102	339	0.300884955752212	157	264	0.59469696969697	18	CHH	1	1.96280582056823e-11	gain
chr2	9658606	9658655	50	*	71	176	0.403409090909091	34	148	0.22972972972973	7	CHH	-1	0.00125359093009449	loss
chr2	9670756	9670805	50	*	44	67	0.656716417910448	26	71	0.366197183098592	5	CHH	-1	0.00105353620006949	loss
chr2	9673206	9673255	50	*	29	100	0.29	13	120	0.108333333333333	5	CHH	-1	0.00130752147352746	loss
chr2	9705106	9705155	50	*	67	148	0.452702702702703	35	117	0.299145299145299	10	CHH	-1	0.012300063215068	loss
chr2	9765856	9765905	50	*	29	95	0.305263157894737	7	83	0.0843373493975904	5	CHH	-1	0.000489228720928001	loss
chr2	9840456	9840505	50	*	61	149	0.409395973154362	16	124	0.129032258064516	12	CHH	-1	1.10106646926409e-06	loss
chr2	9979706	9979755	50	*	221	428	0.516355140186916	129	356	0.362359550561798	9	CHH	-1	5.14015635402027e-05	loss
chr2	9992606	9992655	50	*	15	265	0.0566037735849057	51	232	0.219827586206897	14	CHH	1	6.33675410051221e-07	gain
chr2	10051606	10051655	50	*	53	169	0.313609467455621	51	109	0.467889908256881	7	CHH	1	0.0121115886726651	gain
chr2	10162006	10162055	50	*	170	371	0.45822102425876	82	272	0.301470588235294	9	CHH	-1	0.000130555288068195	loss
chr2	10163256	10163305	50	*	67	169	0.396449704142012	75	136	0.551470588235294	8	CHH	1	0.00889282690508788	gain
chr2	10182556	10182605	50	*	276	627	0.440191387559809	257	434	0.592165898617512	13	CHH	1	5.70328567450797e-06	gain
chr2	10232106	10232155	50	*	67	220	0.304545454545455	65	134	0.485074626865672	6	CHH	1	0.00137075112679661	gain
chr2	10258656	10258705	50	*	49	169	0.289940828402367	20	160	0.125	5	CHH	-1	0.000411631663128721	loss
chr2	10262556	10262605	50	*	6	116	0.0517241379310345	18	87	0.206896551724138	5	CHH	1	0.0012455818447772	gain
chr2	10365856	10365905	50	*	175	645	0.271317829457364	220	505	0.435643564356436	12	CHH	1	7.38183322552535e-08	gain
chr2	10426156	10426205	50	*	53	219	0.242009132420091	51	129	0.395348837209302	12	CHH	1	0.00424866006342791	gain
chr2	10432006	10432055	50	*	34	110	0.309090909090909	8	65	0.123076923076923	6	CHH	-1	0.00665316828772252	loss
chr2	10443506	10443555	50	*	76	385	0.197402597402597	94	269	0.349442379182156	10	CHH	1	4.87436600268759e-05	gain
chr2	10446156	10446205	50	*	33	166	0.198795180722892	3	120	0.025	13	CHH	-1	1.21071153112781e-05	loss
chr2	10451606	10451655	50	*	28	233	0.120171673819742	57	163	0.349693251533742	10	CHH	1	3.89294649908286e-07	gain
chr2	10453006	10453155	150	*	254	602	0.421926910299003	63	287	0.219512195121951	28	CHH	-1	2.9381534770827e-08	loss
chr2	10455156	10455205	50	*	124	391	0.317135549872123	96	190	0.505263157894737	20	CHH	1	4.44950168089916e-05	gain
chr2	10455206	10455255	50	*	82	272	0.301470588235294	15	114	0.131578947368421	12	CHH	-1	0.000717361017553832	loss
chr2	10455706	10455805	100	*	41	368	0.111413043478261	52	185	0.281081081081081	18	CHH	1	4.35103451629066e-06	gain
chr2	10456556	10456605	50	*	53	186	0.28494623655914	68	149	0.456375838926175	14	CHH	1	0.00182870319040034	gain
chr2	10493706	10493755	50	*	105	223	0.47085201793722	168	239	0.702928870292887	11	CHH	1	2.20902421265596e-06	gain
chr2	10543356	10543405	50	*	137	510	0.268627450980392	191	452	0.422566371681416	16	CHH	1	2.76278185185339e-06	gain
chr2	10543606	10543655	50	*	82	130	0.630769230769231	31	67	0.462686567164179	7	CHH	-1	0.0334142145300167	loss
chr2	10554006	10554055	50	*	74	184	0.402173913043478	96	168	0.571428571428571	5	CHH	1	0.00249863812248529	gain
chr2	10596306	10596355	50	*	99	267	0.370786516853933	98	159	0.616352201257862	10	CHH	1	5.00210780945315e-06	gain
chr2	10619256	10619305	50	*	61	216	0.282407407407407	12	131	0.0916030534351145	15	CHH	-1	4.97398951680395e-05	loss
chr2	10639006	10639055	50	*	27	277	0.0974729241877256	65	223	0.291479820627803	10	CHH	1	2.18154534042227e-07	gain
chr2	10651806	10651855	50	*	13	140	0.0928571428571429	37	113	0.327433628318584	3	CHH	1	1.72385949451194e-05	gain
chr2	10657906	10657955	50	*	4	207	0.0193236714975845	19	111	0.171171171171171	9	CHH	1	5.98523885110762e-06	gain
chr2	10660806	10660855	50	*	102	292	0.349315068493151	31	230	0.134782608695652	16	CHH	-1	1.48615668180035e-07	loss
chr2	10706806	10706855	50	*	42	232	0.181034482758621	51	153	0.333333333333333	8	CHH	1	0.00134590403229968	gain
chr2	10763456	10763505	50	*	118	197	0.598984771573604	68	90	0.755555555555556	10	CHH	1	0.0122455818491784	gain
chr2	10834506	10834555	50	*	96	283	0.339222614840989	30	170	0.176470588235294	5	CHH	-1	0.000276549571245573	loss
chr2	10836006	10836055	50	*	13	202	0.0643564356435644	22	91	0.241758241758242	9	CHH	1	0.000112229636073919	gain
chr2	10871156	10871205	50	*	309	420	0.735714285714286	206	353	0.58356940509915	11	CHH	-1	2.59230522631517e-05	loss
chr2	10917406	10917455	50	*	62	196	0.316326530612245	45	332	0.135542168674699	24	CHH	-1	4.50349764687565e-06	loss
chr2	10987806	10987855	50	*	100	390	0.256410256410256	27	261	0.103448275862069	8	CHH	-1	4.13293282604366e-06	loss
chr2	10991006	10991055	50	*	14	61	0.229508196721311	4	61	0.0655737704918033	5	CHH	-1	0.0203707105909669	loss
chr2	11028756	11028805	50	*	206	416	0.495192307692308	189	287	0.658536585365854	12	CHH	1	5.19173300914705e-05	gain
chr2	11059406	11059455	50	*	84	136	0.617647058823529	46	115	0.4	13	CHH	-1	0.000955652867379504	loss
chr2	11075206	11075255	50	*	56	210	0.266666666666667	62	141	0.439716312056738	8	CHH	1	0.00123027103749628	gain
chr2	11102356	11102405	50	*	30	74	0.405405405405405	9	58	0.155172413793103	5	CHH	-1	0.00261594712152774	loss
chr2	11150156	11150205	50	*	80	210	0.380952380952381	96	177	0.542372881355932	8	CHH	1	0.00265993734390438	gain
chr2	11186506	11186555	50	*	90	271	0.33210332103321	114	231	0.493506493506494	19	CHH	1	0.000446761224467996	gain
chr2	11241156	11241205	50	*	4	127	0.031496062992126	19	104	0.182692307692308	11	CHH	1	0.000394368828208777	gain
chr2	11251706	11251755	50	*	79	176	0.448863636363636	95	156	0.608974358974359	12	CHH	1	0.00496083697510243	gain
chr2	11263756	11263805	50	*	35	132	0.265151515151515	4	215	0.0186046511627907	13	CHH	-1	4.57548988255743e-11	loss
chr2	11267356	11267405	50	*	69	209	0.330143540669856	45	269	0.16728624535316	11	CHH	-1	0.000121119831903075	loss
chr2	11309056	11309105	50	*	56	186	0.301075268817204	83	170	0.488235294117647	9	CHH	1	0.000540506302630958	gain
chr2	11313456	11313505	50	*	29	118	0.245762711864407	88	205	0.429268292682927	11	CHH	1	0.0015532751486968	gain
chr2	11329906	11329955	50	*	122	239	0.510460251046025	81	226	0.358407079646018	14	CHH	-1	0.00147899804808472	loss
chr2	11352106	11352155	50	*	15	79	0.189873417721519	40	104	0.384615384615385	8	CHH	1	0.00631231919041282	gain
chr2	11424706	11424755	50	*	38	172	0.22093023255814	65	135	0.481481481481481	5	CHH	1	7.03575017693257e-06	gain
chr2	11430906	11430955	50	*	44	76	0.578947368421053	51	129	0.395348837209302	9	CHH	-1	0.014560882454763	loss
chr2	11478956	11479005	50	*	85	224	0.379464285714286	36	171	0.210526315789474	14	CHH	-1	0.000633808685050658	loss
chr2	11504006	11504055	50	*	44	83	0.530120481927711	80	107	0.747663551401869	10	CHH	1	0.00274464847092278	gain
chr2	11515206	11515255	50	*	6	103	0.058252427184466	16	64	0.25	6	CHH	1	0.000993561688908795	gain
chr2	11519806	11519855	50	*	8	81	0.0987654320987654	23	92	0.25	9	CHH	1	0.0112215060924809	gain
chr2	11522506	11522555	50	*	96	535	0.179439252336449	151	457	0.330415754923414	11	CHH	1	3.10283991041964e-07	gain
chr2	11616306	11616355	50	*	13	116	0.112068965517241	28	97	0.288659793814433	11	CHH	1	0.00203402068631846	gain
chr2	11616556	11616605	50	*	54	141	0.382978723404255	21	95	0.221052631578947	10	CHH	-1	0.0112056373242912	loss
chr2	11636906	11636955	50	*	75	160	0.46875	53	188	0.281914893617021	10	CHH	-1	0.000574567371728671	loss
chr2	11639806	11639855	50	*	129	245	0.526530612244898	47	170	0.276470588235294	13	CHH	-1	1.91509989355243e-06	loss
chr2	11653656	11653705	50	*	83	110	0.754545454545455	48	90	0.533333333333333	9	CHH	-1	0.00212816441687962	loss
chr2	11675806	11675855	50	*	123	274	0.448905109489051	159	234	0.67948717948718	13	CHH	1	1.03289150716612e-06	gain
chr2	11677456	11677505	50	*	9	96	0.09375	28	113	0.247787610619469	5	CHH	1	0.00442330250458731	gain
chr2	11767656	11767705	50	*	82	190	0.431578947368421	87	120	0.725	14	CHH	1	1.98708134106169e-06	gain
chr2	11828056	11828105	50	*	110	160	0.6875	63	127	0.496062992125984	8	CHH	-1	0.00149737642261726	loss
chr2	12048206	12048255	50	*	82	464	0.176724137931034	162	459	0.352941176470588	11	CHH	1	1.53703277309067e-08	gain
chr2	12055556	12055605	50	*	32	182	0.175824175824176	37	98	0.377551020408163	11	CHH	1	0.000444536589864576	gain
chr2	12084156	12084205	50	*	60	145	0.413793103448276	26	101	0.257425742574257	4	CHH	-1	0.0151659907561265	loss
chr2	12084356	12084405	50	*	42	150	0.28	61	139	0.438848920863309	7	CHH	1	0.00759608680221471	gain
chr2	12110706	12110755	50	*	23	97	0.237113402061856	68	140	0.485714285714286	8	CHH	1	0.00024751022800448	gain
chr2	12184006	12184055	50	*	85	392	0.216836734693878	124	318	0.389937106918239	9	CHH	1	2.75319050937766e-06	gain
chr2	12212456	12212505	50	*	99	520	0.190384615384615	17	428	0.0397196261682243	10	CHH	-1	5.8306012118367e-12	loss
chr2	12237706	12237755	50	*	227	306	0.741830065359477	81	142	0.570422535211268	8	CHH	-1	0.000672374480463213	loss
chr2	12238806	12239055	250	*	452	1378	0.328011611030479	445	915	0.486338797814208	37	CHH	1	1.43633507585874e-12	gain
chr2	12271856	12271905	50	*	178	410	0.434146341463415	166	284	0.584507042253521	9	CHH	1	0.00021660128554984	gain
chr2	12308306	12308355	50	*	13	97	0.134020618556701	44	147	0.299319727891156	12	CHH	1	0.00387813089466736	gain
chr2	12323606	12323655	50	*	19	99	0.191919191919192	22	64	0.34375	8	CHH	1	0.0415205300808755	gain
chr2	12326506	12326555	50	*	87	341	0.255131964809384	81	191	0.424083769633508	15	CHH	1	0.000187200502567166	gain
chr2	12351756	12351805	50	*	79	244	0.323770491803279	107	223	0.479820627802691	5	CHH	1	0.000975323178489243	gain
chr2	12379306	12379355	50	*	57	278	0.205035971223022	114	265	0.430188679245283	9	CHH	1	1.27089751711368e-07	gain
chr2	12736206	12736255	50	*	37	110	0.336363636363636	14	80	0.175	10	CHH	-1	0.0145115530475123	loss
chr2	12774406	12774455	50	*	51	138	0.369565217391304	105	194	0.541237113402062	17	CHH	1	0.00320670500610127	gain
chr2	12775806	12775855	50	*	170	480	0.354166666666667	196	368	0.532608695652174	16	CHH	1	1.16585993150407e-06	gain
chr2	12799156	12799205	50	*	8	53	0.150943396226415	24	75	0.32	6	CHH	1	0.0383662084209103	gain
chr2	12819656	12819705	50	*	53	107	0.495327102803738	30	101	0.297029702970297	7	CHH	-1	0.00531628161080727	loss
chr2	12883956	12884055	100	*	473	1174	0.402896081771721	541	957	0.565308254963427	26	CHH	1	3.06407015529489e-12	gain
chr2	12984856	12984905	50	*	20	63	0.317460317460317	26	50	0.52	6	CHH	1	0.0355518541177939	gain
chr2	13122606	13122655	50	*	21	243	0.0864197530864197	36	148	0.243243243243243	13	CHH	1	0.000106479845526978	gain
chr2	13210706	13210755	50	*	134	153	0.875816993464052	107	150	0.713333333333333	5	CHH	-1	0.000864033478845062	loss
chr2	13216306	13216355	50	*	74	280	0.264285714285714	97	209	0.464114832535885	14	CHH	1	1.90335071624425e-05	gain
chr2	13223506	13223555	50	*	114	151	0.754966887417219	42	79	0.531645569620253	5	CHH	-1	0.00138598969402589	loss
chr2	13225906	13225955	50	*	223	388	0.574742268041237	196	262	0.748091603053435	9	CHH	1	1.89149174375237e-05	gain
chr2	13444506	13444555	50	*	115	233	0.493562231759657	51	178	0.286516853932584	7	CHH	-1	7.18193980002182e-05	loss
chr2	13546206	13546255	50	*	107	284	0.376760563380282	35	185	0.189189189189189	20	CHH	-1	3.88198574076494e-05	loss
chr2	13644806	13644855	50	*	69	277	0.249097472924188	88	217	0.405529953917051	21	CHH	1	0.000494466750541778	gain
chr2	13868606	13868655	50	*	121	489	0.247443762781186	146	349	0.418338108882521	7	CHH	1	1.0694787086413e-06	gain
chr2	13890456	13890555	100	*	405	956	0.423640167364017	593	946	0.626849894291755	25	CHH	1	7.81424351116094e-17	gain
chr2	13891006	13891055	50	*	47	92	0.510869565217391	38	108	0.351851851851852	8	CHH	-1	0.0316849400139311	loss
chr2	13891806	13891855	50	*	35	125	0.28	53	119	0.445378151260504	11	CHH	1	0.00878622827665544	gain
chr2	13983256	13983305	50	*	33	110	0.3	40	82	0.48780487804878	10	CHH	1	0.011475670720935	gain
chr2	14057256	14057305	50	*	63	121	0.520661157024793	52	77	0.675324675324675	9	CHH	1	0.0388931358386207	gain
chr2	14158906	14158955	50	*	41	312	0.131410256410256	68	239	0.284518828451883	8	CHH	1	3.62069966005039e-05	gain
chr2	14299256	14299305	50	*	4	153	0.0261437908496732	24	123	0.195121951219512	11	CHH	1	1.19607905027209e-05	gain
chr2	14355256	14355305	50	*	98	295	0.332203389830508	71	138	0.514492753623188	14	CHH	1	0.000536999447430167	gain
chr2	14372206	14372255	50	*	42	163	0.257668711656442	49	115	0.426086956521739	11	CHH	1	0.00498358059422397	gain
chr2	14387856	14387905	50	*	88	138	0.63768115942029	60	76	0.789473684210526	7	CHH	1	0.0304034760898905	gain
chr2	14480856	14480905	50	*	55	210	0.261904761904762	67	157	0.426751592356688	6	CHH	1	0.00156889881561525	gain
chr2	14741756	14741805	50	*	77	149	0.516778523489933	69	100	0.69	10	CHH	1	0.00945601021315495	gain
chr2	14811156	14811205	50	*	45	183	0.245901639344262	70	147	0.476190476190476	10	CHH	1	4.20368367482861e-05	gain
chr2	14884706	14884755	50	*	163	229	0.7117903930131	71	132	0.537878787878788	6	CHH	-1	0.00176973354187323	loss
chr2	14901656	14901705	50	*	172	324	0.530864197530864	157	222	0.707207207207207	8	CHH	1	9.20526074223879e-05	gain
chr2	14985456	14985505	50	*	83	216	0.384259259259259	97	175	0.554285714285714	6	CHH	1	0.00148649194812493	gain
chr2	15023606	15023655	50	*	17	105	0.161904761904762	30	95	0.315789473684211	4	CHH	1	0.0132580085674204	gain
chr2	15257656	15257705	50	*	39	156	0.25	65	162	0.401234567901235	17	CHH	1	0.00501660530731024	gain
chr2	15530006	15530055	50	*	206	469	0.439232409381663	179	303	0.590759075907591	16	CHH	1	0.000108680069851437	gain
chr2	15630306	15630355	50	*	40	380	0.105263157894737	103	395	0.260759493670886	18	CHH	1	1.58049420924574e-07	gain
chr2	15912456	15912505	50	*	61	142	0.429577464788732	19	83	0.228915662650602	10	CHH	-1	0.00312895234917378	loss
chr2	16023156	16023205	50	*	80	240	0.333333333333333	81	165	0.490909090909091	6	CHH	1	0.00246727513430365	gain
chr2	16093956	16094005	50	*	74	204	0.362745098039216	93	177	0.525423728813559	7	CHH	1	0.00243097823547548	gain
chr2	16111456	16111555	100	*	124	509	0.243614931237721	11	284	0.0387323943661972	22	CHH	-1	9.84922069956771e-14	loss
chr2	16208456	16208505	50	*	73	163	0.447852760736196	30	140	0.214285714285714	14	CHH	-1	4.97577603499126e-05	loss
chr2	16337956	16338005	50	*	275	453	0.607064017660044	94	318	0.29559748427673	11	CHH	-1	8.26601683673332e-16	loss
chr2	16453956	16454005	50	*	49	154	0.318181818181818	26	193	0.134715025906736	19	CHH	-1	9.81390106282853e-05	loss
chr2	16700606	16700655	50	*	30	226	0.132743362831858	72	251	0.286852589641434	16	CHH	1	0.000110154800984096	gain
chr2	16801656	16801705	50	*	27	109	0.247706422018349	3	80	0.0375	9	CHH	-1	0.00015826917102952	loss
chr2	16975656	16975705	50	*	384	615	0.624390243902439	398	504	0.78968253968254	14	CHH	1	1.8843525100888e-08	gain
chr2	17041706	17041755	50	*	120	204	0.588235294117647	133	170	0.782352941176471	4	CHH	1	0.000135927753891734	gain
chr2	17411656	17411705	50	*	15	74	0.202702702702703	30	84	0.357142857142857	3	CHH	1	0.0357496378592632	gain
chr2	17411856	17411905	50	*	1	61	0.0163934426229508	14	75	0.186666666666667	5	CHH	1	0.00216796055564817	gain
chr2	17479856	17479905	50	*	42	104	0.403846153846154	75	108	0.694444444444444	11	CHH	1	7.32015639793675e-05	gain
chr2	17504106	17504155	50	*	33	126	0.261904761904762	57	137	0.416058394160584	11	CHH	1	0.0103534302923196	gain
chr2	17529506	17529605	100	*	125	322	0.388198757763975	209	357	0.585434173669468	25	CHH	1	1.78256403639684e-06	gain
chr2	17665756	17665805	50	*	205	329	0.623100303951368	76	167	0.455089820359281	7	CHH	-1	0.000625133084743517	loss
chr2	18019756	18019805	50	*	199	481	0.413721413721414	270	432	0.625	13	CHH	1	2.85929910636968e-09	gain
chr2	18106856	18106905	50	*	170	219	0.776255707762557	117	126	0.928571428571429	5	CHH	1	0.000306972314248997	gain
chr2	18196006	18196105	100	*	171	353	0.484419263456091	164	242	0.677685950413223	20	CHH	1	1.19336047472407e-05	gain
chr2	18228856	18228905	50	*	130	174	0.747126436781609	59	103	0.572815533980582	6	CHH	-1	0.00400212640519748	loss
chr2	18264456	18264505	50	*	159	463	0.34341252699784	47	250	0.188	12	CHH	-1	2.78797855415304e-05	loss
chr2	18452156	18452205	50	*	231	431	0.535962877030162	126	351	0.358974358974359	8	CHH	-1	3.74960701196383e-06	loss
chr2	18453056	18453105	50	*	132	443	0.297968397291196	104	220	0.472727272727273	16	CHH	1	4.08637037157074e-05	gain
