seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr2	6333256	6333305	50	*	96	158	0.607594936708861	119	156	0.762820512820513	4	CG	1	0.00405629926424878	gain
chr2	6343906	6343955	50	*	19	178	0.106741573033708	33	126	0.261904761904762	4	CG	1	0.000785546241052533	gain
chr2	6393606	6393655	50	*	79	182	0.434065934065934	11	186	0.0591397849462366	4	CG	-1	1.60647165947561e-16	loss
chr2	6424906	6424955	50	*	76	120	0.633333333333333	79	98	0.806122448979592	4	CG	1	0.0072684896120494	gain
chr2	6425356	6425405	50	*	68	175	0.388571428571429	29	186	0.155913978494624	4	CG	-1	2.21330359202257e-06	loss
chr2	6427906	6427955	50	*	53	117	0.452991452991453	60	87	0.689655172413793	3	CG	1	0.00128851660788285	gain
chr2	6434706	6434755	50	*	57	174	0.327586206896552	66	116	0.568965517241379	4	CG	1	9.93991612639386e-05	gain
chr2	6443056	6443105	50	*	104	134	0.776119402985075	56	104	0.538461538461538	4	CG	-1	0.000236187803244998	loss
chr2	6469056	6469105	50	*	151	176	0.857954545454545	142	201	0.706467661691542	4	CG	-1	0.000655048573709218	loss
chr2	6482006	6482055	50	*	38	53	0.716981132075472	20	44	0.454545454545455	4	CG	-1	0.0130232619212492	loss
chr2	6482656	6482705	50	*	64	111	0.576576576576577	30	114	0.263157894736842	4	CG	-1	4.90408202401253e-06	loss
chr2	6483506	6483555	50	*	148	179	0.826815642458101	81	122	0.663934426229508	4	CG	-1	0.00183253339036945	loss
chr2	6507406	6507455	50	*	98	127	0.771653543307087	74	79	0.936708860759494	4	CG	1	0.00215501607115278	gain
chr2	6509006	6509055	50	*	100	146	0.684931506849315	58	113	0.513274336283186	3	CG	-1	0.00746326257613142	loss
chr2	6518156	6518455	300	*	451	633	0.712480252764613	252	564	0.446808510638298	12	CG	-1	4.04168293416706e-19	loss
chr2	6528856	6528905	50	*	188	201	0.935323383084577	110	159	0.691823899371069	4	CG	-1	5.89288018472211e-09	loss
chr2	6533106	6533155	50	*	182	207	0.879227053140097	112	163	0.687116564417178	4	CG	-1	1.6760757311825e-05	loss
chr2	6533856	6533905	50	*	133	143	0.93006993006993	81	123	0.658536585365854	3	CG	-1	8.44393900544146e-08	loss
chr2	6547656	6547705	50	*	72	105	0.685714285714286	42	80	0.525	3	CG	-1	0.0330178323338234	loss
chr2	6586956	6587005	50	*	59	82	0.719512195121951	52	56	0.928571428571429	4	CG	1	0.00256366772834157	gain
chr2	6591406	6591455	50	*	140	215	0.651162790697674	161	188	0.856382978723404	5	CG	1	4.96936171791347e-06	gain
chr2	6627756	6627805	50	*	97	104	0.932692307692308	43	56	0.767857142857143	4	CG	-1	0.00533398649001963	loss
chr2	6644106	6644155	50	*	37	157	0.235668789808917	38	84	0.452380952380952	4	CG	1	0.000979441128492116	gain
chr2	6650806	6650855	50	*	146	173	0.84393063583815	128	128	1	4	CG	1	4.51517188876516e-07	gain
chr2	6657456	6657505	50	*	44	177	0.248587570621469	52	87	0.597701149425287	4	CG	1	2.29797578854938e-07	gain
chr2	6661556	6661605	50	*	85	165	0.515151515151515	81	121	0.669421487603306	4	CG	1	0.0114497404100108	gain
chr2	6662356	6662405	50	*	100	131	0.763358778625954	78	84	0.928571428571429	4	CG	1	0.00187348268176731	gain
chr2	6669506	6669555	50	*	125	176	0.710227272727273	99	192	0.515625	6	CG	-1	0.000262013061400015	loss
chr2	6687206	6687255	50	*	63	192	0.328125	6	97	0.0618556701030928	4	CG	-1	4.82721122916297e-07	loss
chr2	6695756	6695805	50	*	37	128	0.2890625	78	112	0.696428571428571	4	CG	1	1.91015847681492e-09	gain
chr2	6719906	6719955	50	*	59	233	0.253218884120172	3	192	0.015625	4	CG	-1	8.66018070311612e-13	loss
chr2	6737906	6737955	50	*	95	101	0.940594059405941	46	62	0.741935483870968	4	CG	-1	0.00082519184581112	loss
chr2	6740456	6740505	50	*	41	202	0.202970297029703	7	150	0.0466666666666667	4	CG	-1	2.83995836190601e-05	loss
chr2	6754206	6754255	50	*	20	207	0.0966183574879227	49	187	0.262032085561497	4	CG	1	3.37605370914711e-05	gain
chr2	6757156	6757205	50	*	48	221	0.217194570135747	13	227	0.0572687224669604	4	CG	-1	2.04060445300414e-06	loss
chr2	6763356	6763405	50	*	45	51	0.882352941176471	18	68	0.264705882352941	4	CG	-1	5.94933656110597e-11	loss
chr2	6765856	6765905	50	*	154	221	0.69683257918552	98	185	0.52972972972973	8	CG	-1	0.000903866711282494	loss
chr2	6767356	6767405	50	*	25	149	0.167785234899329	1	86	0.0116279069767442	4	CG	-1	0.000111699827181773	loss
chr2	6768206	6768255	50	*	153	190	0.805263157894737	85	140	0.607142857142857	4	CG	-1	0.000167972045112221	loss
chr2	6769756	6769805	50	*	60	128	0.46875	19	109	0.174311926605505	4	CG	-1	4.76281391075912e-06	loss
chr2	6798906	6799105	200	*	151	270	0.559259259259259	210	270	0.777777777777778	12	CG	1	3.16123285669798e-07	gain
chr2	6836856	6836905	50	*	57	124	0.459677419354839	32	111	0.288288288288288	4	CG	-1	0.00794000789804065	loss
chr2	6861756	6861805	50	*	110	140	0.785714285714286	50	92	0.543478260869565	6	CG	-1	0.000222804645916656	loss
chr2	6863606	6863655	50	*	389	472	0.824152542372881	65	213	0.305164319248826	12	CG	-1	4.89318616212525e-37	loss
chr2	6872906	6872955	50	*	69	169	0.408284023668639	68	118	0.576271186440678	4	CG	1	0.00638124433675632	gain
chr2	6888956	6889005	50	*	74	129	0.573643410852713	33	102	0.323529411764706	4	CG	-1	0.000284394636104024	loss
chr2	6975006	6975055	50	*	103	125	0.824	75	77	0.974025974025974	3	CG	1	0.00155961597124749	gain
chr2	6979256	6979305	50	*	6	62	0.0967741935483871	16	56	0.285714285714286	4	CG	1	0.010482847783962	gain
chr2	6989256	6989305	50	*	104	215	0.483720930232558	56	169	0.331360946745562	4	CG	-1	0.00395361731201485	loss
chr2	6989656	6989755	100	*	290	417	0.695443645083933	114	315	0.361904761904762	8	CG	-1	6.88072905322477e-18	loss
chr2	7002106	7002155	50	*	99	118	0.838983050847458	57	85	0.670588235294118	3	CG	-1	0.00735718250214734	loss
chr2	7022306	7022355	50	*	67	98	0.683673469387755	50	55	0.909090909090909	4	CG	1	0.00172824994348622	gain
chr2	7028356	7028405	50	*	113	186	0.60752688172043	40	145	0.275862068965517	6	CG	-1	8.36037479180785e-09	loss
chr2	7030506	7030555	50	*	142	186	0.763440860215054	73	144	0.506944444444444	4	CG	-1	3.86185686445069e-06	loss
chr2	7036006	7036055	50	*	13	122	0.10655737704918	26	98	0.26530612244898	4	CG	1	0.00298042460511964	gain
chr2	7037756	7037805	50	*	124	154	0.805194805194805	73	143	0.510489510489511	4	CG	-1	3.12047990193164e-07	loss
chr2	7076656	7076705	50	*	112	166	0.674698795180723	78	150	0.52	4	CG	-1	0.00638124433675632	loss
chr2	7077406	7077455	50	*	169	241	0.701244813278008	113	130	0.869230769230769	6	CG	1	0.00045517631132592	gain
chr2	7107306	7107355	50	*	107	139	0.76978417266187	56	101	0.554455445544555	3	CG	-1	0.000655586173509398	loss
chr2	7112606	7112655	50	*	63	159	0.39622641509434	101	121	0.834710743801653	6	CG	1	8.74140853143464e-13	gain
chr2	7141856	7141955	100	*	177	198	0.893939393939394	132	180	0.733333333333333	7	CG	-1	9.60859776721306e-05	loss
chr2	7164406	7164455	50	*	231	264	0.875	147	211	0.696682464454976	8	CG	-1	5.04543106653045e-06	loss
chr2	7164506	7164555	50	*	154	206	0.747572815533981	92	158	0.582278481012658	6	CG	-1	0.0013084989981557	loss
chr2	7172406	7172455	50	*	89	140	0.635714285714286	46	132	0.348484848484849	4	CG	-1	5.32336348640433e-06	loss
chr2	7185006	7185055	50	*	162	188	0.861702127659574	100	143	0.699300699300699	4	CG	-1	0.000520096412431654	loss
chr2	7220056	7220105	50	*	3	103	0.029126213592233	24	117	0.205128205128205	4	CG	1	8.60421803421345e-05	gain
chr2	7250056	7250105	50	*	101	174	0.580459770114943	108	146	0.73972602739726	4	CG	1	0.00369885880530566	gain
chr2	7269406	7269455	50	*	184	209	0.880382775119617	126	173	0.728323699421965	4	CG	-1	0.000305647846999894	loss
chr2	7310506	7310555	50	*	41	183	0.224043715846995	76	118	0.644067796610169	4	CG	1	3.91753206839516e-12	gain
chr2	7318856	7318905	50	*	160	237	0.675105485232067	83	208	0.399038461538462	8	CG	-1	2.43743242976989e-08	loss
chr2	7324156	7324505	350	*	228	546	0.417582417582418	75	355	0.211267605633803	12	CG	-1	7.20695286860289e-10	loss
chr2	7352556	7352605	50	*	80	127	0.62992125984252	52	111	0.468468468468468	4	CG	-1	0.0140436019173257	loss
chr2	7374056	7374105	50	*	153	602	0.254152823920266	41	394	0.104060913705584	12	CG	-1	1.29871089690744e-08	loss
chr2	7378656	7378705	50	*	64	225	0.284444444444444	86	178	0.48314606741573	4	CG	1	8.57545462852516e-05	gain
chr2	7380606	7380655	50	*	121	287	0.421602787456446	27	187	0.144385026737968	4	CG	-1	6.56788700880119e-10	loss
chr2	7381306	7381355	50	*	167	182	0.917582417582418	111	147	0.755102040816326	4	CG	-1	9.78860111777437e-05	loss
chr2	7385906	7385955	50	*	112	176	0.636363636363636	153	183	0.836065573770492	6	CG	1	4.21733248237297e-05	gain
chr2	7408106	7408155	50	*	91	175	0.52	102	122	0.836065573770492	3	CG	1	4.33846818927487e-08	gain
chr2	7410456	7410505	50	*	188	197	0.954314720812183	75	127	0.590551181102362	4	CG	-1	5.33735449537435e-15	loss
chr2	7413106	7413155	50	*	101	142	0.711267605633803	70	140	0.5	4	CG	-1	0.000540432651535019	loss
chr2	7414906	7414955	50	*	62	170	0.364705882352941	9	124	0.0725806451612903	4	CG	-1	1.29180448123874e-08	loss
chr2	7415706	7415805	100	*	503	600	0.838333333333333	339	518	0.654440154440154	12	CG	-1	1.41753843245756e-11	loss
chr2	7416956	7417005	50	*	90	132	0.681818181818182	54	113	0.47787610619469	6	CG	-1	0.00208819217546805	loss
chr2	7417806	7417905	100	*	452	553	0.817359855334539	405	609	0.665024630541872	14	CG	-1	1.70736126859807e-08	loss
chr2	7418306	7418355	50	*	41	105	0.39047619047619	46	71	0.647887323943662	3	CG	1	0.00148265105291811	gain
chr2	7422406	7422455	50	*	130	168	0.773809523809524	106	182	0.582417582417582	4	CG	-1	0.000239494616339679	loss
chr2	7435006	7435155	150	*	219	248	0.883064516129032	111	158	0.70253164556962	8	CG	-1	1.63240662163427e-05	loss
chr2	7439906	7439955	50	*	199	282	0.705673758865248	103	234	0.44017094017094	8	CG	-1	7.58082478483823e-09	loss
chr2	7442156	7442255	100	*	169	293	0.57679180887372	160	210	0.761904761904762	10	CG	1	3.40222713550056e-05	gain
chr2	7460406	7460455	50	*	178	189	0.941798941798942	62	79	0.784810126582278	4	CG	-1	0.000437762049679786	loss
chr2	7465656	7465705	50	*	122	128	0.953125	67	102	0.656862745098039	4	CG	-1	2.18326752322471e-08	loss
chr2	7477906	7477955	50	*	108	118	0.915254237288136	63	83	0.759036144578313	4	CG	-1	0.00477630762691314	loss
chr2	7484456	7484505	50	*	108	167	0.646706586826347	101	125	0.808	5	CG	1	0.0030349191598521	gain
chr2	7485706	7485755	50	*	51	115	0.443478260869565	56	88	0.636363636363636	4	CG	1	0.00781884283612889	gain
chr2	7493456	7493505	50	*	74	182	0.406593406593407	114	148	0.77027027027027	4	CG	1	2.02209757682034e-10	gain
chr2	7521006	7521055	50	*	100	123	0.813008130081301	58	103	0.563106796116505	4	CG	-1	0.000118227431186233	loss
chr2	7526606	7526655	50	*	179	191	0.93717277486911	127	169	0.751479289940828	4	CG	-1	2.92785612939422e-06	loss
chr2	7527506	7527555	50	*	119	150	0.793333333333333	71	111	0.63963963963964	4	CG	-1	0.00801510913040315	loss
chr2	7528406	7528455	50	*	131	160	0.81875	122	209	0.583732057416268	6	CG	-1	4.02786837053162e-06	loss
chr2	7537906	7537955	50	*	45	151	0.298013245033113	2	132	0.0151515151515152	4	CG	-1	7.00302293499455e-12	loss
chr2	7538256	7538305	50	*	249	316	0.787974683544304	219	231	0.948051948051948	8	CG	1	5.8573035229893e-08	gain
chr2	7544756	7544805	50	*	134	281	0.476868327402135	67	225	0.297777777777778	4	CG	-1	9.24968314900441e-05	loss
chr2	7547556	7547605	50	*	28	164	0.170731707317073	71	168	0.422619047619048	4	CG	1	1.78853071823944e-06	gain
chr2	7549206	7549255	50	*	117	180	0.65	74	161	0.459627329192547	4	CG	-1	0.00064290367022553	loss
chr2	7578006	7578055	50	*	129	187	0.689839572192513	34	117	0.290598290598291	4	CG	-1	8.11086584878403e-11	loss
chr2	7579356	7579405	50	*	160	198	0.808080808080808	77	133	0.578947368421053	5	CG	-1	2.23706778238776e-05	loss
chr2	7587706	7587755	50	*	131	221	0.592760180995475	104	256	0.40625	6	CG	-1	8.99933378023804e-05	loss
chr2	7588756	7588855	100	*	266	405	0.65679012345679	123	289	0.42560553633218	10	CG	-1	9.97285791111791e-09	loss
chr2	7598056	7598105	50	*	17	121	0.140495867768595	49	131	0.374045801526718	4	CG	1	4.92267163884016e-05	gain
chr2	7606106	7606205	100	*	221	294	0.751700680272109	180	190	0.947368421052632	7	CG	1	2.52930140226192e-08	gain
chr2	7635556	7635605	50	*	148	198	0.747474747474748	113	208	0.543269230769231	4	CG	-1	3.84087067613794e-05	loss
chr2	7653406	7653455	50	*	52	160	0.325	11	95	0.115789473684211	4	CG	-1	0.000232360516644585	loss
chr2	7671506	7671555	50	*	167	205	0.814634146341463	102	166	0.614457831325301	4	CG	-1	4.26086555922679e-05	loss
chr2	7685756	7685805	50	*	75	148	0.506756756756757	91	136	0.669117647058823	4	CG	1	0.00638295397754492	gain
chr2	7720456	7720505	50	*	75	140	0.535714285714286	50	148	0.337837837837838	4	CG	-1	0.00110453449782063	loss
chr2	7730706	7730755	50	*	40	215	0.186046511627907	61	166	0.367469879518072	4	CG	1	0.000160887491226057	gain
chr2	7737906	7737955	50	*	54	183	0.295081967213115	103	178	0.578651685393258	4	CG	1	1.96626032972616e-07	gain
chr2	7740156	7740205	50	*	38	132	0.287878787878788	7	95	0.0736842105263158	4	CG	-1	7.36576460729101e-05	loss
chr2	7741156	7741205	50	*	6	201	0.0298507462686567	38	186	0.204301075268817	4	CG	1	1.20425073406958e-07	gain
chr2	7761106	7761155	50	*	149	203	0.733990147783251	72	158	0.455696202531646	4	CG	-1	2.83978292051541e-07	loss
chr2	7774006	7774055	50	*	47	181	0.259668508287293	4	131	0.0305343511450382	4	CG	-1	3.43549889458893e-08	loss
chr2	7778056	7778105	50	*	30	146	0.205479452054795	5	95	0.0526315789473684	4	CG	-1	0.000940446932334853	loss
chr2	7787856	7787905	50	*	24	122	0.19672131147541	0	112	0	4	CG	-1	1.91073522332667e-07	loss
chr2	7795856	7795905	50	*	61	151	0.403973509933775	14	104	0.134615384615385	4	CG	-1	6.79154973388532e-06	loss
chr2	7806456	7806505	50	*	87	121	0.71900826446281	79	152	0.519736842105263	4	CG	-1	0.00141836248831277	loss
chr2	7823156	7823505	350	*	426	577	0.738301559792028	308	570	0.540350877192982	16	CG	-1	2.83968096066796e-11	loss
chr2	7824456	7824505	50	*	16	133	0.120300751879699	20	66	0.303030303030303	4	CG	1	0.00339052647260732	gain
chr2	7839356	7839555	200	*	412	579	0.711571675302245	222	401	0.553615960099751	14	CG	-1	1.28851003176652e-06	loss
chr2	7840256	7840305	50	*	102	132	0.772727272727273	52	96	0.541666666666667	3	CG	-1	0.000453765383094935	loss
chr2	7855856	7855905	50	*	125	280	0.446428571428571	144	215	0.669767441860465	5	CG	1	2.18380445124046e-06	gain
chr2	7857806	7857855	50	*	154	170	0.905882352941176	103	152	0.677631578947368	4	CG	-1	9.94421151770789e-07	loss
chr2	7861656	7861705	50	*	68	168	0.404761904761905	27	121	0.223140495867769	4	CG	-1	0.00178357283118719	loss
chr2	7866706	7866755	50	*	117	176	0.664772727272727	74	157	0.471337579617834	4	CG	-1	0.000547251663241039	loss
chr2	7880206	7880255	50	*	73	116	0.629310344827586	25	66	0.378787878787879	4	CG	-1	0.00154031870093035	loss
chr2	7886756	7886905	150	*	264	704	0.375	286	468	0.611111111111111	16	CG	1	4.00528661440846e-14	gain
chr2	7903106	7903155	50	*	70	179	0.391061452513966	23	140	0.164285714285714	4	CG	-1	2.32699056691783e-05	loss
chr2	7907606	7907655	50	*	172	281	0.612099644128114	98	243	0.403292181069959	6	CG	-1	5.05008330320384e-06	loss
chr2	7908056	7908105	50	*	39	114	0.342105263157895	68	127	0.535433070866142	3	CG	1	0.00334574372878355	gain
chr2	7939256	7939305	50	*	58	97	0.597938144329897	24	68	0.352941176470588	3	CG	-1	0.0030349191598521	loss
chr2	7942706	7942755	50	*	180	311	0.578778135048232	109	292	0.373287671232877	6	CG	-1	1.63671395718332e-06	loss
chr2	7965756	7965805	50	*	77	146	0.527397260273973	32	116	0.275862068965517	4	CG	-1	8.54559289693894e-05	loss
chr2	7968156	7968205	50	*	160	220	0.727272727272727	49	196	0.25	4	CG	-1	5.50238602600564e-21	loss
chr2	7993506	7993605	100	*	146	225	0.648888888888889	109	281	0.387900355871886	8	CG	-1	2.47175107563586e-08	loss
chr2	8046306	8046355	50	*	116	243	0.477366255144033	52	185	0.281081081081081	4	CG	-1	7.08005513380329e-05	loss
chr2	8046406	8046455	50	*	159	202	0.787128712871287	138	144	0.958333333333333	4	CG	1	7.21594711648192e-06	gain
chr2	8085156	8085205	50	*	22	220	0.1	52	175	0.297142857142857	4	CG	1	2.583250091179e-06	gain
chr2	8117756	8117805	50	*	106	217	0.488479262672811	40	151	0.264900662251656	3	CG	-1	2.89933806547409e-05	loss
chr2	8118656	8118705	50	*	80	202	0.396039603960396	117	189	0.619047619047619	3	CG	1	2.54161390556145e-05	gain
chr2	8130156	8130205	50	*	121	221	0.547511312217195	60	167	0.359281437125749	4	CG	-1	0.000441205311949287	loss
chr2	8132206	8132255	50	*	87	117	0.743589743589744	82	141	0.581560283687943	4	CG	-1	0.00897538932930443	loss
chr2	8133206	8133255	50	*	118	240	0.491666666666667	41	187	0.219251336898396	6	CG	-1	3.02835817180639e-08	loss
chr2	8186306	8186355	50	*	78	124	0.629032258064516	100	126	0.793650793650794	4	CG	1	0.00567296156482305	gain
chr2	8200356	8200505	150	*	221	899	0.245828698553949	390	854	0.456674473067916	20	CG	1	7.32540307784027e-19	gain
chr2	8201406	8201455	50	*	164	257	0.638132295719844	87	184	0.472826086956522	5	CG	-1	0.000846900830364123	loss
chr2	8204456	8204555	100	*	119	358	0.332402234636872	8	398	0.0201005025125628	8	CG	-1	7.36402121006629e-32	loss
chr2	8209406	8209455	50	*	81	217	0.373271889400922	38	191	0.198952879581152	4	CG	-1	0.000195462762994879	loss
chr2	8266056	8266105	50	*	36	102	0.352941176470588	65	121	0.537190082644628	4	CG	1	0.00757383405043797	gain
chr2	8278056	8278105	50	*	87	108	0.805555555555556	86	90	0.955555555555556	4	CG	1	0.0024868107366819	gain
chr2	8278556	8278605	50	*	59	118	0.5	88	133	0.661654135338346	4	CG	1	0.0111162138320278	gain
chr2	8301156	8301205	50	*	13	150	0.0866666666666667	41	155	0.264516129032258	4	CG	1	7.5079150239646e-05	gain
chr2	8305906	8305955	50	*	115	128	0.8984375	67	116	0.577586206896552	4	CG	-1	3.94540208487831e-08	loss
chr2	8306606	8306655	50	*	95	167	0.568862275449102	54	130	0.415384615384615	3	CG	-1	0.010736855317775	loss
chr2	8317706	8317755	50	*	87	193	0.450777202072539	93	154	0.603896103896104	4	CG	1	0.00557267945091015	gain
chr2	8322156	8322205	50	*	93	135	0.688888888888889	40	88	0.454545454545455	4	CG	-1	0.000988100620280221	loss
chr2	8335656	8335705	50	*	117	128	0.9140625	80	127	0.62992125984252	3	CG	-1	1.47305608366431e-07	loss
chr2	8352506	8352555	50	*	152	161	0.944099378881988	107	139	0.76978417266187	6	CG	-1	2.87290345995815e-05	loss
chr2	8374756	8374805	50	*	80	128	0.625	51	108	0.472222222222222	4	CG	-1	0.0257065577161826	loss
chr2	8411406	8411455	50	*	202	238	0.848739495798319	113	163	0.693251533742331	4	CG	-1	0.000423032185127383	loss
chr2	8414306	8414355	50	*	135	153	0.882352941176471	102	150	0.68	4	CG	-1	4.38855518823541e-05	loss
chr2	8463806	8463855	50	*	44	155	0.283870967741935	51	111	0.459459459459459	4	CG	1	0.00476375033457548	gain
chr2	8472206	8472255	50	*	184	195	0.943589743589744	110	143	0.769230769230769	4	CG	-1	1.1093744778606e-05	loss
chr2	8496756	8496805	50	*	111	202	0.54950495049505	56	157	0.356687898089172	4	CG	-1	0.000420437651385403	loss
chr2	8500206	8500255	50	*	107	136	0.786764705882353	105	109	0.963302752293578	4	CG	1	7.70850389612441e-05	gain
chr2	8514856	8514905	50	*	67	146	0.458904109589041	18	98	0.183673469387755	4	CG	-1	1.97505260176707e-05	loss
chr2	8546106	8546155	50	*	83	178	0.466292134831461	123	165	0.745454545454545	4	CG	1	5.41413341017739e-07	gain
chr2	8559556	8559605	50	*	70	116	0.603448275862069	95	126	0.753968253968254	3	CG	1	0.0138532026756753	gain
chr2	8564806	8564855	50	*	110	135	0.814814814814815	77	139	0.553956834532374	4	CG	-1	9.96995800825055e-06	loss
chr2	8622206	8622255	50	*	80	82	0.975609756097561	85	109	0.779816513761468	4	CG	-1	0.000106983749347681	loss
chr2	8631606	8631655	50	*	82	91	0.901098901098901	40	56	0.714285714285714	4	CG	-1	0.00644939845870347	loss
chr2	8639656	8639705	50	*	9	128	0.0703125	34	105	0.323809523809524	4	CG	1	2.37350792412063e-06	gain
chr2	8665156	8665205	50	*	21	108	0.194444444444444	31	82	0.378048780487805	4	CG	1	0.00611806932672483	gain
chr2	8669006	8669055	50	*	99	118	0.838983050847458	83	126	0.658730158730159	4	CG	-1	0.00155623149343806	loss
chr2	8685206	8685305	100	*	124	384	0.322916666666667	216	389	0.555269922879177	8	CG	1	6.5414171130377e-10	gain
chr2	8685506	8685555	50	*	65	150	0.433333333333333	29	127	0.228346456692913	4	CG	-1	0.000501347636032686	loss
chr2	8729606	8729655	50	*	58	111	0.522522522522523	34	105	0.323809523809524	6	CG	-1	0.00435502909184475	loss
chr2	8735506	8735555	50	*	41	186	0.220430107526882	2	161	0.0124223602484472	4	CG	-1	1.93282736900783e-09	loss
chr2	8811256	8811305	50	*	104	133	0.781954887218045	42	78	0.538461538461538	4	CG	-1	0.000482611305262778	loss
chr2	8825056	8825155	100	*	192	220	0.872727272727273	117	163	0.717791411042945	15	CG	-1	0.00031969439933623	loss
chr2	8830706	8830755	50	*	23	125	0.184	34	87	0.390804597701149	4	CG	1	0.00183541097385446	gain
chr2	8843956	8844005	50	*	44	147	0.299319727891156	3	103	0.029126213592233	4	CG	-1	3.26497229701851e-08	loss
chr2	8884756	8884805	50	*	5	233	0.0214592274678112	46	211	0.218009478672986	6	CG	1	1.81133698664033e-10	gain
chr2	8885806	8885855	50	*	2	126	0.0158730158730159	21	110	0.190909090909091	3	CG	1	7.89006182002145e-06	gain
chr2	8892056	8892105	50	*	62	96	0.645833333333333	116	140	0.828571428571429	4	CG	1	0.0023427444873435	gain
chr2	8906556	8906605	50	*	40	175	0.228571428571429	59	144	0.409722222222222	4	CG	1	0.000845831000748742	gain
chr2	8914456	8914505	50	*	91	177	0.514124293785311	27	96	0.28125	6	CG	-1	0.000307987563303672	loss
chr2	8919956	8920005	50	*	82	202	0.405940594059406	107	134	0.798507462686567	4	CG	1	7.28512962358919e-12	gain
chr2	8949256	8949305	50	*	111	118	0.940677966101695	63	88	0.715909090909091	4	CG	-1	2.47997652325111e-05	loss
chr2	8982256	8982305	50	*	155	184	0.842391304347826	138	220	0.627272727272727	4	CG	-1	3.14887714405243e-06	loss
chr2	9000056	9000105	50	*	136	152	0.894736842105263	69	100	0.69	4	CG	-1	0.000104422813358891	loss
chr2	9001606	9001805	200	*	239	303	0.788778877887789	92	154	0.597402597402597	14	CG	-1	4.34426059772073e-05	loss
chr2	9042356	9042405	50	*	162	227	0.713656387665198	98	193	0.507772020725389	6	CG	-1	3.99093199178058e-05	loss
chr2	9072456	9072505	50	*	56	135	0.414814814814815	25	98	0.255102040816327	4	CG	-1	0.0130541220597463	loss
chr2	9094706	9094755	50	*	137	180	0.761111111111111	77	134	0.574626865671642	6	CG	-1	0.000781646295530956	loss
chr2	9104256	9104305	50	*	67	170	0.394117647058824	100	137	0.72992700729927	4	CG	1	1.69824133325394e-08	gain
chr2	9111306	9111355	50	*	38	211	0.180094786729858	47	127	0.37007874015748	4	CG	1	0.000154785687260372	gain
chr2	9111656	9111705	50	*	149	159	0.937106918238994	103	149	0.691275167785235	4	CG	-1	1.61006525282484e-08	loss
chr2	9193356	9193405	50	*	76	94	0.808510638297872	47	76	0.618421052631579	3	CG	-1	0.0098876649196968	loss
chr2	9194106	9194155	50	*	104	232	0.448275862068966	47	192	0.244791666666667	4	CG	-1	3.30795319593187e-05	loss
chr2	9194956	9195005	50	*	83	91	0.912087912087912	54	74	0.72972972972973	4	CG	-1	0.00349809905964828	loss
chr2	9195406	9195455	50	*	3	77	0.038961038961039	17	76	0.223684210526316	4	CG	1	0.000881043882747504	gain
chr2	9219506	9219555	50	*	103	163	0.631901840490798	94	120	0.783333333333333	4	CG	1	0.00686205179637713	gain
chr2	9221756	9221805	50	*	169	202	0.836633663366337	123	180	0.683333333333333	6	CG	-1	0.000630400038087417	loss
chr2	9295556	9295655	100	*	206	332	0.620481927710843	191	230	0.830434782608696	8	CG	1	2.16728274135776e-07	gain
chr2	9296006	9296055	50	*	110	195	0.564102564102564	172	229	0.751091703056769	6	CG	1	9.29014492822158e-05	gain
chr2	9349856	9349905	50	*	99	133	0.744360902255639	84	147	0.571428571428571	4	CG	-1	0.00303581360320776	loss
chr2	9358806	9358855	50	*	113	208	0.543269230769231	126	177	0.711864406779661	4	CG	1	0.00097299171091474	gain
chr2	9360656	9360855	200	*	455	625	0.728	325	568	0.572183098591549	22	CG	-1	7.58861966818847e-08	loss
chr2	9396306	9396405	100	*	430	544	0.790441176470588	260	511	0.50880626223092	20	CG	-1	2.1612801339171e-20	loss
chr2	9413806	9413855	50	*	100	102	0.980392156862745	45	56	0.803571428571429	6	CG	-1	0.000328444097671749	loss
chr2	9451506	9451555	50	*	100	150	0.666666666666667	106	129	0.821705426356589	4	CG	1	0.00453424399723914	gain
chr2	9452306	9452355	50	*	74	167	0.44311377245509	98	156	0.628205128205128	4	CG	1	0.00147582078350396	gain
chr2	9456406	9456455	50	*	3	167	0.0179640718562874	56	170	0.329411764705882	4	CG	1	1.78513408714249e-14	gain
chr2	9458556	9458605	50	*	54	60	0.9	38	51	0.745098039215686	4	CG	-1	0.042802765835135	loss
chr2	9465006	9465055	50	*	106	156	0.67948717948718	82	92	0.891304347826087	4	CG	1	0.000184378488731215	gain
chr2	9468306	9468355	50	*	116	160	0.725	108	123	0.878048780487805	4	CG	1	0.00221085059528899	gain
chr2	9483506	9483555	50	*	118	179	0.659217877094972	191	203	0.940886699507389	4	CG	1	1.55753207821841e-11	gain
chr2	9486756	9486805	50	*	66	150	0.44	21	95	0.221052631578947	4	CG	-1	0.000773338423000882	loss
chr2	9497756	9497805	50	*	32	187	0.171122994652406	72	168	0.428571428571429	8	CG	1	3.67817679854208e-07	gain
chr2	9514556	9514605	50	*	91	112	0.8125	45	95	0.473684210526316	4	CG	-1	1.16803122059241e-06	loss
chr2	9532856	9532905	50	*	54	222	0.243243243243243	7	131	0.0534351145038168	4	CG	-1	4.6118149859152e-06	loss
chr2	9540706	9540755	50	*	121	176	0.6875	146	162	0.901234567901235	4	CG	1	2.83157199354424e-06	gain
